designation,x,y,z,radius_val,phot_g_mean_mag
Gaia DR2 1002562194293234688,-190.88179957258674,795.3666823283673,1391.6813670466493,1.0594581,16.287712
Gaia DR2 1002278829530701184,-257.93027201251044,921.8439624504636,1594.352002469153,1.3702012,14.935017
Gaia DR2 1002612462590323712,-463.14847569600107,1901.2541589516643,3438.067058798824,3.4809196,14.51614
Gaia DR2 1002412660711968256,-240.6980488719927,986.1276838452383,1675.6335811561905,1.2853652,15.238482
Gaia DR2 1002451281057751168,-189.42637425499566,772.6644129007351,1336.7972563018257,1.936342,14.34176
Gaia DR2 1002562263012711808,-105.4667316445971,439.9951186947768,769.8899220582734,0.8724174,16.512054
Gaia DR2 1002437670305010432,-118.82306974854251,512.8482535756687,884.2885739222158,1.1925396,14.534308
Gaia DR2 1002504538652302336,-151.3367828737886,589.7968387251641,1032.3016207863764,0.70255405,16.943464
Gaia DR2 1002480624274392704,-173.51323500644557,659.37097632188,1143.898655612877,1.2835665,15.447567
Gaia DR2 1002608614299626112,-53.99617768125666,219.92601176289367,396.28239732301495,0.86941856,14.112171
Gaia DR2 1002348889037524736,-157.3155461467483,611.2390359379393,1033.9244870806178,3.7820296,12.969799
Gaia DR2 1002319236583024000,-322.50109891973153,1171.1716305528143,2039.844565217233,1.4518788,15.648436
Gaia DR2 1002395343403779712,-201.52115905312553,792.4144258387291,1360.9205011467243,0.92028475,16.258507
Gaia DR2 1002389124291136512,-194.19715462539318,762.3178053007547,1307.0294527223575,0.772181,16.570267
Gaia DR2 1002567279534513792,-75.31931440936175,318.71189352734547,560.8252514979857,0.7763199,14.876689
Gaia DR2 1002316384724738432,-69.18204404831705,250.8161754876765,437.00863079107273,0.7181257,15.422473
Gaia DR2 1002561232220557312,-98.74337850320418,407.22699029464616,712.3007448889915,0.5147292,16.866064
Gaia DR2 1002349679311499520,-108.02990696952854,419.63045615042967,712.4860375304991,0.81307495,15.61006
Gaia DR2 1002341123736667008,-206.36586211702905,809.0599540137908,1363.1257136758986,0.91377324,16.64221
Gaia DR2 1002365072474315136,-93.88376145766455,378.0265626432262,642.9119993018976,1.5682948,12.985621
Gaia DR2 1002441866489440640,-54.79873035626439,222.3405716623171,383.0612198565255,0.5811602,15.818786
Gaia DR2 1002592293423899520,-257.4002641784951,1028.7211123229486,1838.2674854158133,1.2642914,15.712901
Gaia DR2 1002279310567030784,-114.21804442317888,406.53341540529357,704.9638277020049,0.6378769,16.677383
Gaia DR2 1002480761713343232,-215.42651308760705,816.9860115271106,1418.7871355314737,1.2900642,15.182691
Gaia DR2 1002561438378989824,-183.49832097412275,761.9311764939714,1332.3834352827052,1.5167564,14.1109085
Gaia DR2 1002593152417358336,-61.6096692861629,246.7583875153677,441.55103368936176,0.7987188,14.540322
Gaia DR2 1002405754404553088,-332.5381794588609,1353.1912320735219,2295.8289890251494,1.8797619,15.6788845
Gaia DR2 1002509417735120896,-55.198535089290395,205.31656772874257,358.88907983876254,0.80831784,14.07303
Gaia DR2 1002400836666437888,-163.30055182031435,644.5609554277346,1112.918146076607,0.76152164,16.221987
Gaia DR2 1002549309391342976,-56.27285808189955,231.29168874814744,403.98751432408335,1.0015801,13.249481
Gaia DR2 1002482887721507840,-100.36116331388706,373.40122226114096,649.2297225078046,4.3515987,11.732847
Gaia DR2 1002551645852498432,-91.65684531385233,374.77435019829494,657.7875257345672,0.8042562,16.003147
Gaia DR2 1002480692993866240,-249.84911228580185,946.4654690439781,1642.994291749076,1.9913113,14.033028
Gaia DR2 1002374006006257920,-91.66510930251766,356.65233610797407,607.7006240822832,0.95699215,14.886752
Gaia DR2 1002606002959513216,-168.92652204389168,686.2108972011316,1231.9095758360286,1.2358044,14.945126
Gaia DR2 1002566523620269184,-113.53965127452447,478.46210567500896,841.4228085907897,0.6052227,16.4223
Gaia DR2 1002501961671911040,-95.47720264572375,364.9219311126338,639.0397503272891,0.71635056,15.676816
Gaia DR2 1002483162599415040,-434.3311722653752,1623.4672133701868,2817.9218877111875,2.8542051,14.958394
Gaia DR2 1002563259445122560,-195.31354793342797,815.8151544417055,1433.1078921349144,1.4344654,14.978231
Gaia DR2 1002561575817942912,-155.72318358202585,646.9308266117794,1132.4522701676585,0.684854,16.881624
Gaia DR2 1002548175519974272,-158.98929466508335,648.0314395166467,1129.9186592280062,1.2509716,15.412738
Gaia DR2 1002401493796831232,-51.14195208371177,202.0822894717595,350.0022445720959,0.58915627,16.864912
Gaia DR2 1002300166928190336,-63.11680876518179,218.52119294483373,380.14425153870405,1.1085818,12.622196
Gaia DR2 1002515224530903296,-194.16400833319454,728.5164384809536,1282.1054964438033,1.0597391,16.159042
Gaia DR2 1002328376273359104,-37.80136838203146,137.20757344532117,241.2318289102425,2.4896848,10.723286
Gaia DR2 1002556421857243264,-278.2488235841841,1110.427513344297,1960.0858621225784,1.5253016,15.69936
Gaia DR2 1002393311883636608,-172.93325326226818,692.0967101619713,1188.8297590161978,0.9196167,15.980278
Gaia DR2 1002481551987326080,-318.76944228887623,1212.2167664984852,2106.9129746274643,1.6355801,15.560488
Gaia DR2 1002364935035362560,-234.3326933386031,943.681338033699,1603.044919975759,1.3588158,15.267179
Gaia DR2 1002451624655137280,-142.04636927993786,582.4395432858746,1008.5563001969929,8.85991,11.2497635
Gaia DR2 1002412695071705344,-102.23200357769717,418.37494363365727,711.0211932239132,0.7910568,15.517864
Gaia DR2 1002364831956147584,-166.1604466127054,668.6174794578994,1135.3049350265042,0.80973977,16.071957
Gaia DR2 1002460248949427072,-174.71825018543538,745.3288403701591,1286.557401621186,1.4030262,14.788318
Gaia DR2 1002459939711780992,-114.79698283838678,488.263998818663,842.1580522262449,0.5814551,16.50655
Gaia DR2 1002509864411718656,-228.86874692145116,853.7061655365094,1495.9075641745105,1.416678,15.400025
Gaia DR2 1002612531309802880,-214.50673345471245,883.286642056427,1596.3835661682438,1.5548636,15.242029
Gaia DR2 1002291302115725696,-184.74224333175925,661.2658042445788,1147.2823685980688,1.4547684,13.875334
Gaia DR2 1002608373781459072,-48.82974079204188,198.830720953828,357.7451100491356,0.8442523,13.739412
Gaia DR2 1002451246698014976,-214.95474709140643,879.1566545125194,1520.5579152426924,0.85745674,16.565338
Gaia DR2 1002561094781605120,-62.35119705735896,257.0291738701145,448.9844883626637,0.82651484,14.444711
Gaia DR2 1002441866489439744,-96.27256960717682,390.50831060048046,672.9290046407689,1.1616794,14.126112
Gaia DR2 1002593805252388608,-250.50155610596923,1007.705685245937,1805.337315878153,1.6851513,15.435317
Gaia DR2 1002487633661015808,-106.09872222456227,403.85797386263937,703.0807452173927,2.138028,12.141779
Gaia DR2 1002400600443633920,-71.33919569919472,280.19995723505525,483.6077114188057,0.6302518,16.350609
Gaia DR2 1002460352028641920,-49.71383112766555,212.17815331573271,366.42211823551185,0.62353295,14.814958
Gaia DR2 1002435578657284864,-176.27653557154088,764.4059339992721,1314.363335933413,1.174944,15.37691
Gaia DR2 1002434891462517632,-96.74340307584131,418.7603360952187,718.8728495989202,0.7036727,16.590607
Gaia DR2 1002480589914652160,-44.22118322359179,167.72660002928419,291.01257620999775,0.8096621,13.540363
Gaia DR2 1002461692058438400,-234.17873266603206,1006.3764621975284,1743.1657738748277,1.5953104,15.181411
Gaia DR2 1002444885851040256,-133.17293142220794,548.1766316050994,944.5383804181006,1.1375533,15.301797
Gaia DR2 1002547415309712000,-172.18958581885573,690.021261582346,1207.6062333764323,0.9950731,15.776984
Gaia DR2 1002593839612126208,-232.20272336316194,933.8891985123748,1674.0726169802927,1.2949295,15.85047
Gaia DR2 1002487874179184128,-205.28906496850198,782.3141468240041,1363.2441716591393,1.7503787,13.85792
Gaia DR2 1002374109085471232,-110.33671707338299,429.2145606084406,732.0461868925757,0.9770694,14.373289
Gaia DR2 1002582432179077120,-69.45938475839345,275.5853691367155,490.0572396364104,0.53095293,17.03751
Gaia DR2 1002480349396483328,-235.3842257322732,890.608748579052,1543.7233070608715,0.9922794,16.328247
Gaia DR2 1002592190344684800,-93.03352968500475,371.70092975454577,663.9658723387282,2.342786,11.65479
Gaia DR2 1002435647376760960,-108.3932077950721,469.41168210084703,807.7597010017364,0.9261819,15.120223
Gaia DR2 1002387818621076736,-109.09682522620612,425.83917595733897,728.7190053611062,0.83714193,15.47544
Gaia DR2 1002277833098282624,-254.28296032468896,901.7029794645223,1558.2162063686283,0.88762206,16.231844
Gaia DR2 1002272713497264384,-302.43152535084505,1064.4463904082404,1833.8695577935937,1.0650538,16.189728
Gaia DR2 1002459939711781120,-140.34250276038378,596.3693002022155,1028.0090877388197,0.64470154,16.628767
Gaia DR2 1002396099317908736,-283.5985917234473,1113.9561688918182,1919.7524654958736,1.9065859,14.662335
Gaia DR2 1002514159379026816,-143.46910630333844,545.3024080378685,956.639542994012,1.2607117,14.558112
Gaia DR2 1002500243684994560,-105.21881146159181,401.76741731151037,701.9065852937637,0.854401,15.157964
Gaia DR2 1002510311088317312,-145.9042380707728,544.2664900016417,954.2908237277326,0.9086215,15.190764
Gaia DR2 1002349541872548096,-107.91365208179484,419.38181417674133,711.3841713095861,0.84836656,14.965382
Gaia DR2 1002564668194394368,-137.10590146854327,571.2381619932413,1003.9315414918203,1.1377453,15.139234
Gaia DR2 1002580709896453632,-296.01114064373104,1179.2648593449899,2091.4630829543808,1.2072617,16.178705
Gaia DR2 1002562778408784768,-303.18881417946415,1259.3628322425204,2208.5390008502054,3.6801398,14.74138
Gaia DR2 1002344044314467968,-131.9431252343292,500.28683255267674,845.0421041543123,1.0953422,14.479151
Gaia DR2 1002459939711780864,-270.2503274832173,1148.4365325132342,1980.0522000869398,1.191226,16.066975
Gaia DR2 1002509658253287552,-229.6552114001731,854.2009872314812,1496.2231143079055,0.9723121,16.304205
Gaia DR2 1002591949826515712,-227.402916924925,905.8682200334772,1616.1043637850394,1.611724,15.366349
Gaia DR2 1002387818621077376,-150.54336422765132,587.630538564099,1005.3950958816472,0.6424628,16.35732
Gaia DR2 1002419837601668096,-184.50991419825397,765.3903736096646,1312.2358267994136,0.7349271,17.030117
Gaia DR2 1002333014838468096,-169.40729097254243,649.1980964749706,1083.545793123847,0.8410988,15.792101
Gaia DR2 1002440148502520704,-112.09088895521641,450.7885257128357,773.8678137669958,1.074107,14.244626
Gaia DR2 1002273400692121600,-58.42491513218239,204.69771007466116,352.61201221386807,0.6602579,15.772077
Gaia DR2 1002593221136837120,-173.79085894440362,698.2778995625785,1249.747445847851,1.1722268,15.110317
Gaia DR2 1002396030598431360,-352.0311436097691,1378.790931819949,2375.418496175688,2.2582629,14.747268
Gaia DR2 1002387784261338880,-111.40146952704812,434.4945335691361,743.1134556909391,0.5374279,16.557425
Gaia DR2 1002358097447440256,-199.7900844394577,810.4834491531607,1370.1034891514862,0.7720241,16.66078
Gaia DR2 1002347892605106944,-206.8238173871712,799.0865367890301,1351.0663643836738,0.94665486,16.033865
Gaia DR2 1002434994541733760,-109.70287164794564,477.4227836426879,819.0379377485885,0.97815144,14.616485
Gaia DR2 1002315972407877888,-171.99700847315435,621.531422823885,1081.031237066756,1.4313798,14.733614
Gaia DR2 1002561232220557440,-47.84437455097069,197.17357062217354,344.74841917188195,1.1925852,12.592367
Gaia DR2 1002396133677646720,-70.24649302107463,275.50814480558165,474.8887579004109,1.446364,11.818422
Gaia DR2 1002413622784521728,-58.68988027196242,240.91588721814492,410.79535004860935,0.6745057,15.499127
Gaia DR2 1002402524588983808,-273.04137123363336,1085.7625002432937,1882.1666418145014,1.6117917,15.056042
Gaia DR2 1002460008431259008,-140.49037226892605,598.9779397760059,1033.0088910826526,1.0338877,15.362069
Gaia DR2 1002501927312173440,-226.11332684249558,864.661685574805,1513.6740500982614,2.3483455,14.412006
Gaia DR2 1002292435987095168,-94.00322044837266,338.9048125752232,589.0019428582169,1.0437281,13.591707
Gaia DR2 1002435097620947968,-203.01565984188832,880.0791998925047,1511.354188510083,1.1726087,15.93527
Gaia DR2 1002402593308460672,-77.18499160396837,307.1848775183071,532.6502435758916,0.84323454,16.159897
Gaia DR2 1002388299657412992,-23.469832530994044,91.75438137830746,157.2010728638215,0.5474467,13.141499
Gaia DR2 1002592259064162432,-268.96132377652344,1077.0165329839808,1924.8477473888445,1.7640151,15.0324335
Gaia DR2 1002316212926046336,-178.97030855835894,647.5940197256999,1127.314349843809,0.9315979,15.733425
Gaia DR2 1002363148328950656,-90.74989603569107,359.2791075993099,612.2096964976025,0.6067766,16.797085
Gaia DR2 1002440423380430336,-149.6397562563953,604.6756023473746,1038.704483994397,0.75925326,16.461596
Gaia DR2 1002461657698700544,-292.7447889458824,1256.9751905194805,2175.3561039843908,1.7237033,15.605427
Gaia DR2 1002552436127595136,-104.32549807838376,412.4769085086828,723.0023373495072,1.2790549,13.6128645
Gaia DR2 1002435063261209856,-206.80530554718857,897.4307256587821,1540.4819012448856,1.5686888,14.723709
Gaia DR2 1002388196578197632,-245.92760773398243,959.9842838221326,1643.6546512000161,1.8958043,15.008643
Gaia DR2 1002387509383430144,-133.54417792291719,519.3765854914939,887.6807587706469,1.6327057,13.692083
Gaia DR2 1002501755513481216,-197.0899042364554,751.7386499489556,1314.8938142669704,0.91336507,16.159344
Gaia DR2 1002542265644894464,-154.074857137525,591.6212860690853,1057.8178807062457,0.8090551,16.171516
Gaia DR2 1002516805078765568,-247.20819003986128,930.8900013844157,1644.8252197377064,1.633534,14.9288025
Gaia DR2 1002400909681281280,-154.1262335356042,609.179803482472,1052.2201033443912,1.574515,13.963172
Gaia DR2 1002418604946584192,-82.7882276408429,342.1045238456362,585.4999239058453,2.707504,11.6146145
Gaia DR2 1002389227370349184,-251.8741770229082,987.3023508546889,1693.3810312856342,12.1888485,11.794427
Gaia DR2 1002349060836212224,-91.93656101734797,356.625565877146,603.9879215734557,0.99480987,14.578211
Gaia DR2 1002430179882924160,-215.4776713384137,908.8069637463304,1556.7860692428485,1.2449663,15.449632
Gaia DR2 1002541853328033792,-32.279205864054425,123.59542811752883,220.6787524979603,0.6012873,14.908349
Gaia DR2 1002477458882953728,-71.3015265296481,268.7653707951447,466.23639980973974,1.4175787,12.4724455
Gaia DR2 1002608408141196800,-143.2822864401486,583.0779517847362,1049.3208095094278,1.11669,15.236188
Gaia DR2 1002487358783103744,-80.84139565535507,306.1204958576591,533.7133923922307,0.8810232,13.921434
Gaia DR2 1002279551085203072,-260.55686051365814,931.5575533460643,1615.6286548722626,1.1494662,16.088718
Gaia DR2 1002348648519344384,-196.6745506305759,759.3199261721821,1287.0031759829515,1.2252905,15.775568
Gaia DR2 1002442278806301824,-166.30137011765845,677.5883267217291,1169.1979499598888,1.2839608,14.900055
Gaia DR2 1002566042583931648,-29.565562591758827,123.86079329527657,217.33581268072646,0.55778277,14.886001
Gaia DR2 1002399363493054848,-193.1112524220317,762.0127077890292,1315.0806502070616,1.4231693,14.782623
Gaia DR2 1002348854677774720,-56.34956012991338,217.994331925119,369.85414908747885,0.9024141,13.697203
Gaia DR2 1002482269246217856,-166.7221661492369,622.9935080908316,1080.1753495270827,5.86253,12.127572
Gaia DR2 1002349404433599616,-112.93687673992449,440.8918653659373,747.7522835153974,0.8390733,15.1462
Gaia DR2 1002541475370912512,-266.6047373087523,1020.5848523562765,1820.9809666803378,1.8491198,14.930529
Gaia DR2 1002605831160818944,-104.39874230582028,422.8946338181585,759.3819755101412,1.9171919,12.857296
Gaia DR2 1002444340390616832,-181.50816698606715,755.7406010711869,1301.5689707050026,1.5577806,14.556762
Gaia DR2 1002278692091744128,-117.11752274780562,416.98983777659214,721.4306711360667,1.030206,14.197464
Gaia DR2 1002463719283000192,-166.1928680228537,715.6178322199258,1243.0088183192013,1.2984372,15.304898
Gaia DR2 1002493921493145216,-99.91808660023528,384.4414790012321,669.6878762616788,0.73641765,16.554976
Gaia DR2 1002605075246577792,-169.42536909446844,685.0747294100075,1225.7267194902442,1.6569554,14.705974
Gaia DR2 1002535565495913472,-263.3707397906206,998.6169134184534,1772.4455851848563,1.271864,16.075876
Gaia DR2 1002456022701867776,-83.88388187435028,352.2122905740465,606.8752683074752,0.79770505,15.8249235
Gaia DR2 1002503606644071808,-326.7151194399,1256.2875436586,2207.932219224033,1.9381385,15.293531
Gaia DR2 1002608717378845440,-57.056122165621325,233.9414804742122,421.2648908970751,1.1598551,12.808287
Gaia DR2 1002542368724109952,-120.29778244522662,463.01745728999373,828.7127895731484,1.4777658,13.750639
Gaia DR2 1002585971232040576,-94.17392541915393,374.5866456873072,667.3644560717349,0.7286428,15.651119
Gaia DR2 1002402112272124672,-141.13474609563536,560.887182073255,971.2875727892807,0.68452996,16.63437
Gaia DR2 1002363423206873344,-232.0669025155908,928.3458661617441,1573.8818647517603,0.7201875,17.068033
Gaia DR2 1002542162565680384,-66.3081561959516,254.83498515677098,455.5312762914598,0.6469325,16.573109
Gaia DR2 1002442691123174656,-239.16925322855874,987.4975621909022,1694.4384034750246,0.8359627,16.491339
Gaia DR2 1002610023048905600,-249.96926682941984,1027.268177541226,1846.2936654821226,2.4082005,14.7171955
Gaia DR2 1002600574120856832,-108.8036183063961,446.3975002029326,799.8188204413896,1.2550613,13.912951
Gaia DR2 1002443893714017664,-224.0831427779386,930.7362179507323,1601.28110586558,1.9134051,14.939072
Gaia DR2 1002536557632061568,-226.21961172457677,862.1955322923742,1532.3455876416808,1.721084,15.04429
Gaia DR2 1002402593308462336,-236.7449042097953,943.474483955709,1635.8727280565176,1.3724474,15.7968445
Gaia DR2 1002435784814603520,-205.17536357929973,874.4719153145953,1502.9164925247405,0.9693022,15.871783
Gaia DR2 1002513128586868224,-161.59449631654627,607.5980738050947,1065.7113700290004,0.88063467,16.177788
Gaia DR2 1002388638959096704,-102.18530194695136,400.84770351509627,686.4828822125065,0.76716113,15.665133
Gaia DR2 1002600161803996544,-96.15271337264254,393.3249828459937,703.6712679172476,1.5164462,12.88613
Gaia DR2 1002606690154284160,-274.494696243786,1127.6182846137513,2025.9470746305624,1.488245,15.987255
Gaia DR2 1002446127097008256,-294.5636484178898,1222.9901256952276,2112.919186788958,1.7004894,15.737942
Gaia DR2 1002440457740167808,-192.44774462403439,777.2458322379528,1335.6119001878399,1.3574113,15.26078
Gaia DR2 1002461726418174976,-139.88026273809064,598.4502813502562,1036.217200750558,0.8308563,16.113342
Gaia DR2 1002488114697348608,-157.7652878403852,598.2035538968231,1043.2421057906945,1.816842,13.807922
Gaia DR2 1002280169560518016,-173.72343081528786,628.4354294570105,1076.0245463825677,0.87933594,15.9184885
Gaia DR2 1002397920384036608,-163.00714201420772,635.1558671727198,1097.335314755528,0.7992776,16.292904
Gaia DR2 1002600539761118976,-176.27410627503693,723.2370020972236,1295.4680692513557,0.96626246,15.649493
Gaia DR2 1002468598365890560,-287.7241680271494,1205.0386285465324,2107.9032026379086,5.4551015,12.925673
Gaia DR2 1002348030044054784,-166.89927123749737,643.3843250643077,1089.003385121062,1.04251,15.959385
Gaia DR2 1002385757036780416,-375.19188706082,1462.5133002258467,2493.7365691283217,2.7185721,15.227909
Gaia DR2 1002499590849974400,-116.53430343997883,447.6261946148945,779.8433602470292,0.8099918,15.776654
Gaia DR2 1002483304333976448,-329.4978164197166,1236.5323865112045,2145.3885075911694,2.1220353,14.896186
Gaia DR2 1002340848858817408,-364.80734797900067,1425.2925141234389,2400.281239452845,1.924951,15.501831
Gaia DR2 1002549000153696256,-97.09658970012357,397.3814740551355,693.3216360633867,0.6165021,16.266363
Gaia DR2 1002276145175225856,-295.2428943512025,1051.9456142683089,1813.5224357079999,1.2574105,16.156307
Gaia DR2 1002561885055583232,-74.53603295387757,307.43200175249814,538.9951744030002,0.8469336,14.8215475
Gaia DR2 1002389364809308544,-113.10255973903296,445.69043672572104,764.1852297530816,0.72857445,16.84802
Gaia DR2 1002286869709499648,-169.15288972514918,619.9534274182257,1069.2915524535085,2.1085405,13.5311365
Gaia DR2 1002344972027339392,-219.87641052242458,845.3137418857384,1429.262474664387,0.95798606,16.12974
Gaia DR2 1002372391098551680,-75.79124663094849,292.0636708173788,496.0194451693082,1.659932,11.647999
Gaia DR2 1002561850695845120,-227.38713734736498,937.8308782571864,1643.7629058614255,1.1871481,15.69592
Gaia DR2 1002287213306883072,-207.10551517741877,760.4878293985097,1313.563793246601,0.8232823,16.705772
Gaia DR2 1002481483267853696,-69.68331825452591,265.85927084102394,461.71776078271967,0.64828193,15.798991
Gaia DR2 1002599508968966272,-78.93025608240467,322.16309807284256,576.3773197298148,0.62664634,16.986055
Gaia DR2 1002528830987197440,-80.88850844173749,306.3122123567225,541.6054631878774,0.739869,15.817033
Gaia DR2 1002526219647195264,-262.89222124790973,1004.6073676038214,1765.0301617714426,1.5958633,15.193511
Gaia DR2 1002445302463279104,-184.83723343796976,757.1958060309488,1307.7587989530302,0.98731625,15.973737
Gaia DR2 1002400188126778240,-163.26729054797747,647.954952291674,1119.2799373754688,1.2846986,15.016355
Gaia DR2 1002430729638730880,-220.78547974522533,941.1078146315366,1610.6202974667465,1.2033619,15.640513
Gaia DR2 1002599302810536704,-243.12238630237883,990.3452911020938,1769.2119877706252,1.224729,15.983163
Gaia DR2 1002480452475694720,-152.42228724773247,575.2349025397377,998.5267634836688,1.4548937,14.189753
Gaia DR2 1002401974833173120,-201.78587970846627,803.0225291080263,1389.4213537313,1.0633501,15.734936
