designation,x,y,z,radius_val,phot_g_mean_mag
Gaia DR2 1005319838175482112,-11.007928213775951,107.93356890700679,195.56370015383484,2.1726341,9.175009
Gaia DR2 1005281385332060928,-24.128619895456588,270.19551487993454,488.0521081363815,0.6429758,16.083494
Gaia DR2 1005445526099320448,-37.8851793102676,563.2626988099041,954.7552278577826,0.9073819,15.777668
Gaia DR2 1005443636313709568,-41.06375004705505,598.6469980223792,1012.6163731181188,2.6142702,12.073151
Gaia DR2 1005307228151503360,-51.0359170514579,480.5521274430957,863.1991454597717,0.9312211,15.1750765
Gaia DR2 1005272456096015488,-33.23526427897869,391.74852934348183,703.4069928878125,0.9749582,15.038514
Gaia DR2 1005283343837197440,-79.04512453602831,918.2026218902847,1667.3117237125819,1.3493407,16.214981
Gaia DR2 1005351547918300672,-101.04401126781006,940.1354945481714,1731.662772822385,1.2514277,16.258507
Gaia DR2 1005272009419416832,-62.29179709374127,723.6709424443375,1296.579026114639,1.5807168,14.85797
Gaia DR2 1005427177997920896,-41.0804782450273,472.1416006606679,885.7546405898134,1.9323933,14.14525
Gaia DR2 1005445869696696320,-54.794772923422855,805.2198374567014,1367.1671395734995,1.0971878,16.254
Gaia DR2 1005261529699175936,-125.01632661320303,1268.1829383533898,2265.903570359123,3.0310364,15.121697
Gaia DR2 1005195898302705024,-72.87221345379965,657.0906269504228,1163.7698910657593,1.0473688,15.767455
Gaia DR2 1005372339855595392,-65.26557561793348,694.3924949954439,1267.6587029596808,2.1497374,13.570738
Gaia DR2 1005263350765308928,-38.97431064599921,405.7616111852478,728.5591977943387,0.5501261,16.432623
Gaia DR2 1005235003981192320,-92.30734311526247,1025.3688558876115,1826.8413731346538,5.9613595,13.173512
Gaia DR2 1005254142355585920,-92.23098468640828,979.1277383616945,1740.3556161068177,1.0292449,15.955585
Gaia DR2 1005257097293086336,-15.636071960324497,166.64562061653206,296.33583438568104,3.6370537,9.632146
Gaia DR2 1005313756501794560,-42.37403232491511,414.92141776631547,750.3493582182967,0.7804812,15.715514
Gaia DR2 1005434080009635456,-33.36042270454039,487.1204810538297,817.4654524793862,0.7019403,16.149765
Gaia DR2 1005372271136118016,-82.2302062471152,872.2772182946233,1592.1540435915454,9.454164,12.1712675
Gaia DR2 1005217136917191552,-40.987392384227434,402.805862208253,723.2533376940661,0.8627247,15.356105
Gaia DR2 1005216827679549312,-64.42953942880334,640.4514844927141,1148.1115966418026,0.8795129,15.905043
Gaia DR2 1005307331230717568,-44.066934715261866,414.45849227259026,744.5493507388367,0.8482077,15.326446
Gaia DR2 1005437726438705920,-73.14876498067677,986.9350064897883,1657.2694609579082,1.9843911,14.600345
Gaia DR2 1005371339127129856,-37.51220975345704,385.59532882186244,706.3406498855595,0.7022702,15.831002
Gaia DR2 1005457139690775296,-24.873165201305152,399.62930770148637,678.8942965352209,8.072989,10.337606
Gaia DR2 1005268126768942336,-66.76779426896739,706.8477472739504,1272.4461344657575,1.3550562,15.105604
Gaia DR2 1005217411795099008,-39.51943579414065,393.00867839550045,706.2973874690175,1.5385898,13.910891
Gaia DR2 1005195863942765824,-184.12685753451882,1660.7059718756523,2940.0943560376345,14.740801,12.474889
Gaia DR2 1005286161335745536,-43.622670493522,523.2239180280308,950.1119760104152,0.91504246,15.897728
Gaia DR2 1005268917042924672,-45.41566153981013,486.22860025989826,877.020061290542,0.81318593,16.593363
Gaia DR2 1005387492500212992,-44.421693960078,491.47056478702603,903.8557777097044,0.65501785,16.467766
Gaia DR2 1005268298567634688,-51.41598651232178,548.8115520116423,988.9493403303668,1.0029918,15.332654
Gaia DR2 1005217068197715584,-183.2257512802165,1817.0619621221276,3262.762173278632,6.548472,14.192324
Gaia DR2 1005271734541516672,-50.47150619444678,594.9698174437277,1064.8492607530077,1.1122025,15.559829
Gaia DR2 1005427281077137408,-42.51329998180117,492.1127677157377,923.1018054653512,0.7119472,16.9841
Gaia DR2 1005319219700280832,-90.32720602470351,859.746293126948,1557.4787915747488,1.9174113,14.5585165
Gaia DR2 1005259773057338496,-51.1007877007345,556.1178163665767,995.0363195389533,0.98903185,15.664868
Gaia DR2 1005217480514576256,-54.369999177384315,544.5287260630196,979.1701403249648,1.073802,15.134296
Gaia DR2 1005365944648045952,-11.293285835254428,121.99550920068017,221.59562783806143,0.91820526,12.636342
Gaia DR2 1005269466798747776,-92.34754716284513,1015.4482341611307,1831.258974980575,2.3172972,15.300798
Gaia DR2 1005229300264738688,-28.1196235718796,288.0329537007971,510.4009159222731,0.867411,14.510891
Gaia DR2 1005299802151458432,-75.87030165827302,643.5610583452852,1160.2610519519337,0.6915105,16.879536
Gaia DR2 1005444426587686528,-27.594403497963572,396.4353946913155,670.968897922225,1.0615838,14.3834915
Gaia DR2 1005267783171568256,-47.95018913040458,525.619748084332,947.3213086009195,1.0257937,15.176859
Gaia DR2 1005313000587548544,-104.39646892384971,1016.5884121445055,1837.859558477994,2.5330184,14.959835
Gaia DR2 1005309049217634944,-96.14387982446871,908.2848799418873,1634.3833147883995,1.1756281,16.082926
Gaia DR2 1005444117350042240,-32.256539381381764,459.9457030835766,777.6224876813418,0.708002,16.987324
Gaia DR2 1005423604585132800,-93.22049138593383,1059.4078319719542,1981.2538076150124,10.274576,13.133609
Gaia DR2 1005198990678952832,-62.67986548573274,566.2794015347752,1008.4219579760296,1.1805253,14.678306
Gaia DR2 1005217033837977984,-111.29533653896881,1102.772879305541,1978.2625127601627,1.2661874,16.034292
Gaia DR2 1005445285581146240,-70.1786243696315,1019.5125678246776,1727.6045326271603,1.0791653,16.460703
Gaia DR2 1005292827124476160,-92.87914632946159,817.8912090883908,1460.5940892152994,0.8603531,16.965462
Gaia DR2 1005269466798748032,-100.18759268163281,1104.7083040497007,1992.9652501754558,1.9926058,15.519229
Gaia DR2 1005266786739155200,-90.90994380090797,980.2135725172539,1762.0600180505198,1.1215092,16.365793
Gaia DR2 1005307296870978304,-63.59232588067899,596.7812843274634,1072.4773510605535,1.11892,15.320744
Gaia DR2 1005420752726848512,-80.71637098974391,894.0839226366879,1665.2634259614024,1.2559017,16.341099
Gaia DR2 1005271665822038656,-20.97883527112203,245.0758115338267,438.4250486350862,0.8885676,14.207289
Gaia DR2 1005269569877963264,-35.06329708643037,388.01008531103645,700.3803778852371,1.2120577,14.381954
Gaia DR2 1005410822762452608,-84.57497485058428,912.4596301132023,1702.9571737311712,1.147353,16.672323
Gaia DR2 1005269776036384640,-53.11769254115457,577.2572898964916,1043.227587895871,0.96223956,15.856521
Gaia DR2 1005387698658643456,-34.83175215110578,386.62378978952677,711.3074781274954,1.0112659,15.014653
Gaia DR2 1005423432786440448,-12.299946073203785,139.08271947725527,259.94067838867585,0.5277124,16.93003
Gaia DR2 1005436730006386560,-57.69733195175295,861.446798822828,1449.0014954933445,1.1538745,16.231955
Gaia DR2 1005314546775762816,-105.93119301574426,979.4976730177503,1766.1540353067796,1.3109587,15.606353
Gaia DR2 1005320147413217280,-24.07766771418881,238.9438890885961,433.4467365779599,0.64879906,16.55096
Gaia DR2 1005308739979979776,-46.87525838637031,435.2442110602302,784.8488521675017,0.7821469,15.867107
Gaia DR2 1005314615495239296,-46.57768531518713,431.0557965627827,777.6500716347462,0.79294324,15.661323
Gaia DR2 1005229231545260544,-89.36143209981198,908.9757691983568,1609.784089865008,1.2663769,15.488499
Gaia DR2 1005372747876237440,-13.82250806098364,149.38237495997416,272.6963725647309,1.0662565,12.353614
Gaia DR2 1005216449722426368,-73.04431032244412,721.2785540251714,1291.9471272842914,1.0017855,16.004036
Gaia DR2 1005373198849056000,-25.446816109981665,275.69579894803536,504.2878362722986,0.711643,15.891254
Gaia DR2 1005320972046835840,-80.67587176402157,770.0585493828193,1398.7318994111054,0.8122285,16.459354
Gaia DR2 1005267577013139200,-75.8373541605301,825.3592896037536,1485.0755525237855,1.5819123,15.139772
Gaia DR2 1005256547537123584,-31.456261020333457,327.10512190445644,584.0043591879169,0.68418276,16.306429
Gaia DR2 1005457380209143040,-22.53032376023395,339.9434232077341,576.9530399771694,0.84333575,14.517575
Gaia DR2 1005267989329999744,-74.57530702144967,820.746909079088,1479.357345588991,1.0246042,16.646149
Gaia DR2 1005444117350040576,-29.86866540821459,425.3233821733926,719.2327771891843,1.1763889,14.577116
Gaia DR2 1005217308715885952,-71.60651419080372,716.4986176821344,1286.2312826948066,1.2563713,14.980088
Gaia DR2 1005420855806062720,-15.12194649779021,167.8538334196261,312.8109967928922,3.2385356,10.84522
Gaia DR2 1005447106647325568,-44.7326895080359,697.5077772786846,1172.5113767750595,1.9813513,13.847229
Gaia DR2 1005457139690775424,-64.65264348366864,1036.1094830057589,1759.6062698686608,2.1779373,14.8288965
Gaia DR2 1005308739979980672,-43.611244667103556,405.1912263922209,730.4955414264766,0.99363184,14.76314
Gaia DR2 1005216999478238336,-25.85788104859473,254.36934980211362,456.4552287126717,0.6192068,16.333403
Gaia DR2 1005216518441903744,-51.59815801997667,510.68135204004193,914.7911992234843,1.9723202,12.90526
Gaia DR2 1005275342314042112,-14.89759290815356,177.4980638443242,318.7352799214443,0.8437591,13.716641
Gaia DR2 1005267989329998976,-29.00673709140634,318.2728847160875,573.6584386229264,1.7920752,13.086048
Gaia DR2 1005375672750211328,-36.52250412468895,397.64871148119886,730.5720760016541,0.59768873,16.46854
Gaia DR2 1005256616256600704,-109.16970561108761,1138.4721611825173,2033.2338121469902,1.6399058,15.264716
Gaia DR2 1005442536802078208,-42.762775083591364,605.7364409117462,1022.9836904733411,0.6464452,16.9693
Gaia DR2 1005448137439525888,-30.001709597709066,481.60749961021986,810.7845469013668,0.8962318,16.23681
Gaia DR2 1005419893733392128,-84.61203039216275,928.2734943476806,1723.2469255076255,1.6547397,15.6435
Gaia DR2 1005259983510961664,-55.00175341573796,584.7147208294723,1046.790908170994,1.0448245,15.717936
Gaia DR2 1005360657544674816,-27.03095388390077,272.12943799277457,492.3506686198356,0.58521867,15.459085
Gaia DR2 1005320972046836224,-65.06764082191805,622.9890375940336,1131.9578720812908,0.96485156,16.048101
Gaia DR2 1005270703749358208,-32.66555051632885,372.93330438919736,666.6271739260773,0.6480388,17.02188
Gaia DR2 1005258093725493632,-85.53237579362138,921.11120076412,1644.6479695308851,1.0763566,16.458735
Gaia DR2 1005421920957955072,-23.466951224333393,266.0778085241529,496.94600351018045,1.4301565,13.464901
Gaia DR2 1005321350003959040,-34.82157128979973,337.1783475388366,613.5090179042573,1.0268627,14.60713
Gaia DR2 1005372202416636288,-84.39565047246991,886.0913301849557,1618.1782236256643,1.1748738,16.203932
Gaia DR2 1005255134492073344,-59.76782417590706,609.0752189713987,1085.5048512220876,2.3346977,13.686158
Gaia DR2 1005322621314278528,-103.84227017216818,1015.3636876810294,1851.030135861138,2.0594487,14.1672535
Gaia DR2 1005420340409990400,-52.494412592848185,583.1877168528237,1085.4300488200365,0.81512314,16.973356
Gaia DR2 1005369041320707328,-84.66781571912898,881.2663997135946,1606.5661494075716,2.1330786,14.655221
Gaia DR2 1005456727373915136,-11.057594962710924,174.9132044834463,296.6393570135983,0.84868956,13.478542
Gaia DR2 1005245341967067648,-40.35011430857921,479.63141433176816,851.8044587021209,0.9057169,16.225006
Gaia DR2 1005372129400947968,-122.54399851667746,1279.4903650978893,2335.0240504502126,10.317079,12.613414
Gaia DR2 1005375638390473600,-40.48140082437693,440.58863125631956,809.2279847298845,1.1266049,16.547665
Gaia DR2 1005452260608130560,-23.360289599293903,394.8758647710691,666.2293703830339,1.0104115,14.788437
Gaia DR2 1005199299916597760,-29.20423337041566,267.07428552613874,475.8577617077968,1.1781569,12.890968
Gaia DR2 1005225619477062912,-29.76801120611144,333.7726940543733,588.8245961759218,0.6608381,16.127867
Gaia DR2 1005307537389149056,-9.97468749024247,94.27935190431707,169.43583817303303,0.63072824,14.264115
Gaia DR2 1005366563123334912,-42.14791057821082,457.9275451828608,833.7772711040641,1.5148296,13.310985
Gaia DR2 1005316024244510720,-79.09270900585796,740.0625025849728,1339.2349610718659,1.5691243,15.461639
Gaia DR2 1005216724600334976,-105.72323483593092,1051.5328716766003,1883.9847280757158,1.0397148,16.235676
Gaia DR2 1005423501505919104,-48.429931408490134,551.5734074077167,1031.3108065386893,0.88412994,16.152409
Gaia DR2 1005460128988014080,-22.437158120752436,363.1127229112039,617.2294616798574,0.9896985,14.287799
Gaia DR2 1005233212979000192,-36.06897492172541,392.19977077768544,695.7678941847156,0.9448437,15.072538
Gaia DR2 1005198647081568896,-30.477281344002364,273.21881971601505,486.7341176765886,1.4385657,12.619784
Gaia DR2 1005199162477644544,-39.97615750199139,367.4241977431359,654.3075270569634,1.77882,12.379478
Gaia DR2 1005388660731318528,-75.29122950968333,849.3225235679234,1565.920675830688,1.3489923,15.718499
Gaia DR2 1005255413665756800,-139.9637231052764,1444.9451738145447,2577.5767972547983,3.3837762,14.811987
Gaia DR2 1005460232065399808,-38.001399278686165,629.8958108149935,1070.61662036812,0.83572143,16.177612
Gaia DR2 1005371652660827264,-56.48792576490134,594.3264421344035,1083.3996875399896,0.968186,15.987125
Gaia DR2 1005308671260502656,-110.12989120182512,1018.1047890809244,1835.1285528489716,1.4861854,15.441115
Gaia DR2 1005263282045831680,-42.915218460030616,444.862155587608,798.461639254218,0.9728362,14.851677
Gaia DR2 1005235003981192704,-99.38601713949755,1106.3082498343147,1971.485447640156,1.7597513,15.214984
Gaia DR2 1005439032108767744,-41.50666017201761,583.3336404513846,982.7567346692534,0.57825214,17.032864
Gaia DR2 1005271494023344128,-36.68936351740118,425.54272960714854,761.2583443576801,1.2411232,13.888549
Gaia DR2 1005345161302639232,-43.67026250097003,415.8237070317495,758.4964847523188,0.65295017,17.052685
Gaia DR2 1005371991961995520,-48.1194392873216,504.3566654352622,919.766718436807,1.7099063,13.915766
Gaia DR2 1005233973189037568,-92.87853729166108,1013.3219590652967,1803.3563928867438,1.5857497,15.636449
Gaia DR2 1005270703749357568,-11.966783526807895,136.4386907693283,243.9337332908514,0.58025604,13.98014
Gaia DR2 1005271837620728064,-58.46330447740369,684.7391990012018,1226.6111605234742,1.0609185,16.08265
Gaia DR2 1005372064977685248,-51.440672102646865,541.1616707765063,987.5476311876345,0.873384,15.909833
Gaia DR2 1005268023689739264,-41.00522413121167,453.82523148045385,818.2042752357271,0.92341745,14.812134
Gaia DR2 1005312897508333568,-76.84881375953128,743.3874222542249,1342.2907699880893,1.815835,14.479639
Gaia DR2 1005388488932629632,-27.98258993881155,315.41160511712417,580.551542372037,0.61061686,16.504332
Gaia DR2 1005426937479758080,-81.76713054138968,956.9414729582544,1793.8963926724396,1.4688488,16.04151
Gaia DR2 1005206897715300608,-52.42286034578573,517.6966274336397,919.6653318827308,0.72772646,16.166687
Gaia DR2 1005302447851307776,-83.91102300682763,759.6267239702537,1367.7391069003097,0.8299215,16.147913
Gaia DR2 1005254039276365696,-78.30705811347235,822.1600173345408,1462.2707757679068,0.9282735,16.623873
Gaia DR2 1005360623184934528,-71.19337508029743,713.6016818608493,1291.60258284917,0.78685594,16.94763
Gaia DR2 1005388042256038528,-168.0809420187907,1917.2692237129424,3524.9999181320954,9.143317,13.941698
Gaia DR2 1005217785456542208,-128.45812715482967,1339.1357042649659,2338.8185383778687,1.5853736,15.526222
Gaia DR2 1005302623946649344,-19.888751469398194,179.16644339830125,322.93211371441873,0.90780765,13.47587
Gaia DR2 1005270562014595200,-33.36740424533528,380.42905848219266,679.2106313856598,2.0985382,12.071478
Gaia DR2 1005386839665187840,-29.101014400800995,319.8814309600171,586.4704449330993,10.684553,9.910972
Gaia DR2 1005257642752973824,-28.465007638281552,303.7884689795352,541.2738896924639,1.9070635,12.398606
Gaia DR2 1005313825221271168,-76.42549695494709,750.5080801253441,1357.9749388220532,1.0848256,15.819348
Gaia DR2 1005403706001229056,-34.45329605571024,354.0506608681605,654.6092628033634,0.7440561,16.484655
Gaia DR2 1005262354332894208,-69.58737031153878,709.5673357908469,1271.0229004771475,0.95666873,16.344482
Gaia DR2 1005255791622876416,-22.296868331581074,229.95829356939745,410.49685110410775,0.7101664,14.542909
Gaia DR2 1005322002838989952,-46.26291643459437,450.12737558262586,818.6895491132875,0.9650881,15.29142
Gaia DR2 1005217304420775808,-92.21874245115201,925.3289060652597,1661.735068022792,1.1139226,16.475727
Gaia DR2 1005359450657878528,-87.20005921457727,904.2010222143452,1631.7032842269643,1.029226,16.36044
Gaia DR2 1005449717987489536,-18.764025166038703,296.5911975127112,500.3614298141103,0.5701968,16.430504
Gaia DR2 1005275136154335232,-16.219870054602225,195.84427301947233,351.557202196583,0.65911674,15.863261
Gaia DR2 1005315405769222656,-16.838325070031143,157.0333851383079,283.55554137736846,2.068463,10.4024935
Gaia DR2 1005270360151974912,-32.51544930105551,368.403381552445,657.6413376038174,0.6476065,16.588606
Gaia DR2 1005421783519003776,-36.9680804547978,419.05435185269124,781.4524152411251,0.7494312,15.910498
Gaia DR2 1005221839905812352,-28.591800330922904,305.7922125078386,538.8927126467812,0.6462751,15.861107
Gaia DR2 1005421061964498304,-73.49026335628268,822.0382622138933,1529.5564619263614,1.1863686,16.331057
Gaia DR2 1005426422083682944,-41.34925819184803,475.907879798845,889.7120486536485,0.939151,16.502903
Gaia DR2 1005372339855594880,-81.09300070130543,862.7516957644744,1575.1087255052219,1.8332068,14.67473
Gaia DR2 1005415049010286464,-50.80339338824499,567.3368879176015,1053.8413150901163,1.382858,15.052279
Gaia DR2 1005215178412109824,-9.978811113057194,99.40108250387898,177.9109458947219,0.5503883,14.6852
Gaia DR2 1005372305495854976,-48.288642976925246,512.8695368324709,936.8095142521095,0.74631184,16.99832
Gaia DR2 1005388729450797184,-57.7838276183546,654.8553842825719,1207.2910324700024,0.9505563,16.036118
Gaia DR2 1005420099891823488,-84.48415219575925,930.798437218927,1728.1591639631522,1.2039202,15.813119
Gaia DR2 1005434492326489600,-57.57601852898905,866.4039833969471,1451.7655956186813,1.1947635,15.860735
Gaia DR2 1005229540782910976,-58.61055797297743,607.0519811701341,1076.1705229148681,1.1301603,15.455092
Gaia DR2 1005459510512737152,-13.68996391062935,224.3704898062171,380.45376781397573,0.66271937,14.997845
Gaia DR2 1005201056559778304,-78.25803174682214,743.2051628346869,1310.8782194685189,1.1385306,15.953041
Gaia DR2 1005263007167931776,-23.372417213574252,244.548725788895,438.1327415448987,0.5742854,15.012142
Gaia DR2 1005233801390349184,-42.32240705719811,463.12696920770946,823.2269300855435,0.7264607,16.80811
Gaia DR2 1005435424336295168,-42.98558030727951,615.3431088642061,1032.800719528786,0.7957024,16.353998
Gaia DR2 1005215178412110208,-102.48376564613669,1020.2223602050249,1825.0821801395641,1.5035796,15.914885
Gaia DR2 1005268436006593024,-51.98766664964141,560.0659044281552,1008.6926077149966,1.3537024,14.721167
Gaia DR2 1005322380796113024,-95.60477704220358,942.1453581140249,1716.6753845662931,1.8016059,14.790447
Gaia DR2 1005421096324235392,-18.14321987975833,202.7755274175973,377.47251269108597,0.8694502,14.6647415
Gaia DR2 1005372408575069184,-86.38368098332309,915.0155335959632,1671.5625655676254,1.5619872,15.485876
Gaia DR2 1005266752379414400,-74.57126605762384,798.6589279640831,1436.0532666112572,1.2920318,15.230223
Gaia DR2 1005256405802389504,-50.53736600803779,530.4988178629886,947.0182153314912,1.1018751,14.654717
Gaia DR2 1005215144052373248,-45.94408804673276,461.12431935867016,825.393005180414,0.651461,16.44673
Gaia DR2 1005290250144095104,-90.22898668359699,761.4754326528503,1359.9134849812278,1.0124277,16.05854
Gaia DR2 1005256719335811328,-52.17257467063903,540.910124846892,966.9764328283444,1.0369737,15.220574
Gaia DR2 1005378662047476992,-31.7920871149392,354.64097103310917,646.7954738731887,0.69935524,15.788044
Gaia DR2 1005351616637778432,-45.6344909096603,426.0134359042295,784.7230174492141,0.8389679,15.700976
Gaia DR2 1005309427174751744,-83.01866676569827,778.8375529101203,1403.7644805233465,1.7291254,14.833556
Gaia DR2 1005205695124474368,-45.653946632211806,458.9977358028609,812.6871506293721,1.3767729,13.490443
Gaia DR2 1005262629210808448,-51.66507548942965,534.8417132377142,957.0796453717637,1.264587,14.686143
Gaia DR2 1005427659034265728,-65.96171356518869,777.1253658529238,1456.5480792974722,1.3480338,15.853371
Gaia DR2 1005319872535220608,-24.316353586415833,239.2154544794716,433.67222772188757,0.8082502,14.91063
Gaia DR2 1005319632017043456,-72.63715646831885,699.2130924357454,1268.7668346100725,0.7097464,16.594263
Gaia DR2 1005322277716898688,-78.41835539934286,769.5507595125707,1400.4395499989798,1.9955841,14.497577
Gaia DR2 1005424978974673792,-62.69512616750435,727.1058358849627,1359.0416530954762,2.3521435,14.623794
Gaia DR2 1005263041527669120,-108.72104896871028,1138.9990348045314,2042.049743287707,2.0323625,15.33493
Gaia DR2 1005207035154251904,-60.004987977731815,590.1767787938741,1049.0840628301905,0.7688596,16.387865
Gaia DR2 1005438344913992320,-20.171680386699045,274.25768213793026,461.580370578427,0.68886197,16.607769
Gaia DR2 1005386152470439040,-16.62773357916498,191.28449506534022,350.7338181934017,0.83117837,13.772675
Gaia DR2 1005200197566318080,-71.97882227005537,678.0469101733506,1194.8674131667415,1.0773722,14.920938
Gaia DR2 1005262629210808576,-116.73261884817369,1210.6267111570805,2166.931771314621,1.7065523,15.932975
Gaia DR2 1005269020122139392,-29.829391645974166,321.3079955095542,580.2213563140474,0.68061143,16.729343
Gaia DR2 1005220675970432896,-135.83091400700698,1412.4667678958904,2483.75511046709,1.9456213,15.275953
Gaia DR2 1005272112498627200,-66.10387560482492,761.1877863638917,1364.9523512659755,1.4075087,15.427694
Gaia DR2 1005444907624021888,-142.84980308915775,2067.474040726311,3504.4995827733214,11.767735,13.233948
Gaia DR2 1005270669389621120,-22.314479642561224,255.52210389394654,456.68446914450504,0.7990335,14.202923
Gaia DR2 1005206828995822336,-70.39425018711337,689.3933736699637,1223.9950791008082,0.8182527,16.653734
Gaia DR2 1005442983478698496,-28.658285287830935,422.2189469499619,711.8983887840992,10.275412,10.383115
Gaia DR2 1005229197185524096,-33.302650890510265,339.04296985581516,600.130466533314,0.73553544,15.743672
Gaia DR2 1005318910462539392,-91.7309622947725,877.7537403979826,1589.6055636061449,1.6693722,14.8025
Gaia DR2 1005233217274933760,-43.945769485112514,478.16180273421287,848.1483096671277,1.0032855,15.0047245
Gaia DR2 1005269260640315776,-9.825032581849923,107.21861027610271,193.29640957759077,0.59417886,14.4050665
Gaia DR2 1005363990439198208,-21.713773055184788,236.47565862593925,428.5894232367138,0.61959755,16.42474
Gaia DR2 1005269295000054272,-55.15962592764602,604.1974099070203,1089.8822267379524,1.4107045,14.902879
Gaia DR2 1005427727753743360,-78.85166858922553,934.2423241831002,1751.7431477260484,1.3549703,16.29945
Gaia DR2 1005298913094910848,-53.01601454712674,444.36467081655206,798.7281490919054,0.6665821,16.187212
Gaia DR2 1005342206365247232,-72.07675165701342,674.0914675255924,1228.7355914762015,1.1373634,15.216635
Gaia DR2 1005234827886699264,-33.374096712293834,372.4093346703351,662.7555389978348,1.5252674,13.532882
Gaia DR2 1005309186656585856,-73.4131124879595,693.3744796592907,1248.9504302496628,1.2135391,15.079991
Gaia DR2 1005424875895459328,-87.28334043723855,1009.6488151111814,1885.929705762125,1.7077193,15.821041
Gaia DR2 1005255757263136384,-26.241322018168738,269.0683531335653,480.3305872697396,0.9900112,14.180783
Gaia DR2 1005233182915196800,-25.909306702457545,281.2491910028881,498.4807422377885,0.9597669,14.24005
Gaia DR2 1005309117937113472,-39.70736096648052,378.24304819288204,680.909764337839,2.5474722,12.925363
Gaia DR2 1005269672957176960,-19.676676330210142,217.91504190474993,393.5849870327784,0.7836519,15.805905
Gaia DR2 1005408073983391744,-34.70716721102305,376.45374027152764,698.4760518717122,0.6833592,16.587172
Gaia DR2 1005441643448870528,-96.51519687430529,1351.812496083221,2287.6480859986636,2.84831,14.8435955
Gaia DR2 1005332718780910720,-34.37080742290017,288.36044226193445,526.0062628714596,0.64550185,15.448868
