designation,x,y,z,radius_val,phot_g_mean_mag
Gaia DR2 100323190425256832,586.3518221295666,374.49621547491085,277.19865635355274,0.88109833,14.903106
Gaia DR2 100398438252429440,273.1241762418976,181.17265261788108,133.46702696353464,0.65112746,15.093928
Gaia DR2 100529623733468928,792.1538010599483,494.64459449944445,376.2103968062916,1.951157,14.02205
Gaia DR2 100553881708745600,343.38160739318016,213.66601659679594,165.01362373357708,1.4219811,11.976355
Gaia DR2 100620814479019776,273.6429212716204,169.19033641501147,132.99162346690318,1.5328313,11.86809
Gaia DR2 100229766296675968,612.3485751905184,384.94520933978123,279.3943647113528,1.0851991,13.957132
Gaia DR2 100452829718226176,882.1774976527514,572.1471756460198,427.1361653163277,1.2327617,14.7852545
Gaia DR2 100261102378092032,820.0899976114099,525.3302002088742,381.68394649373533,0.9600354,15.756474
Gaia DR2 100595452696886528,939.530628897087,579.9564536626186,449.82119964903126,0.6320397,16.971214
Gaia DR2 100531719677509248,1126.0358692034804,706.530584290904,535.0411996179222,0.9418841,16.294077
Gaia DR2 100412010349089408,926.3308224276897,609.053764022022,451.2108143105986,1.3043095,14.892106
Gaia DR2 100234812882777088,594.266831283471,377.06477050098175,272.9642343364288,0.6703482,15.659637
Gaia DR2 100313913295910272,1237.2012648308034,787.2547160145631,579.8388600945801,0.94102126,16.63777
Gaia DR2 100390260634714496,443.27257341246985,294.35546807541135,214.07964395659133,0.7267217,14.831258
Gaia DR2 100608067016088192,616.8500124103389,383.3553760393779,299.37665266566864,1.13444,14.613897
Gaia DR2 100536422666092416,351.49982107583594,219.7817663328929,167.78133539808329,0.54911417,14.927377
Gaia DR2 100552129362086784,58.91026813929868,36.96463573220138,28.409292814797805,0.5947682,11.390383
Gaia DR2 100592227176724480,372.7115401277476,229.63478682722803,177.3594059952053,0.9797468,13.839356
Gaia DR2 100247599000917248,208.21444167539593,134.02790604037682,96.5535617656279,0.60705394,15.484073
Gaia DR2 100476705441194368,520.755436015388,336.0215805338995,255.5604133694483,0.5448685,16.718946
Gaia DR2 100398438252429952,1342.8595797340004,890.752903925372,656.0077644762259,1.0618212,15.85654
Gaia DR2 100435611194002304,1044.9689964267343,667.258620469058,500.469306194197,1.535122,14.68284
Gaia DR2 100607414181060352,606.3288139426435,375.10416931892286,293.9218944830019,0.96361434,16.212132
Gaia DR2 100387855453031680,1676.224056103827,1105.9660381899325,807.808156519989,4.5599103,13.952319
Gaia DR2 100418744857848064,313.99890152658014,202.01649461853893,149.4769489394145,0.75658506,15.362774
Gaia DR2 100388817525705856,1041.7128350585244,685.6777766038019,501.9897865188902,0.8911476,16.407265
Gaia DR2 100418779217586560,919.6990135555661,591.7959892544852,438.15259718855793,1.0409055,15.324984
Gaia DR2 100530581510571136,2604.775759959132,1638.7489675503336,1235.7390103037856,18.044405,12.400051
Gaia DR2 100331711640377728,1821.1932734162606,1149.0920841747468,856.9770689944293,2.4929464,15.332808
Gaia DR2 100384900515532672,781.025836408444,517.0482505467506,376.1886475418667,0.5906106,16.69551
Gaia DR2 100607723418705792,442.1763447195984,274.56395211415753,214.39513675384447,0.65465295,15.054478
Gaia DR2 100603703329373824,662.1604774683086,413.1048707859519,320.64857584611497,0.741312,16.28248
Gaia DR2 100354006815390592,287.6953905905004,186.8451055175171,136.1075676746988,1.2407638,12.687996
Gaia DR2 100318414421636224,1189.3568857048606,751.7491260769392,557.2508504594452,0.8323452,16.81159
Gaia DR2 100475575865119104,1005.1968906036324,649.4134261153952,492.12092513774394,0.9298371,16.01051
Gaia DR2 100261583414386688,464.1862546210026,296.4409152672904,215.84004837510534,0.67769545,15.7900095
Gaia DR2 100624147373640960,1275.6392237747493,782.8126476802021,619.9319572140533,0.9404178,16.205505
Gaia DR2 100337346637466496,1777.2136729335002,1124.9078692269313,838.4712126080456,1.6925739,15.708173
Gaia DR2 100405928675400832,433.7596900514243,284.9370014250586,210.78798050945335,1.0054313,13.781775
Gaia DR2 100530242208757120,1643.0812895856143,1026.8568975766577,782.5791860992362,1.3183737,15.6889105
Gaia DR2 100324083778459776,1371.3906343090077,871.8661153686138,645.713738106664,1.0442351,16.175203
Gaia DR2 100531754037246720,1582.4571719444732,993.6066995816308,752.4044693194198,1.6117383,15.146611
Gaia DR2 100620196003731072,448.48699015988257,276.4871563010634,217.71117979591293,0.93895566,14.29235
Gaia DR2 100555187378801280,280.58949858033515,175.34634821593696,135.2858108121102,0.57706416,15.994759
Gaia DR2 100451725911558400,1156.5578916467286,751.5076788224733,559.1308734966346,1.0111358,15.891728
Gaia DR2 100465645900618496,209.85883904710994,137.17945815296474,103.23718623773972,0.72901046,15.089082
Gaia DR2 100623460178874880,847.5923403951457,521.240087151565,411.63442462115114,2.0349624,14.084892
Gaia DR2 100577138956322048,407.1143586985563,246.50191930048135,192.22856564923615,1.4889374,12.249814
Gaia DR2 100549346223286272,854.546843450288,532.7968144330994,408.79692312926016,0.9117385,15.448635
Gaia DR2 100620230363469696,1006.9631882306912,620.066437933356,488.6090285737135,1.1410614,15.228986
Gaia DR2 100263232681829376,897.9675289467884,571.5415397335197,416.91695131714056,1.0821096,15.467811
Gaia DR2 100576279962863232,255.1313488695097,153.97333093981018,120.27943559657997,1.3733046,12.175908
Gaia DR2 100574115299565184,1048.9857057140696,642.4264909108233,500.2919792462187,0.9993862,16.797144
Gaia DR2 100384763076580096,1361.0940976089043,899.3772018961168,655.1908766523968,1.3550549,16.046324
Gaia DR2 100299615349656576,762.810791691271,471.58291638328126,352.4154048465364,0.7813073,15.918919
Gaia DR2 100607139303210368,798.1922625917964,494.05753680554363,386.6750949262203,0.80006814,16.816004
Gaia DR2 100359783546797440,492.3466699357599,322.1650287215631,234.17352222184874,0.7499617,15.00693
Gaia DR2 100323156065519104,1270.4805068834582,811.6573532584015,600.3117956022777,0.9153666,16.686138
Gaia DR2 100255020704399616,741.4981137849272,477.00277877724574,345.69107147011954,0.6549127,16.33279
Gaia DR2 100381838203620352,536.5218580224196,353.9842809518367,256.7783662009305,0.7693965,16.991016
Gaia DR2 100540137813409664,239.57003776552747,148.99686225714922,113.73818492650241,0.7141632,13.928793
Gaia DR2 100378475244407040,1467.5392897208835,952.1130277990626,703.4013513936416,2.0726106,15.006648
Gaia DR2 100628992096837888,283.8646975588616,179.86359535449276,136.60455504502474,0.6309919,16.68752
Gaia DR2 100417026870864640,386.5678947256271,248.38340269433152,183.58319615268056,0.6410872,16.431507
Gaia DR2 100380708627395584,1088.245999924384,708.3484045764297,524.4542235312832,1.1903338,15.041649
Gaia DR2 100620814479020416,165.64695368600596,102.4153434937471,80.48253083039249,0.56557316,14.330014
Gaia DR2 100537595192762368,1835.8004314922089,1155.304771494382,880.3258338582355,1.5881861,15.849917
Gaia DR2 100320922682533632,198.52094096336103,126.26355262483506,93.2958190719653,0.60860646,15.197309
Gaia DR2 100304047755904512,623.1399046329052,390.55825179739463,289.3158572153876,1.1515642,14.696894
Gaia DR2 100623254020445952,1140.9882280163727,699.7413645856308,553.4864498306769,1.348436,14.924227
Gaia DR2 100574424537216640,740.0389829622571,453.0960302313913,353.3978550773783,0.7450614,17.00959
Gaia DR2 100313496683977472,1432.7490761173406,911.9949006368408,670.0718862966229,1.0848866,16.487612
Gaia DR2 100538522905698944,304.09316565344375,190.78343504421213,145.71748893987655,1.9753771,10.98763
Gaia DR2 100419565196190080,967.0256574228721,621.4885746619213,460.80099738520914,1.2969317,14.56221
Gaia DR2 100328619263933696,605.336107847173,380.4434848512161,282.99963500381483,1.0676006,14.34832
Gaia DR2 100408608734993664,1805.6609851988271,1188.4922835655807,877.543609922425,1.7271615,15.679681
Gaia DR2 100556321250166400,1164.6273980550918,725.7642655620859,562.4662683199964,1.1064669,15.720072
Gaia DR2 100463786179268352,1128.907803623833,740.1513911429362,555.0197275756296,0.7241865,17.018715
Gaia DR2 100620986277712768,1127.205393678431,696.2681495240492,547.487474070912,1.4406651,15.051158
Gaia DR2 100375863904291840,1191.2122851101592,775.2659675327394,570.4148519721015,0.7741192,16.803804
Gaia DR2 100589306598918656,1346.8509736125288,813.8415910222693,642.4851619197976,0.9351519,16.571465
Gaia DR2 100481962480931968,689.1653208090607,449.27714940211064,341.55390763296464,0.6226847,16.927488
Gaia DR2 100372595433843968,589.4328582835683,383.07087118898585,280.5214397296004,0.76139206,15.1560755
Gaia DR2 100251756529255040,2182.679287863882,1415.1381874757037,1017.4427682235347,3.0297954,15.362122
Gaia DR2 100590131232638464,523.8514129314738,318.54998301259775,250.55161387417718,0.94319534,14.183442
Gaia DR2 100345249377277696,1135.288860672977,717.7047345830092,542.0086129777543,1.0140921,16.215734
Gaia DR2 100477804952525440,316.08912477603735,205.70306381836065,155.16081199947564,0.55004704,16.866373
Gaia DR2 100455711640675968,755.9273777834054,493.3920452586085,369.2480720610838,0.78840286,15.605294
Gaia DR2 100618478016811008,469.9828169970123,287.6426295334823,228.23371196590114,0.88251424,14.683311
Gaia DR2 100253715034344320,1383.4945584337363,891.6893698517587,643.3320987948772,1.6341021,15.51767
Gaia DR2 100536770559043328,1140.3588361300276,715.6572903411356,545.820328236506,0.8031771,16.775846
Gaia DR2 100397270021328640,391.5780938961648,260.17197423613794,190.98377802883036,0.60782856,16.54181
Gaia DR2 100380639907919872,26.56878376805609,17.303176184712896,12.798926544022786,0.79911053,8.244927
Gaia DR2 100541649641896064,823.8904249381368,513.0020622474848,391.722079595365,2.5615032,13.571161
Gaia DR2 100538248027792768,531.7943821766843,333.9116522487791,254.56925391761357,0.65579635,16.150415
Gaia DR2 100560474483217280,493.0419936934393,300.3546716329899,231.79090269064093,0.92154926,14.223036
Gaia DR2 100555737134613120,550.8235613133568,344.87140052576285,266.4193421617391,0.8314029,15.130228
Gaia DR2 100402557125610112,830.260123647347,545.486660272675,402.4342572923888,0.8655047,15.939946
Gaia DR2 100320922682532608,394.19619789445323,250.68534168053847,185.29485136711216,0.7096098,14.769346
Gaia DR2 100253715034344192,398.32887402855124,256.76353466932056,185.2408005394787,0.6634863,15.441974
Gaia DR2 100325252009562496,1270.9892566750416,805.8771084591365,598.91884941613,1.2776104,15.556162
Gaia DR2 100258937714578944,1117.9197616546237,714.0144432306605,517.9792589031496,1.1167246,15.766468
Gaia DR2 100537045436949504,632.857393750459,396.8500622433246,303.11778965795423,5.579283,11.410151
Gaia DR2 100579612857484416,263.1047344930449,158.6208832310849,124.19068610180697,0.94934267,12.810404
Gaia DR2 100446748044531328,1480.6880365259574,953.1618099101198,719.6079149172582,1.4014605,15.953504
Gaia DR2 100589478397609856,741.5189755209583,448.9247095035509,354.03381340583365,1.5055234,13.61148
Gaia DR2 100397888496619392,440.697524022547,291.7656691066229,214.83530811913113,0.69547564,15.502214
Gaia DR2 100317933385297664,246.5554066455086,156.54513942364122,115.73592468132412,0.56782144,14.213399
Gaia DR2 100318895457971712,1459.1662047287987,924.2708571058006,684.9070317686056,1.777675,15.14366
Gaia DR2 100344527822772224,689.9730708183256,437.11473769828274,329.09425871772385,2.5912647,13.198789
Gaia DR2 100301333336578048,833.2776935131208,517.2016885238127,385.9189457614441,0.8254154,16.00677
Gaia DR2 100256115920680064,1274.521543051624,824.1988969404969,596.0485559269151,1.1451846,16.249504
Gaia DR2 100623185300969984,700.5186652269005,429.7262104748993,339.7233755304516,0.70336056,15.991725
Gaia DR2 100259143872968704,478.66541232786864,305.05180224199296,221.24571381999633,0.8854674,14.498134
Gaia DR2 100373110829918848,119.08362818067542,77.51359692141554,56.773457944585466,0.8112541,11.931372
Gaia DR2 100320957042270592,837.2460532134895,533.0379010792981,393.6761353761929,1.1695199,14.735706
Gaia DR2 100407681022060416,1591.402305616161,1048.3711518922169,772.3839671308302,1.1841749,15.868284
Gaia DR2 100340198495739648,1499.2023395721974,953.9682342420726,713.475056965236,1.0741352,16.158087
Gaia DR2 100382598413067008,1061.029943681732,698.0335561915903,507.89535938611283,1.0193708,16.167938
Gaia DR2 100372973390965120,106.65115981345429,69.54028423250152,50.892967102890815,0.7074391,13.146298
Gaia DR2 100253989912250496,383.1323308149828,246.66367784061964,178.31185874572733,0.70640725,14.742513
Gaia DR2 100254917625186688,290.7873788763431,186.73954990884368,135.2502251457993,0.5128503,16.101809
Gaia DR2 100340851330768768,287.52892458266757,182.4105755535658,136.8112070664937,0.96478724,13.274206
Gaia DR2 100385965667425536,864.7513710852749,569.175300194145,414.69893869076276,0.95545566,15.643062
Gaia DR2 100253989912250368,311.3878999429947,200.5232951083183,144.9291430038447,1.699118,11.5506115
Gaia DR2 100324358656365312,263.8688657501492,167.63830066409915,124.3205915297933,0.62584263,16.05075
Gaia DR2 100394761760436864,364.1598324008994,241.36747186888772,176.4831072559932,0.69771284,13.820803
Gaia DR2 100546253846835328,315.5776819650539,195.7670602213491,150.5249320254117,0.7641777,13.554231
Gaia DR2 100344837060418304,1682.8284182847115,1063.7687700965546,801.4106264839005,1.8624408,15.351619
Gaia DR2 100609269606927360,723.2210243989772,448.7389778783668,351.90653288338706,0.70922136,16.091227
Gaia DR2 100557420761777664,536.8412931423509,326.20269608718803,250.79593168238333,0.6058135,16.290455
Gaia DR2 100380811706612864,626.3612406456833,406.9641178044251,301.4611292639127,0.67322147,16.638634
Gaia DR2 100571710117658880,191.46412274208012,116.4889794760696,90.74482561321294,0.7034331,13.391025
Gaia DR2 100259453110612992,609.9412745199999,388.01279580928133,282.0537592551548,0.7133552,15.97393
Gaia DR2 100560238260319616,270.95400122147936,164.96415515398306,127.10692784124245,0.68669015,13.96768
Gaia DR2 100385622070042496,423.72038773457655,278.5281940320457,203.02069796602206,1.8898116,12.366862
Gaia DR2 100253749394083328,691.4859237212054,444.800638491058,321.09796709697116,0.9821057,14.72464
Gaia DR2 100319032896922240,205.45837972888322,130.18389096538445,96.57018761956557,0.7846617,13.044708
Gaia DR2 100628820298146432,289.60397707466916,183.04959360432727,139.25771276413911,0.58961004,15.258493
Gaia DR2 100407784101274496,1074.1207473459197,707.850553266853,521.6324052610547,0.9953197,15.769903
Gaia DR2 100343531390360576,1772.4552090488623,1118.8523366924103,843.808392472709,3.1970508,14.552446
Gaia DR2 100542096318494336,460.65131081151316,287.2773577229055,219.3092607265182,0.785859,14.633153
Gaia DR2 100405378919591040,1181.23564419062,774.7824014998873,572.5993721296422,1.3717119,15.399322
Gaia DR2 100379780914462336,332.11707952957465,216.45234959285787,159.80540455132035,0.7055566,14.337407
Gaia DR2 100558211035759104,642.9478487952678,390.58259604941526,300.55835766621396,0.61224496,16.872581
Gaia DR2 100552915340518912,415.4374219054722,258.3543503905688,199.15651963306988,0.8643455,15.7862215
Gaia DR2 100616553871468928,1537.5988530637012,941.7831533824526,743.3117991147192,1.7352448,15.428375
Gaia DR2 100606486468129408,1015.9010504108123,626.5789573541207,490.12921467810503,1.3437344,14.961686
Gaia DR2 100535911565586048,427.0405086453218,268.1568558334881,204.03672574803866,0.7231206,15.569151
Gaia DR2 100404554285820416,894.3325588273251,583.1272787392111,432.45027941793035,0.78914523,16.002348
Gaia DR2 100573157521928832,1295.598203204229,793.362302530765,616.8797929108489,1.0836006,15.933745
Gaia DR2 100313118726648192,936.4643689164142,594.45207706249,436.66982241321296,0.633203,16.831219
Gaia DR2 100259865427472384,624.4866335655638,397.7110673179419,289.2723326830622,1.1083298,14.367937
Gaia DR2 100343290872193664,210.1567390411894,132.69776897869983,99.9459203266196,0.7303721,13.270665
Gaia DR2 100325664326419200,580.2036242603497,369.2679655348219,274.2816484806534,1.1351888,14.132979
Gaia DR2 100328997221052672,900.1948801428077,567.4687105740963,421.9167616637869,1.0026677,15.650277
Gaia DR2 100613702013185280,777.122157692559,477.60620926393227,375.41620315376997,1.1051642,15.279059
Gaia DR2 100534331017619968,218.4925892628538,137.60336686619127,104.54756863340651,0.50527805,16.4416
Gaia DR2 100612946098941056,768.6153800062459,472.527257958249,371.3414175169203,1.8084244,13.278866
Gaia DR2 100610540917263232,1657.3499186093925,1014.9283530341642,795.0917362809714,1.253118,15.973245
Gaia DR2 100419535131761920,188.7362984956883,121.39000005696039,89.97506496670529,0.98563397,13.873252
Gaia DR2 100300753516185856,1105.3158358707528,684.5338659954717,510.36454172561895,0.92833114,15.9422
Gaia DR2 100362287512332032,709.1961632258956,465.17058666347384,339.4605588873731,2.717443,13.099682
Gaia DR2 100340507733386496,871.9089585017435,553.638037736617,414.3985537350194,1.0513835,15.437754
Gaia DR2 100516635752325504,1186.3440887370602,731.7446563683391,559.6963522635251,1.5751528,14.564314
Gaia DR2 100573775997220224,580.791387518281,354.3592452614798,276.27649594731935,2.560957,12.42044
Gaia DR2 100617687742835328,304.10623386588435,185.61562832912404,146.92261425415148,1.1457357,12.888896
Gaia DR2 100422485774156544,687.6380082008747,440.4220873757487,328.506824345075,0.61386347,16.443178
Gaia DR2 100407711086368512,982.7482057152024,647.7584535309594,477.2279470436562,0.9542608,16.738064
Gaia DR2 100586763978318208,33.33387400942986,20.3141606643968,15.915414448049697,0.75638694,9.412633
Gaia DR2 100539102725683840,1230.179043357635,773.610058446744,591.3627063228038,3.4975476,13.784085
Gaia DR2 100460560659398400,656.1232072013944,429.3152858277692,320.5101011691749,1.3817322,14.2221575
Gaia DR2 100572573406377856,915.5206891180557,560.8906447799415,435.5034848639944,0.8117297,16.303244
Gaia DR2 100617481584405376,464.8160545852143,283.7927444786568,224.51625676575705,0.6740913,16.922905
Gaia DR2 100286837822092544,109.18433687556654,68.84661586961748,50.4586138363469,0.71344155,12.311898
Gaia DR2 100591089010335872,850.8373875608955,515.9731614492651,407.0359841423954,0.8353136,16.052137
Gaia DR2 100602844335863168,441.576764731646,273.7599062138627,213.0302034963027,0.71308225,15.210171
Gaia DR2 100311886071356928,430.6702447816094,272.4844550426402,200.2376579510117,0.96260655,14.012993
Gaia DR2 100611021953599488,288.39717155992054,176.2920891971681,138.42540719401612,2.2721646,10.92812
Gaia DR2 100566968473766912,794.1146996566102,485.42544426925264,374.7112110119279,3.5199387,12.753159
