designation,x,y,z,radius_val,phot_g_mean_mag
Gaia DR2 1005082859059801344,-97.65545029044691,751.717730777188,1327.1803071317438,2.4440167,14.014028
Gaia DR2 1005146939971670656,-67.49689171278578,555.2795288357294,1014.9931365033765,1.0766804,15.221717
Gaia DR2 1005043482799664768,-178.61754489851722,1160.4708972027415,2050.5358447784038,2.5509543,14.285248
Gaia DR2 1005031418235954816,-74.67044407270095,532.6175456523047,936.7289431224249,0.57465917,16.687067
Gaia DR2 1005151544176921344,-61.66819422180875,557.8168699067145,963.6185152180067,0.93847716,15.606961
Gaia DR2 1005096499875943296,-119.32892550020559,966.4255827101653,1715.3157227752463,2.0673702,14.562393
Gaia DR2 1004986445633787648,-26.754688805922747,210.6124413092008,369.57502724459897,0.8201067,14.056767
Gaia DR2 1005164910115151488,-190.97600837689788,1795.8271901413348,3117.715109714479,11.538797,12.978914
Gaia DR2 1005151544176921216,-76.81272408640295,695.6532433827607,1202.0182447334826,1.6808681,14.881063
Gaia DR2 1005153605761223552,-52.38360103998044,487.5029330588076,846.5768026926734,1.5805483,14.251862
Gaia DR2 1005167280937098240,-55.06652214005124,526.921938155677,918.1038926755947,1.2473844,14.666679
Gaia DR2 1005088867717579392,-92.76884505272709,684.8678558880979,1216.1557422569456,0.67508566,16.93723
Gaia DR2 1005111373346535296,-45.11673669812412,375.8923620695417,675.9661376106094,0.6805417,16.685179
Gaia DR2 1005097083991488384,-89.7652301878865,713.2397626530906,1266.9080459853237,12.974147,11.2941065
Gaia DR2 1005048361882512256,-191.29158546232696,1256.146890111639,2227.340590794546,2.6263008,14.252301
Gaia DR2 1005153227804100608,-44.54767793295589,411.03180796353445,713.1367373854769,0.53849936,16.66987
Gaia DR2 1005048361882512128,-99.71199086233288,653.8627645968348,1159.1315636622157,1.3601117,14.589498
Gaia DR2 1005099386093967744,-118.4019518136826,968.5462052045957,1718.7837441351917,1.6449326,15.304557
Gaia DR2 1005042520726989952,-30.794595354913437,198.8289440100662,350.83468354580435,0.6489292,15.346774
Gaia DR2 1005168139930558208,-88.29543019840196,852.9598195072042,1488.1626913712062,1.2320508,15.405082
Gaia DR2 1005082996498751872,-88.0917643118121,677.049455111189,1196.499908246867,0.92856586,16.383905
Gaia DR2 1005049049077280000,-324.6172836310238,2146.808923161037,3813.4120450180076,8.827166,13.483752
Gaia DR2 1004949611994378112,-133.90545038535743,1046.4289517544382,1801.0076638323021,1.1848571,15.8471575
Gaia DR2 1005145703021086976,-9.968080158957184,79.81686487863574,145.7305595923695,0.6483097,13.165527
Gaia DR2 1005146630734024064,-147.64278244128016,1199.3983698987047,2190.745351065392,2.5594532,14.715021
Gaia DR2 1004951364341034624,-124.00732605456692,986.6910563301705,1705.3145523219575,1.207035,15.953071
Gaia DR2 1005145806100302208,-62.96954577640474,505.0081401910424,921.700002250062,0.8460087,16.324694
Gaia DR2 1005049186516230528,-83.56311645029795,551.2487092400587,979.7535338482176,1.1472695,14.786045
Gaia DR2 1005106081946714112,-50.487708171541705,392.1997074563397,702.374271721493,0.8154854,15.3303175
Gaia DR2 1005084851924624384,-65.78750784773179,511.67030720765024,906.299661096034,1.1640512,14.303943
Gaia DR2 1005082996498753152,-39.9498210951439,307.4725432481547,543.270152490764,2.58217,12.494709
Gaia DR2 1004972388205262592,-166.31430981108764,1262.9299446458613,2184.1977659602,1.5994428,16.060667
Gaia DR2 1005145943539255424,-118.23941939234287,947.4694298316998,1731.2157109105326,1.1369663,16.243244
Gaia DR2 1004960813269110656,-173.37401597322815,1438.54450988959,2483.4724977054493,6.4472404,13.686195
Gaia DR2 1005099592252398848,-29.652543186154574,243.47619099804015,432.1445893551677,0.6627334,14.979592
Gaia DR2 1005043414080186752,-166.01879671121023,1075.2465769025769,1899.898430362184,1.1864127,16.00713
Gaia DR2 1005095537803270272,-103.59609628569414,832.5170246447462,1472.0942374754568,1.430616,15.3838215
Gaia DR2 1005165803468347776,-47.928879609784325,456.4395716243692,794.683844177729,2.7653,13.097452
Gaia DR2 1005001495199190528,-59.72462909178651,478.661298418517,844.7767298389924,0.8267976,15.396887
Gaia DR2 1005048361882512896,-32.28462511277948,212.3068484541682,376.4230255185402,0.95649433,13.285351
Gaia DR2 1004995619683953664,-90.85851847771424,749.9940545472405,1314.1689634284194,1.2997981,14.733746
Gaia DR2 1005145771740564352,-5.573551464915777,44.78650225474455,81.68417734105087,0.5652526,12.829229
Gaia DR2 1005097461948609408,-65.21001954710545,517.7530187925594,919.8752725024617,0.5317396,16.866165
Gaia DR2 1005082618541640960,-89.42580421431737,698.9187386870605,1232.4303295957798,0.8249045,16.281248
Gaia DR2 1004949749433330816,-51.64164520732167,404.8443324371529,697.4860409944097,1.4056183,12.660031
Gaia DR2 1005099008136846464,-11.085311841160753,90.53070903566855,160.52942109210238,1.6942493,9.31588
Gaia DR2 1005145565582133760,-67.2949060078141,538.3876813613919,981.7994597447621,0.93438244,15.751136
Gaia DR2 1004999845931748992,-143.26425197061056,1131.0973971370486,1989.2133075544739,2.0399904,14.935856
Gaia DR2 1005001873156312960,-74.88490528402916,604.4380869701854,1067.8814978636174,0.7908804,16.56687
Gaia DR2 1005151956493782144,-90.06143220905604,823.6897907393567,1425.5241037023397,2.8373837,14.149364
Gaia DR2 1005145806100302464,-26.44640251736501,212.77989382937042,388.4956328706387,0.55435145,16.190199
Gaia DR2 1005098424021283456,-39.31747705879237,314.13568328920826,558.9739881949733,0.83918315,15.513362
Gaia DR2 1004983215818679680,-50.66253833709986,375.0395888080918,657.5448841173987,0.7797879,15.425663
Gaia DR2 1005096568595411712,-58.99450387733878,462.1685992822304,818.6503048645596,1.540286,13.598836
Gaia DR2 1005151990853518080,-66.13367242891734,601.6926683062316,1041.4974268890496,0.61208546,16.867842
Gaia DR2 1005049319659813888,-82.96659115800202,552.3327846426289,979.7961455064134,0.70391726,16.482866
Gaia DR2 1005001701357620608,-28.97797031390195,232.98951525012427,411.7165916080743,1.0487188,13.491122
Gaia DR2 1005082790340330368,-48.56238653254888,379.3223605420925,669.7531504824922,0.7775296,15.530911
Gaia DR2 1004950230469661184,-62.793918305134056,487.71937306881597,841.3124542436483,0.9377173,15.6002445
Gaia DR2 1005085401680435456,-54.3084661028525,422.9233514892815,750.6019966719593,2.3424263,12.104517
Gaia DR2 1005155220668924160,-51.95750926830102,485.9604200808713,845.7783395729782,0.9955131,15.368929
Gaia DR2 1005082962139015040,-47.07541757503947,362.0744909189276,639.4462383608294,0.73494184,15.406451
Gaia DR2 1005168861485061504,-79.4844905071249,771.1819732163206,1347.9061446883857,0.7598368,16.895517
Gaia DR2 1005061384223368960,-135.13926229010403,914.262713690369,1623.5895576738026,0.7930278,16.903503
Gaia DR2 1005004926876729088,-82.95949648973213,677.2986340443294,1198.5771563704516,0.89266926,15.773669
Gaia DR2 1005110346850484352,-45.375203438451905,366.07945950042847,657.244772352389,0.9052254,14.872466
Gaia DR2 1005103784140457216,-59.86351987765649,469.2064452767065,836.3155943998034,0.9356136,15.527379
Gaia DR2 1004990122125906816,-129.58476508764483,1053.1187864994754,1834.8977417948176,1.0388126,15.990445
Gaia DR2 1005084680125929984,-92.56104134848437,714.3498109812256,1265.0639563328489,0.7475853,16.904
Gaia DR2 1005000430047300480,-85.76977992803894,676.7780050508974,1191.7341702165224,1.3842622,15.166976
Gaia DR2 1005085367320697600,-93.47489761439037,727.198552727284,1289.9996952423096,1.79438,14.563976
Gaia DR2 1005049186516230784,-48.08273398101566,317.7857879326438,565.0910588070489,0.9634526,14.535715
Gaia DR2 1005000842364160640,-148.14274950539416,1178.6361204861755,2079.52673349751,4.6252537,13.947645
Gaia DR2 1005083168297451904,-107.4826692957781,840.4355918947365,1485.4053904840837,1.0636164,15.623559
Gaia DR2 1005165494230701184,-37.78363107438928,356.69907981700385,620.3492497388751,0.9915912,14.65846
Gaia DR2 1005055989744429312,-57.30078329792472,381.8479690934709,680.120435255409,0.63658416,16.501436
Gaia DR2 1005168071211079424,-72.3674820453013,693.3694000696707,1208.8177860701962,0.9599267,16.1153
Gaia DR2 1005084577046716672,-46.91521453087932,362.94581197549695,642.3998392810149,1.0592058,13.718056
Gaia DR2 1004988369779130368,-44.31310869959176,344.3924158163014,606.0885858870863,0.6572317,15.773158
Gaia DR2 1005042589446464384,-55.60513099502618,357.84121104846986,631.5428082703683,0.75465,16.15091
Gaia DR2 1005094438291641088,-46.58845906796564,368.20831487723575,649.9930101060838,1.6684862,12.789626
Gaia DR2 1005048774199371136,-66.02718954022353,433.96102224468206,770.1938422354503,0.73310715,16.0862
Gaia DR2 1005082103145555712,-76.34014630108872,584.5260013976257,1031.510394159434,1.4877512,13.762646
Gaia DR2 1005044135634690176,-146.15844627443164,943.1470317638502,1666.214358421869,1.6137418,15.352542
Gaia DR2 1005081725188431360,-19.775384898634954,150.06586410615324,264.5212433015501,0.52982867,14.933746
Gaia DR2 1005001770077099392,-95.49004057530348,771.6038552994739,1362.5393658141606,0.8908721,16.612669
Gaia DR2 1004987957462270208,-46.88023160505298,364.2070167809142,640.3129097739376,1.6117209,12.539978
Gaia DR2 1005085367320698240,-92.01357447964904,717.7201796568788,1273.332395690105,0.78022194,16.820444
Gaia DR2 1005146080978211072,-69.2650437291576,562.6330262083804,1025.842379619526,1.0485108,15.326037
Gaia DR2 1005063445807553664,-53.21522001803554,368.42002847923834,657.8788693212206,1.0056101,14.777496
Gaia DR2 1005146974331408896,-56.441271623854604,465.15568719147853,850.7164038605216,0.6126602,16.692564
Gaia DR2 1005165043258056192,-24.250554050245526,230.81123994318364,400.5304679457523,1.2359009,12.922047
Gaia DR2 1005048361882512000,-70.54834717568086,462.722711489404,820.3536376872922,1.1557844,14.376931
Gaia DR2 1004987923102532480,-105.25990959147428,817.2146115995399,1435.6641440349824,3.531865,13.855054
Gaia DR2 1005084680125931392,-86.72324943432957,671.0863918051732,1188.2335884579759,0.9817965,15.778855
Gaia DR2 1005096018839605632,-74.76529895058215,597.2427960127062,1057.3717017714164,0.92377293,16.738586
Gaia DR2 1004956376566789888,-137.54447171347405,1103.4945241882585,1898.5379146966002,1.264932,15.651441
Gaia DR2 1005152403170376448,-22.12415057501684,201.6527692990989,349.50780082558487,0.7177797,15.4911785
Gaia DR2 1004952532572133120,-121.44384011897705,950.5350321749161,1641.7212895034656,1.5729606,14.657431
Gaia DR2 1005000120809656704,-26.014552735184182,206.9168298274162,364.2159522339552,0.90522116,13.414874
Gaia DR2 1005081175432621568,-89.1555530213429,675.7104227639438,1188.3357239983793,0.8503844,16.16924
Gaia DR2 1005092716008356736,-42.849696214005625,321.7689806031763,573.5284944851929,0.6326359,16.799738
Gaia DR2 1004952635651348608,-82.05679323234914,645.2428742969487,1115.4566868023564,1.397679,14.184756
Gaia DR2 1005146458935333888,-37.80207069889575,310.2049029605167,566.3506929947782,1.5868264,13.033887
Gaia DR2 1004987923102532608,-58.58012737217125,454.673291455975,798.5969209923471,1.327035,14.254737
Gaia DR2 1004949852512541568,-49.44183781229047,382.63759785418813,658.7875396123792,1.296696,13.578523
Gaia DR2 1005166005330730240,-28.49641786595337,273.40368704728286,475.2638406668156,0.9177221,15.718178
Gaia DR2 1005078323574331264,-41.65163005788842,312.58099343105596,550.0780337363349,1.7901593,12.242561
Gaia DR2 1004963493328682240,-62.69780511070919,507.0357096634414,878.112867217428,0.95285106,15.155794
Gaia DR2 1005156423259740928,-117.68784719590822,1029.3284337682371,1790.3553894715644,1.3798362,15.845383
Gaia DR2 1005144912747108224,-16.603324178626853,136.91570606452333,249.62656008000724,0.95349336,12.668399
Gaia DR2 1005103612341767680,-130.89426028998156,1030.9478434120088,1837.014359486206,2.007013,14.756683
Gaia DR2 1005001082882330880,-103.21665612016645,826.0789524160815,1456.1118740007043,1.1551344,15.902426
Gaia DR2 1004946210380275456,-74.19853649458955,568.4851095504424,976.0271735378834,0.6002078,16.738255
Gaia DR2 1005163222191322880,-30.724341608710418,274.7028490117289,481.3884121077349,1.60218,12.730725
Gaia DR2 1004950093030709632,-108.05607628258821,839.0661942307314,1446.2594113679484,1.1920711,15.978387
Gaia DR2 1005001941875790592,-66.08917827567016,535.3996136995554,946.1012058683564,1.3186233,14.272379
Gaia DR2 1004966654424610432,-94.31749430084578,775.6438238393495,1349.0425038831959,1.0363425,16.052114
Gaia DR2 1004999880291488256,-110.09863845559548,870.9935040930472,1531.0329945261453,1.242145,16.051481
Gaia DR2 1004946450898442880,-16.899248872086783,130.13607233735462,223.86134501522434,0.57743627,15.6057005
Gaia DR2 1005049976790217216,-79.00591600601864,526.0320745638636,935.5592087436204,0.71856505,16.356152
Gaia DR2 1005102199296170496,-58.1911385071128,481.64313990644206,858.2095563433463,0.60625285,16.140333
Gaia DR2 1005163634508183552,-21.149329402129766,193.4893292279677,338.8229439326464,1.6319547,10.633217
Gaia DR2 1005144294271818240,-41.3071630567394,340.2247405732629,619.0823623182454,1.1798636,13.970675
Gaia DR2 1005085504759649408,-51.244905021875056,398.25929109902233,706.9441509861273,1.2799611,14.537444
Gaia DR2 1005083752412992768,-36.2249136121839,277.093408596334,490.009935304273,1.02318,13.238212
Gaia DR2 1004999433614892672,-47.2107665561924,378.3301100340371,665.6537912416965,1.0320228,14.160422
Gaia DR2 1005144225552341760,-19.462665126095327,160.5996688344102,291.8958600483161,0.5369372,16.952234
Gaia DR2 1004949646354113280,-36.58110188496657,284.69611855135946,490.1117638725707,0.9302636,14.317865
Gaia DR2 1005151715975609856,-128.75167180125854,1164.8800619213669,2015.4309892697347,1.4869256,15.654456
Gaia DR2 1005180853033782912,-22.030447964896226,214.16791925315883,378.1052437391384,0.66918457,16.078007
Gaia DR2 1005073611993953408,-114.0107218690978,805.2666875467129,1443.800633686228,0.794638,16.467495
Gaia DR2 1004951123822862208,-111.98942312032155,881.738589372334,1523.1522512481608,1.1096145,15.650214
Gaia DR2 1004949371476205056,-34.35574938606071,265.3871154890241,456.5578834532905,0.8499881,15.058736
Gaia DR2 1004966551345394688,-50.924162084275295,416.35242288871956,723.4410543228962,0.89550495,15.24495
Gaia DR2 1004946004221844224,-79.54685549537908,606.9961774227847,1041.9045313575978,1.241782,15.293842
Gaia DR2 1004990190845386880,-144.5608366768946,1180.729494885499,2055.975181829848,10.245907,12.349484
Gaia DR2 1005152471889853824,-72.03502992938371,658.972733420578,1142.6602597513229,0.7736727,16.592539
Gaia DR2 1005179856601371264,-65.61352757059234,663.1863315925964,1167.168155211144,18.385307,10.4449835
Gaia DR2 1005082996498752384,-71.00868447052554,547.4238057377781,967.7763408930283,0.7706514,16.402395
Gaia DR2 1004951055103384704,-69.79148271928156,547.4758706375903,945.3633366677416,0.85272974,15.619115
Gaia DR2 1005001323400503168,-27.632150792132155,223.88438309977602,394.842888408768,0.718913,15.340774
Gaia DR2 1005159580059057920,-110.52375223142248,985.6544488623213,1722.2795631143917,3.9814122,13.808355
Gaia DR2 1005096190638295296,-42.9537303565611,343.18835357475916,608.5554338909116,2.3300583,11.133095
Gaia DR2 1005081244152100096,-61.21640855869803,466.6009529247671,820.939336632155,0.6052881,17.010614
Gaia DR2 1005047399809859200,-167.28775894264604,1128.0738515693927,1994.652328387852,1.094842,16.278606
Gaia DR2 1005151681615870976,-70.03042136197689,632.0169944546406,1093.114115937831,2.5751047,13.903039
Gaia DR2 1004966276467485184,-21.556274530209528,174.81740354490051,303.54886708691106,0.580989,16.541685
Gaia DR2 1005043242281498624,-126.27015541302183,818.8662682028909,1444.8155853918183,1.7889388,14.484513
Gaia DR2 1004953494644801664,-104.00244559209705,819.2018932876249,1420.6118617346906,1.7282399,14.549174
Gaia DR2 1005152506249589248,-78.22163199067225,711.3256288583027,1233.5248783271795,1.5928023,14.09814
Gaia DR2 1005152712408031104,-65.56694739995076,608.0728760996537,1052.4961218796288,0.9158727,15.983286
Gaia DR2 1005083340096141056,-99.78258886512671,779.2237763596688,1378.692342066384,0.86239123,16.369766
Gaia DR2 1005097221430434944,-76.53408078984086,600.0771637159621,1065.9443548354755,0.7046424,16.577599
Gaia DR2 1005085161162263040,-48.162714834859734,370.5133372097932,657.0785534559426,1.0002439,14.039949
Gaia DR2 1004947000654251136,-121.0116054153811,928.20888295635,1599.172766849555,2.3594885,13.903437
Gaia DR2 1005173843647156992,-65.94752415225764,622.5550592233383,1088.5974853865077,0.723489,16.366278
Gaia DR2 1005113748464549376,-137.46819405777214,1009.3820548832741,1805.0710233298921,1.1622232,16.233377
Gaia DR2 1004940403584492672,-77.15953329762593,593.9912746575,1019.9088033575504,0.6587975,16.66148
Gaia DR2 1004965280035067776,-95.49802674011822,764.7098629049078,1327.401304634575,1.3487827,14.623429
Gaia DR2 1005078838970404096,-104.80906839344335,788.1409562341495,1389.3306840014247,1.3966784,15.325708
Gaia DR2 1005043654598360320,-131.83209073916254,862.0299393179704,1523.7868260021712,0.9585382,16.768183
Gaia DR2 1005085058083048192,-67.5745288879923,519.0727748349449,920.0341802350007,1.1984462,14.79643
Gaia DR2 1004953082327942016,-138.7666756639338,1084.24618447833,1876.336619430925,1.2468901,15.923488
Gaia DR2 1005121719923717888,-41.91575640654213,304.12102754352327,547.7475676887611,1.5400274,11.629481
Gaia DR2 1005173809287375744,-9.68389512147642,91.46313015291398,159.84846722256023,10.387371,6.8058558
Gaia DR2 1005152162652206848,-154.64762435835905,1402.6623732186342,2429.426103292635,1.7354839,15.702398
Gaia DR2 1005085126802525184,-81.72083148287777,629.374367035411,1116.1691218676444,0.95957565,16.059013
Gaia DR2 1004931534476564736,-95.94729785463556,677.0885401799004,1181.4535847110328,0.68087196,17.039907
Gaia DR2 1004934901730481920,-66.91187136120486,481.6943159266478,842.5696019084673,1.3369583,14.348034
Gaia DR2 1004946897575035648,-55.94516256084352,427.17113745439997,735.3281990921879,1.9049073,13.705784
Gaia DR2 1005145870524033792,-123.389229038357,994.8507321665886,1816.0752263461557,1.1323875,16.39074
Gaia DR2 1005174015445805440,-34.77231590307476,331.37747089948937,580.2091547917075,0.87642604,14.747908
Gaia DR2 1005155736064996864,-68.52985932050879,641.0274146528864,1117.0606715563558,1.5207363,14.603272
Gaia DR2 1004947000654249984,-30.53559797592716,233.9126790278642,403.09025531411123,0.8701798,13.734211
Gaia DR2 1005105261609209856,-90.6021733511561,725.7623986603091,1297.8094877662725,1.5557128,14.946796
Gaia DR2 1005167452735786368,-53.155743348609306,507.35345518225785,885.1045192339127,1.0208818,15.311845
Gaia DR2 1005001185961551360,-66.08153407387066,534.827401649147,942.3546742092482,0.60451823,16.862099
Gaia DR2 1005004381417218816,-84.76322780724453,691.3229281650094,1220.5680684446597,1.2409835,15.463374
Gaia DR2 1005082412383206400,-102.18011003205608,788.5163877815044,1390.3415676210225,0.9880781,16.128984
Gaia DR2 1005036404693602944,-124.14132528228367,866.199533033117,1530.7822312647509,1.2883648,15.384131
Gaia DR2 1004999502334371200,-17.71767723926853,142.7886670425857,251.3627685828157,0.63872606,15.944665
Gaia DR2 1004965554912976128,-34.27528382639089,276.15767341433104,479.6596494221337,0.81928927,14.230657
Gaia DR2 1005006030684660736,-96.67519226719408,803.0174858837241,1423.3048185028151,1.6128684,15.015174
Gaia DR2 1005104299536539264,-111.04000310304754,881.9275055362548,1570.928476956667,1.4683882,15.041899
Gaia DR2 1004995173007363328,-41.87853627272439,354.8463950060609,621.4082562382796,0.67031384,15.664688
Gaia DR2 1004946382178963328,-69.75067888136991,533.2626783032592,916.9584959343632,0.7615588,16.21292
Gaia DR2 1005080350798890368,-77.38825209938801,580.5603380773572,1024.1093445713711,0.7296362,16.196867
Gaia DR2 1005128316993483904,-88.41620439823348,659.2238953828365,1195.9889356667995,2.045599,13.81203
Gaia DR2 1005186144433490048,-89.03980883650051,787.4769660080816,1388.1922061584262,1.2730781,15.334981
Gaia DR2 1005015200439298816,-116.35717024964224,749.764072466633,1307.9401481851642,1.7520102,14.698003
Gaia DR2 1005155083229964928,-125.13045624423668,1152.5931380383452,2005.1989968267765,2.0554323,14.897115
Gaia DR2 1005009393643511808,-98.99501781748687,639.3369019712885,1115.0029960544184,1.1187685,16.419195
Gaia DR2 1004952670011083392,-75.20401927347235,588.4878339181606,1017.8466154766149,0.9823958,15.209113
Gaia DR2 1005069905438359552,-138.05752092595736,953.5893332240087,1708.0058095494437,1.3499942,15.112652
Gaia DR2 1004998471542218752,-187.0375723779758,1486.5194873873775,2610.1508783802064,4.146897,14.623454
Gaia DR2 1005124159465141120,-126.57126450294733,925.9190522244025,1672.1050749283747,1.949848,14.678597
Gaia DR2 1004964764638994048,-67.54218905231981,538.1311410699786,932.2940077106675,1.4644006,13.616552
Gaia DR2 1005155083229965056,-77.45438879904756,716.4094684268446,1247.2010982395482,1.1268358,15.805739
Gaia DR2 1005044547951544192,-187.37052169247696,1198.6364973868253,2122.7785461442586,1.2662227,16.090752
Gaia DR2 1004999708492803584,-42.73939701263829,346.37697256152285,609.8066443474662,24.997684,9.135853
Gaia DR2 1005129343489842304,-43.49514900684053,332.91043776734523,604.6653783983427,0.81574774,15.123677
Gaia DR2 1005081656468961792,-46.56092848297776,357.83197304645194,630.5608047406865,2.5504513,12.765123
Gaia DR2 1005129175986944128,-9.416449658141573,70.75100435279482,128.4731048605169,0.5245397,14.2378645
Gaia DR2 1005085195522000000,-208.67885964839138,1602.24690799558,2842.3138242975874,2.8749113,15.189403
Gaia DR2 1005164532158058240,-74.14520539870324,686.6176208149586,1205.890819012527,1.645186,14.278477
Gaia DR2 1004949715073593984,-5.65413606889699,44.32674330037936,76.32666225447863,0.8041126,10.8199835
Gaia DR2 1004939853828685184,-24.10573021502655,186.1988610876559,319.08116515985546,0.6304436,14.955537
Gaia DR2 1004950024311229952,-66.04386249145327,510.35043576798023,879.9190635856215,1.310704,14.498345
Gaia DR2 1004950470987837952,-24.167160971693967,190.01384016886698,327.4259591816106,0.9723519,12.935152
Gaia DR2 1004999261816205184,-60.496047355132305,486.53198308575674,854.8685241462073,0.73278844,15.993723
Gaia DR2 1005149173354964992,-73.759834119428,662.0874787070624,1146.3545076086634,1.5092736,14.212083
Gaia DR2 1004995344806055552,-50.043561278407154,426.7066885815106,748.1206388506738,0.684177,16.623226
Gaia DR2 1005005034252249856,-176.04950594901456,1451.9353324754363,2567.2390084872936,12.057263,12.499639
Gaia DR2 1005005996324923904,-48.27179353823154,401.0795977841447,710.5464063797333,0.6072348,16.848917
