designation,x,y,z,radius_val,phot_g_mean_mag
Gaia DR2 1002913797496624896,-44.890355306961204,168.91578565002735,302.2103834786554,0.579246,15.903848
Gaia DR2 1002792679418093440,-254.70123821198834,790.2965517479438,1451.8513885194757,0.99249613,16.130287
Gaia DR2 1002916271397786752,-70.13775311470658,264.8297425025891,475.2356125139222,0.8464711,14.413896
Gaia DR2 1002767699888306048,-536.0506766548829,1689.685620107135,3085.3229851713936,5.6469464,14.423481
Gaia DR2 1002901599789499136,-55.61207081814378,207.2015077972481,370.1741259839086,0.86397034,13.912891
Gaia DR2 1002697296784213504,-240.61612839987032,824.5038642106593,1471.7435185355014,2.330336,14.677947
Gaia DR2 1002832983391190016,-192.3131109849478,656.9289876188367,1201.8582638878927,1.0429455,15.694544
Gaia DR2 1002938772729875328,-199.7562488623524,732.2028041613637,1333.4834086735902,0.9337672,15.763124
Gaia DR2 1002854389508068864,-104.09215470971665,355.63945015452765,657.8273739907155,3.021841,12.537001
Gaia DR2 1002829478697877120,-181.01707993442713,614.2604739434666,1117.4351746352704,0.8518592,16.368353
Gaia DR2 1002697326848286848,-339.109453341743,1162.271965315827,2076.6847102004876,2.4372404,15.272986
Gaia DR2 1002841985642516352,-150.25699068036496,510.2975582430944,942.52635244932,1.3329638,14.4852495
Gaia DR2 1002901496710284800,-215.10341769544613,802.1960189754759,1433.1624999589974,0.87274176,16.492264
Gaia DR2 1002692619563973504,-132.1688403279487,461.02929037028747,818.0687750214016,0.90201867,17.047058
Gaia DR2 1002830406410812544,-180.6015208377651,614.662290269432,1121.8877041024557,0.9729476,15.590022
Gaia DR2 1002782504639688704,-263.2384287606302,857.7408554693069,1564.193422736265,0.97754717,16.143974
Gaia DR2 1002695372638863360,-200.57482214729694,681.3059706031916,1211.6068355397117,2.1559303,14.097475
Gaia DR2 1002825591751584128,-153.59771383881954,513.2030855649058,932.5853696295108,1.1037829,15.1506405
Gaia DR2 1002936921600450944,-192.3794071611195,711.731778859665,1292.5146373002326,0.87726563,16.601599
Gaia DR2 1002825385593153280,-306.0979799668997,1026.4281718385796,1864.5619807038202,1.2236823,16.221863
Gaia DR2 1002765638304004352,-157.78664518826633,493.93606890838754,897.5546332112217,0.6569701,16.498568
Gaia DR2 1002911525457196544,-186.1572148168695,681.2500339688823,1230.9191196392294,0.860833,16.07882
Gaia DR2 1002765878822174592,-138.03342933424017,433.38139108101745,787.7185647938297,1.0497569,14.994997
Gaia DR2 1002921768955913728,-222.48813188857412,831.3435036976801,1495.9674827332244,1.2689842,15.645331
Gaia DR2 1002696506510232576,-184.48340808386675,631.0419030633261,1124.0463331659914,0.7596773,16.613276
Gaia DR2 1002839266927687168,-216.21255407873272,733.5112606257346,1346.2000261408787,0.8464906,16.353155
Gaia DR2 1002855695178128640,-82.45537032562459,284.0522769339358,527.0565694160708,0.72963864,16.951897
Gaia DR2 1002648364220931328,-267.98880621391936,907.3975364572716,1612.3372811403824,1.0941534,16.179102
Gaia DR2 1002798589293092096,-114.78373519467034,355.5686267687745,653.8438092398372,0.89159125,15.18484
Gaia DR2 1002852087405600256,-75.67429177433343,258.26496357985855,476.295802208591,0.88404137,15.8848095
Gaia DR2 1002682075420082816,-328.6705577439333,1086.140851763263,1956.321330091633,1.788103,15.477899
Gaia DR2 1002765672663744000,-150.51174713186248,472.22671178942494,858.1006605538589,0.6452128,16.464674
Gaia DR2 1002842294880160256,-238.17573981799754,808.0630380584303,1492.9716928943976,1.807719,14.565529
Gaia DR2 1002909154636103424,-258.17359330217755,949.5140771551511,1706.6883104667652,2.1884956,14.463951
Gaia DR2 1002900397198653696,-175.4428256193883,648.4754801096994,1156.3509186815804,0.9893237,15.327532
Gaia DR2 1002896514548219008,-132.80821150832261,488.45846405339233,868.088812359726,0.89086837,15.685638
Gaia DR2 1002767287571445888,-231.83359493261105,729.0029036970104,1328.8566593729572,1.2781405,14.756855
Gaia DR2 1002853942831472256,-233.4383952506237,799.7085336861558,1477.7263470337496,2.0044875,14.617045
Gaia DR2 1002766050620864512,-216.19110049303396,678.0922695625895,1233.9268813621102,1.7240987,13.873139
Gaia DR2 1002842294880159488,-175.2118038289748,593.5280442244242,1096.3842198746875,1.7086726,14.029942
Gaia DR2 1002852087405599872,-186.9500377791031,637.4996819265833,1175.6265675570528,0.96431875,16.171213
Gaia DR2 1002764126475516544,-183.82841482345898,575.368215964801,1044.5629880876556,1.0014246,15.089691
Gaia DR2 1002903042898508672,-127.70183728307319,474.9279849492076,849.2884947676137,0.69783837,16.22869
Gaia DR2 1002855660818388992,-91.47903864893979,314.33164610566337,583.108981751262,0.8065033,15.992778
Gaia DR2 1002765672663743488,-97.28226039641865,305.0399216231848,554.3162457134362,0.6471738,16.156322
Gaia DR2 1002921768955913216,-171.24661933935764,639.212497068493,1149.6757324788396,2.145668,13.984401
Gaia DR2 1002881563765974400,-132.60156019015264,454.5708012163346,849.284758157619,0.6192024,16.529926
Gaia DR2 1002855729537866752,-179.97426424433743,619.9391389175343,1150.5192110844584,0.92345107,15.462213
Gaia DR2 1002693723371424640,-212.42733331861183,722.0862598425185,1281.3664338986516,0.94014156,15.718057
Gaia DR2 1002767768607784320,-172.41295022797,545.100297597394,996.0555767300626,0.7782075,16.121576
Gaia DR2 1002696575229708672,-67.25517966971937,230.12767099137537,410.0899970246551,0.89998066,13.575006
Gaia DR2 1002825355529269376,-151.3962640798421,508.69013260615725,923.8691028953539,0.9612963,16.673605
Gaia DR2 1002832880311973760,-285.5285196867656,973.3079478877521,1780.7849440189289,2.2950964,14.783709
Gaia DR2 1002647853120691328,-316.770959362641,1062.191019876045,1890.0185417487803,2.0593386,14.7704315
Gaia DR2 1002695613157033984,-207.76225447159828,708.7776874959067,1261.0489088855024,1.2464094,15.030499
Gaia DR2 1002809992430601216,-100.30717948527295,321.1734103872698,592.1834080123677,0.66644865,16.101665
Gaia DR2 1002694956026182400,-262.2434100047699,902.0457568513644,1602.2779122179675,1.4482863,15.1371155
Gaia DR2 1002858753194844032,-196.93450350596143,680.8011533057042,1264.8212089187712,1.1587746,15.532522
Gaia DR2 1002903523934846464,-66.7593837932837,249.6384083564261,447.4886649047925,0.6526762,15.689097
Gaia DR2 1002855420300220288,-361.06296111718234,1238.4062381911178,2295.150378660699,1.530015,14.819482
Gaia DR2 1002831986958772224,-35.54168003044493,120.40005734316333,220.1323198105573,0.70707685,15.020899
Gaia DR2 1002682487736942976,-224.73127478790937,744.833945742455,1344.1873590207736,5.138025,12.973386
Gaia DR2 1002646856688431104,-321.20841689880393,1075.9470592509108,1906.393775502651,1.2263942,15.963106
Gaia DR2 1002902321344000384,-144.85241551904159,537.1148441988005,960.7036941238188,0.99428487,16.224073
Gaia DR2 1002902321344000256,-147.10145028981555,545.4489752154207,975.7157832626472,0.9727739,14.962031
Gaia DR2 1002854389508068480,-118.11322727379502,403.6915148835058,747.0297987135149,1.0566049,14.532659
Gaia DR2 1002826936077233408,-271.1713660503063,914.714399695934,1666.3367563184172,1.7208073,14.868295
Gaia DR2 1002632425598280064,-88.18413345917199,294.4015517839665,515.9066944718544,0.7015216,15.031665
Gaia DR2 1002900667779719936,-53.62540726941852,199.2961041789355,355.8419091209982,0.74511683,14.087422
Gaia DR2 1002829994093951360,-50.99012655406009,172.96074033814492,315.19817046550736,0.6544388,16.078995
Gaia DR2 1002833189549619712,-43.76780949669782,149.70555901860698,274.2177040212268,0.6295364,14.905293
Gaia DR2 1002846722991000576,-237.92222752942592,824.506225305131,1515.8841914126392,0.9365083,16.39517
Gaia DR2 1002900431558390400,-253.98932662056777,937.7037617701781,1672.7265244079965,1.2546116,15.630828
Gaia DR2 1002830165892640640,-173.70419327330498,587.9638908948102,1072.891461356423,0.72158086,16.60369
Gaia DR2 1002832845952232832,-162.97444873354274,553.9334872750098,1013.539584560558,1.2890999,14.899955
Gaia DR2 1002640465777043584,-200.76789935085512,665.3652359466646,1172.6750598775714,1.2480967,15.171777
Gaia DR2 1002683312370664576,-65.57518780660821,217.9789971748368,393.62038361138315,0.89700854,13.582697
Gaia DR2 1002903489575105664,-144.14560247099672,537.3451309639145,963.3080278629942,0.93250906,15.286631
Gaia DR2 1002839546101212160,-221.35896061504454,754.455048262545,1385.5478179342729,1.0067981,16.370659
Gaia DR2 1002708493763192832,-144.63926346187716,518.1639158523128,920.699874260841,0.570228,16.865038
Gaia DR2 1002900122320752256,-295.71037436955146,1100.579573870213,1961.0096608329256,1.3133142,15.825395
Gaia DR2 1002896480188477952,-70.35110885687529,257.8801813355982,458.3015421003884,0.7994434,14.374324
Gaia DR2 1002675959386653184,-41.76393271664471,137.04006683367447,245.7118460029812,0.6392095,14.663855
Gaia DR2 1002682522096681984,-244.9810347336819,813.1691705372895,1467.1659925918896,0.95824385,16.754543
Gaia DR2 1002818827179042688,-178.4299258376605,567.5451360048829,1055.4030977198097,0.9416731,15.9801655
Gaia DR2 1002677196337234816,-251.17038837234597,827.3896616596248,1486.4173573574956,1.4230468,15.053627
Gaia DR2 1002903077258245504,-248.5648111088568,923.2312714038587,1651.498931258251,1.1739149,16.10262
Gaia DR2 1002832605434061056,-245.8744796288279,834.0887920720272,1528.5821082280522,1.09689,15.996066
Gaia DR2 1002949497264767744,-293.8936055901027,1104.386453316,2005.6096161515563,1.7270603,15.551308
Gaia DR2 1002897373541675136,-191.23946779163873,704.1559051393848,1254.802229201993,1.1230606,15.539953
Gaia DR2 1002836350645520384,-160.47813198768915,534.1641313294388,981.8637541996853,0.80661774,16.199718
Gaia DR2 1002675478350315648,-174.46163730387906,570.8214613292838,1021.8068311602867,0.7211049,16.545004
Gaia DR2 1002819102056949376,-304.487436959171,963.4605469400539,1794.408988157448,1.1449802,16.12649
Gaia DR2 1002900534637605888,-89.1402037408182,329.7341902057066,588.6758874028619,0.9719114,13.886704
Gaia DR2 1002946679766119680,-655.3760515075028,2368.948742422497,4349.095693793278,11.89143,13.53092
Gaia DR2 1002921734596176000,-212.2847369436083,792.5204333280244,1425.1532194615456,1.1700695,15.457857
Gaia DR2 1002910017925390976,-118.44070178667968,441.6684674191123,794.177981961415,1.1803998,14.1101
Gaia DR2 1002680529231858560,-350.2993972511215,1159.2674914008346,2085.0710813495116,1.6307955,15.121002
Gaia DR2 1002766359858507264,-185.39006033171825,580.4418437282071,1058.1388200952845,2.3815496,12.794152
Gaia DR2 1002694788523319040,-153.85711349716036,527.9703134707723,938.0510600229761,0.67467296,17.036499
Gaia DR2 1002903420855631872,-26.080570837499735,97.50722027802462,174.668863514357,0.7773135,12.033941
Gaia DR2 1002676784020376704,-162.97576945951727,537.4729348219956,964.3527208066143,1.2347974,14.336794
Gaia DR2 1002825183730574208,-176.32249053702697,589.4601270336308,1069.8635705734955,0.97514266,15.529802
Gaia DR2 1002840302015339136,-124.0275629935212,421.95264880261266,777.27664289186,1.2202439,13.736106
Gaia DR2 1002922009474086144,-143.009547914153,536.770399949264,965.7053991893364,1.0525179,15.217712
Gaia DR2 1002909983565652352,-159.6524201287047,594.7280073785147,1068.8616808206773,1.2097696,14.666323
Gaia DR2 1002834838817034112,-53.41535076536787,177.74641931404088,326.3692233451171,0.63230157,14.459222
Gaia DR2 1002902458782952832,-103.27598262269659,382.8094530074779,685.292109938938,0.641473,16.447023
Gaia DR2 1002787349362731904,-70.7943894344014,233.8883458154067,428.4568175769374,1.298745,12.5766
Gaia DR2 1002755708339656192,-355.9742504938488,1132.5440402228774,2034.3395779824746,2.1089375,14.517785
Gaia DR2 1002641423553616256,-206.71485837650042,691.006665781025,1218.362267852979,0.8892052,15.713121
Gaia DR2 1002761652574392448,-49.36063580167594,158.05820349570467,286.18687581468356,0.54315996,16.286749
Gaia DR2 1002683174931713024,-199.00711769577546,661.7980661751341,1193.9159851721313,0.89746046,15.913593
Gaia DR2 1002868850662117888,-159.33614759508765,535.5989173035297,999.0431730705542,1.0151408,14.923257
Gaia DR2 1002776770859270784,-140.8023204157208,463.7044136903647,839.6069005992506,1.4029973,13.842812
Gaia DR2 1002683587248573824,-241.35398295496964,805.1577442078867,1454.8255098481184,0.9352604,16.348398
Gaia DR2 1002913110301858048,-108.68375556418385,407.8220644873401,728.2543223171987,0.735716,15.714169
Gaia DR2 1002897304822196992,-301.89345224520304,1109.356693953979,1976.9036525842291,1.3407727,15.4775305
Gaia DR2 1002787353657671424,-71.60591851851055,236.55558921793215,433.3532021431435,0.9081918,13.286244
Gaia DR2 1002692795658606592,-159.99766524399567,560.4003285171594,994.5174748523018,1.0715845,14.872477
Gaia DR2 1002680426152643840,-67.9021989154191,224.71124673797618,404.06544904999134,0.75281,15.294324
Gaia DR2 1002765530928625536,-201.91754716970974,640.1488279844455,1163.7787859323214,0.8194561,16.535812
Gaia DR2 1002839477381731200,-340.23779393501513,1155.4683770837305,2122.8717232239137,1.6601101,15.63956
Gaia DR2 1002632116360662528,-307.20009762182684,1024.4022678205395,1793.3319754432725,2.0660987,14.625394
Gaia DR2 1002953959733949312,-41.93777994724933,160.4707693130042,292.30375970378634,1.0439434,12.529099
Gaia DR2 1002890909614119680,-226.70025016242732,770.9814439381657,1454.9444016399027,0.89717007,16.387474
Gaia DR2 1002685717552503936,-125.70026886628986,436.1997111123334,767.6731141409876,0.8378867,15.63163
Gaia DR2 1002781615582288000,-282.2938289857751,910.8111580762446,1659.8134277982692,1.535006,15.062081
Gaia DR2 1002817933825845888,-99.92498991471206,320.76122844915443,595.3989738923145,0.78107613,15.352308
Gaia DR2 1002657095890467328,-315.87425047042535,1034.8299260522733,1842.851045237791,1.1394457,16.431736
Gaia DR2 1002903798812745728,-224.59595919227394,833.7915991263098,1496.2519771973396,1.2252678,15.645683
Gaia DR2 1002832193117199232,-35.470533232619495,119.87683154140814,219.34179245574754,1.7299213,9.51283
Gaia DR2 1002699010475408384,-227.7348366990815,797.7510833769452,1420.0859539340352,0.8219458,16.5585
Gaia DR2 1002682487737115136,-157.50663621148067,521.9810089676371,941.9248712174558,1.0100572,15.118546
Gaia DR2 1002840061497168640,-243.10159575755605,824.2688420491911,1518.3992917728258,1.4603688,14.6591625
Gaia DR2 1002642694863981952,-162.30495054343675,536.7475229829232,950.3504265616264,0.8715388,16.060715
Gaia DR2 1002785219058952960,-70.55730936790633,229.1154487862384,420.337777742704,0.6277606,14.83992
Gaia DR2 1002670874145381888,-166.72571994201354,552.323931256386,988.5188746189446,0.7638187,15.935351
Gaia DR2 1002754608828027264,-302.27199519692476,955.4275329813968,1713.797560676291,1.3057075,15.720094
Gaia DR2 1002841569029865344,-69.01881530728882,233.8713932973181,431.3186559090171,1.7928096,11.434848
Gaia DR2 1002670083871399552,-216.70709959385684,715.4435894446854,1277.4657990835585,1.1558799,15.558953
Gaia DR2 1002683621608313344,-208.8980244664966,698.1433884428749,1261.4866264434665,1.7861078,13.452179
Gaia DR2 1002697296784213248,-181.3148695559363,621.1554163316948,1108.669319022725,1.2636447,14.807838
Gaia DR2 1002800444717859072,-209.4445228210873,653.0067487132792,1206.701104419367,1.2655708,14.623058
Gaia DR2 1002661764519025536,-120.48076417223366,384.60789662106686,689.7512840002387,0.50594234,17.047035
Gaia DR2 1002854355148327296,-188.35142497899645,641.1157071882415,1187.3234835677279,0.7554764,16.360155
Gaia DR2 1002897407901410432,-284.0635760460074,1044.1398452454064,1862.031254190747,1.1779447,16.000069
Gaia DR2 1002825630407170304,-251.62946976091268,841.6580239335747,1530.4104984013557,0.77163947,16.846033
Gaia DR2 1002755364742270464,-184.96839014203778,583.9956211252944,1051.1538607470582,0.7797323,16.37213
Gaia DR2 1002638507271999104,-211.60819792411624,714.5242116341835,1258.1379581926776,1.5183693,14.885861
Gaia DR2 1002845795278036992,-238.8557809592107,822.3669851261662,1511.0101957143543,1.0663348,16.157537
Gaia DR2 1002670908505119104,-222.86223937446366,736.9166337477249,1319.7030111037457,0.84418505,16.829227
Gaia DR2 1002878471388863872,-68.15516139590822,230.87509309800674,429.3659263802382,0.9317116,13.313682
Gaia DR2 1002825939644815232,-204.33791989105524,684.3312537454868,1245.4217121053864,0.869899,16.169727
Gaia DR2 1002879296022583936,-192.48892214937902,660.0146159821569,1227.2832937842463,1.8665128,14.088329
Gaia DR2 1002705577481192704,-149.68393927655507,532.1751572132714,946.1265876661895,0.64712834,16.1977
Gaia DR2 1002859577828571904,-215.71846434077645,755.0093541173698,1402.2024767232565,0.8713407,16.393055
Gaia DR2 1002897442261147904,-35.871437824888076,131.75178316986637,234.96904708700052,0.7695261,13.18455
Gaia DR2 1002686198588839808,-106.36306811159946,368.17133776945263,649.0208296906256,0.60165644,16.677832
Gaia DR2 1002795977952981888,-369.6555507524022,1173.5527175410712,2155.4746856076727,1.7659724,15.573142
Gaia DR2 1002901977746613888,-79.70578580514818,294.0273946468604,525.3633550736484,0.5674719,16.753048
Gaia DR2 1002781989243574016,-218.79270450901325,706.6109186870514,1290.3409268288074,1.0347776,16.325909
Gaia DR2 1002766050620863616,-239.1280933129289,749.6988896919437,1364.7494381741833,1.2298335,15.167874
Gaia DR2 1002896274030042880,-46.13214955400773,168.60758135996412,300.05764708436715,0.6289605,14.667602
Gaia DR2 1002701312577981056,-173.33593283098077,600.502736416225,1073.6339805680436,0.7792348,16.123978
Gaia DR2 1002670736706425984,-61.75374532818004,203.82854130019754,364.99171781924434,0.8907803,13.791973
Gaia DR2 1002724745919622272,-71.84916659250469,247.86587036228158,444.89181667472235,0.6376271,16.874046
Gaia DR2 1002902802380331392,-120.1661246877873,443.8538599031597,795.2930604199822,1.0322895,14.789201
Gaia DR2 1002684755479827456,-63.568038009683775,218.84102922532088,385.1060446514469,0.7695012,14.107567
Gaia DR2 1002662559088867328,-385.9713506031032,1248.9387397884489,2230.2548650805084,1.5190839,15.827351
Gaia DR2 1002669293597415296,-96.02842148205073,315.8983832592602,564.1008949250922,1.9295106,11.571645
Gaia DR2 1002826042724029056,-153.85158036603374,515.2002194200076,938.3128875765619,1.2530125,14.727829
Gaia DR2 1002898919729897344,-217.43971100287987,799.4293370517688,1426.9416378741287,1.319361,15.273334
Gaia DR2 1002874073342348160,-380.8519982378261,1262.197342067926,2360.484724726316,3.4940717,14.083686
Gaia DR2 1002685923710931840,-265.1778036015195,914.3826530690762,1611.0928696522228,1.6201338,14.717722
Gaia DR2 1002648162358343168,-220.71111155181447,745.0953588574538,1323.2637965216725,1.668155,14.577427
Gaia DR2 1002692967456299264,-250.6071921480174,878.3032507527863,1560.4213097349266,1.2544959,16.123568
Gaia DR2 1002639224531456256,-266.1631320617371,904.4447862634046,1592.3884967539268,0.8628431,16.374002
Gaia DR2 1002839339942779904,-91.33348579932962,310.3424381906219,569.6797669666133,0.6453423,16.509258
Gaia DR2 1002828791503098624,-232.60765810862733,783.2059233975679,1431.3421318613618,0.9465185,16.567064
Gaia DR2 1002852705880896384,-365.77217721208905,1261.5334081291567,2326.2327561917195,1.460268,15.673163
Gaia DR2 1002791786064899712,-95.94484122919634,302.6125838625211,554.2623278933329,0.9911749,14.334731
Gaia DR2 1002791786064899840,-114.07941761881467,359.764104711086,658.8600497272516,1.0462493,14.279344
Gaia DR2 1002681113347415424,-306.2179347433793,1021.4045853966259,1836.731684280939,2.261295,15.223614
Gaia DR2 1002771406443939072,-174.03744751498385,557.8400887975658,1018.159730260888,0.87141246,17.049644
Gaia DR2 1002858031640343168,-163.54945510337953,566.8869625991201,1048.9568203615054,2.1661718,13.726599
Gaia DR2 1002885004034905088,-86.48727365900447,296.96986749573307,555.4442580114672,1.5724331,12.827981
Gaia DR2 1002715335646806912,-163.37960888845066,583.9957907666565,1042.4151122472554,0.7127935,16.442825
Gaia DR2 1002791064510393472,-184.92590868381947,580.8308281294165,1062.327780591789,1.2829945,14.573983
Gaia DR2 1002618681702959360,-89.55788393106245,295.03112478560837,514.5217886354783,0.5376966,15.786613
Gaia DR2 1002680975908463104,-242.44822858172944,809.9942357368856,1455.848961600182,1.9032272,15.1838045
Gaia DR2 1002898747931202560,-295.38533190554296,1082.5688375040393,1932.2121880648597,1.8089321,14.737203
Gaia DR2 1002838274790883456,-132.0062660416875,445.4339763502789,817.1288995805106,2.0287404,12.989822
Gaia DR2 1002941315351181184,-183.81136597801785,664.0179225342137,1211.798367042694,1.0702266,16.153606
Gaia DR2 1002790102437719040,-92.60257056448401,290.0493171280204,529.6050277233838,0.64028454,17.02801
Gaia DR2 1002902699301113856,-23.25249803467132,85.71047028134497,153.56158641178854,0.6622629,12.954198
Gaia DR2 1002715129488376320,-133.20783436427325,475.2183763136166,847.9533996994111,1.1294651,14.159036
Gaia DR2 1002726051589683072,-381.6107072237491,1305.1645388952277,2344.5645577057567,2.1263704,15.207753
Gaia DR2 1002765913181948672,-79.62049678338812,250.15615500356395,454.9802082988875,2.2045174,10.378045
Gaia DR2 1002709460131548032,-250.0426718661471,896.5956972881834,1598.733226102498,4.7435584,13.29707
Gaia DR2 1002685030357732224,-272.3404962939072,933.5349527802614,1644.7492360168733,1.1289614,16.138428
Gaia DR2 1002828413545973760,-96.64747621855986,323.7908246231806,590.8354332352271,0.8220611,14.827381
Gaia DR2 1002902527502422784,-81.7171274719987,301.08049664054704,539.0111735816523,0.6908002,15.225789
Gaia DR2 1002838480949315200,-77.22588573977319,260.91620646461826,478.6876859843702,0.7009852,15.455022
Gaia DR2 1002689217950651904,-98.01750215209051,340.38749669342286,600.4828206112455,1.646002,12.811676
Gaia DR2 1002686439107004544,-176.89677006474705,605.4446944515137,1066.813666050721,0.581246,17.01342
Gaia DR2 1002667335092501120,-228.96414015223584,751.674262509691,1337.9388620161253,0.9862085,15.363913
Gaia DR2 1002746706087908992,-31.591682960698975,109.91153009266533,199.24472887978035,0.6581007,14.034119
Gaia DR2 1002902905459545344,-205.42454094000036,758.8615939107469,1360.2072346626246,2.341776,13.794446
Gaia DR2 1002910017925389952,-247.79132984997432,923.035716640858,1660.1665550005996,1.2163975,15.522658
Gaia DR2 1002618544264006784,-281.3037429104335,928.165194087603,1617.5453773918698,0.9398016,16.14463
Gaia DR2 1002878647483351680,-67.1079971023464,228.77790150368924,425.02575671395584,0.53411645,17.05003
Gaia DR2 1002852156125188096,-203.6315418283942,695.4396458119675,1282.528676485771,1.0023757,15.560116
Gaia DR2 1002709460131548288,-130.99239635799515,469.8433440581031,837.7655798773561,0.71663105,16.085726
Gaia DR2 1002790823992223872,-287.88892655947495,900.8195060582541,1649.4372839219106,1.6801934,14.53715
Gaia DR2 1002710216045792640,-295.2462069077481,1061.5330922027763,1894.0423705380992,1.2868875,15.556494
Gaia DR2 1002618544264006656,-162.80578745411788,537.1778398508743,936.2069677128375,1.0380967,14.643197
Gaia DR2 1002789964998764544,-75.67386780245427,235.73735476320647,430.43056523515725,0.6749498,15.489046
Gaia DR2 1002716984914248832,-214.30004734845193,771.4038055699251,1382.0284478861195,1.4555982,14.881556
Gaia DR2 1002687328164135040,-205.39116484308053,704.5070333549096,1244.8297574357068,0.8550131,15.858003
Gaia DR2 1002862425391053184,-29.025182383049877,95.60468008549722,177.01893470041446,1.242902,10.784492
Gaia DR2 1002681044627940736,-183.58117082640658,613.6473037735049,1102.875890990906,0.95181525,16.02024
Gaia DR2 1002793126094693760,-145.06238604589458,454.06244048005965,833.0453585078733,1.098824,14.23498
Gaia DR2 1002790342955886080,-298.9856996523034,931.4109239989662,1702.1147662002522,1.9001222,14.315354
Gaia DR2 1002681147707155712,-340.1741238823223,1137.920582840091,2046.1945801397283,3.6153064,14.500781
Gaia DR2 1002856927833404032,-156.3822776767829,548.5013600241709,1012.6140366240785,1.1641481,15.444976
Gaia DR2 1002716194640267904,-130.25955773414734,468.239913937351,836.1715968016388,1.2602814,13.694478
Gaia DR2 1002689634562580992,-160.70637176592362,559.6187576634474,988.9795578313069,0.868447,15.414206
Gaia DR2 1002686507826481024,-161.9933014443151,554.3539252686104,977.147702695427,0.68272775,16.495796
Gaia DR2 1002816280262803840,-66.45697746777628,212.04037942208166,392.33141239599894,0.5252369,16.24224
Gaia DR2 1002738661613881344,-262.33702326137853,919.8271138957515,1655.0229410657962,13.003507,11.47495
Gaia DR2 1002858409597463424,-308.7806305648104,1071.0763951981194,1985.7861285177198,1.4102521,16.082453
Gaia DR2 1002899538205183104,-43.38405743937456,159.3200285703761,284.9428420531125,1.4804281,10.964911
Gaia DR2 1002673927867298304,-100.19571863940732,332.78006672172387,596.2589419594326,0.86805594,13.97487
Gaia DR2 1002861879931016832,-85.78751179843542,285.0858800571507,527.3537723534647,0.7318641,15.241785
