designation,x,y,z,radius_val,phot_g_mean_mag
Gaia DR2 1001793807465048064,-155.85996297238728,902.6312776637409,1499.8866109445487,1.0176975,15.859582
Gaia DR2 1001920457460374144,-209.23039588435338,1120.6797819773703,1913.3856805170572,1.785602,15.188556
Gaia DR2 1001807551360278528,-181.50777585213095,966.5717605605058,1619.2329851956817,1.6856388,15.223867
Gaia DR2 1001795456732490240,-91.53116417184256,535.7599060756221,893.0956537156449,2.0789742,13.950968
Gaia DR2 1001872044589027456,-65.30488476156931,429.00786570938385,725.2548566893378,0.80053747,15.657463
Gaia DR2 1001919323589002496,-216.12187887437355,1146.9865896881518,1954.9079420725388,2.5581872,15.203443
Gaia DR2 1001962475124955648,-65.42248599986671,351.5120191857955,614.1826810157356,1.2432102,12.921472
Gaia DR2 1001944165679699968,-117.63273555657946,664.3862933817666,1150.1599997173255,0.7161272,16.887825
Gaia DR2 1001865207001094912,-141.49057497498055,928.3479044642381,1563.5073119890246,0.818116,16.720926
Gaia DR2 1001752507059253632,-204.18624824641014,1022.5213495959124,1748.4280500776592,1.993552,15.110224
Gaia DR2 1001751471971550976,-220.2483181383633,1078.2113664492717,1863.712320301806,2.2868419,14.534365
Gaia DR2 1001766422753195520,-171.63626053358007,887.8890967522797,1534.0377770872951,1.831263,14.225637
Gaia DR2 1001753606570785408,-35.24888410926804,178.32647235409675,305.322159208684,0.5110985,16.867075
Gaia DR2 1001937225012551040,-211.35423759219964,1165.9538065250813,2001.8703467256018,1.330432,15.795953
Gaia DR2 1001766491472672640,-87.23843555740675,451.47502031328787,779.9399328294313,0.6988543,15.874875
Gaia DR2 1001833596041818112,-43.42517423975196,243.29148489773723,412.5387446644445,0.82864344,14.245173
Gaia DR2 1001752747577325824,-54.41478410170835,274.36295458719275,469.33854592730785,5.8653727,10.324173
Gaia DR2 1001760581597675136,-126.26385144879433,654.4010596910143,1129.806410081169,0.80730855,15.597266
Gaia DR2 1001953855125842560,-43.16518498518156,232.892016181905,404.4466337169938,0.6170819,15.780627
Gaia DR2 1001766525832410496,-108.70739234588457,563.5919726918665,974.5940139952434,0.9674078,15.33535
Gaia DR2 1001760409798983424,-61.60230852672598,318.26000509847205,548.8051566757077,0.9793763,14.341562
Gaia DR2 1001865172641357696,-112.80605205181925,739.6579672161495,1244.706238853291,0.6830321,16.89808
Gaia DR2 1001961650492823808,-58.3058100405195,311.54790232901973,543.9566806111052,0.70043707,14.966017
Gaia DR2 1001752885016275584,-65.43121044673751,329.2571100222615,563.909338379563,1.4018966,13.295472
Gaia DR2 1001838303325976832,-231.65318176716832,1316.4641556886386,2241.201493341413,4.628358,14.275009
Gaia DR2 1001943822082318080,-224.9049773950812,1267.4166023461692,2191.61939704498,3.668989,14.710984
Gaia DR2 1001898256772593664,-67.30663321311819,434.841226379391,741.0250642759795,0.68946356,16.665953
Gaia DR2 1001833527322340352,-120.9901980552024,675.7018784679743,1145.1327304265487,1.023447,15.863323
Gaia DR2 1001833424243122560,-48.90073825891427,272.15436472194864,461.2343349207825,1.0230255,13.630926
Gaia DR2 1001780063569635840,-138.5794518107063,753.7830440742767,1250.443167599521,0.9251943,16.56806
Gaia DR2 1001834970431350656,-58.4696191612854,329.00875078414657,559.2909202348943,0.75813013,15.039508
Gaia DR2 1001843422927095168,-51.157663532942074,310.1359709223543,517.6971552049143,0.52165383,16.87442
Gaia DR2 1001952171498665728,-207.99021093443662,1110.6928297724294,1920.575866633361,1.4984705,15.884194
Gaia DR2 1001801843347432448,-40.17460568497191,237.0393528645857,396.47558499148056,0.58061045,15.996388
Gaia DR2 1001807894957665408,-150.2063059808826,805.6886779193751,1351.3367334654217,1.1617752,15.335808
Gaia DR2 1001791917679455488,-250.5889999625813,1472.396547800415,2439.532349713649,2.9612296,15.367693
Gaia DR2 1001847305577532928,-161.84978802995465,994.8204084556382,1665.6436427196688,1.3377649,15.462176
Gaia DR2 1001807413921328512,-83.57343709510418,445.71255107952277,745.9633700947178,0.82487994,16.264942
Gaia DR2 1001787588352402304,-175.92940260442214,998.4398067462547,1648.7478019624677,1.2073895,15.581015
Gaia DR2 1001767041228481152,-130.5370134742342,674.6903861692828,1168.1621147140163,1.1065755,15.669351
Gaia DR2 1001934441873795840,-178.91129741630914,1017.6703899439161,1741.8527330058857,9.196342,12.094291
Gaia DR2 1001903513812337792,-63.5924350870132,400.887502256136,688.0460435307473,1.2910806,13.48632
Gaia DR2 1001790337131471232,-43.14717399134939,247.29620865559474,409.724482608115,1.0705515,13.716879
Gaia DR2 1001833492962605184,-85.62681651424639,479.5993431978531,812.6050445274132,0.6593524,15.900406
Gaia DR2 1001786591920019968,-49.647210140763434,276.2821038571049,461.0198798517803,0.86251897,14.461436
Gaia DR2 1001833492962605056,-62.95649952518173,352.5752199789998,597.3796757153101,1.0998702,13.687531
Gaia DR2 1001908118017278592,-83.15256315197621,524.8139499511627,902.7194799642854,2.4990232,13.60459
Gaia DR2 1001860327918376960,-31.0689901573459,194.19546516711802,326.2159565009138,0.65321994,15.787351
Gaia DR2 1001795078775382400,-52.88908119042532,313.1907122108624,520.958880957099,0.6275046,16.267687
Gaia DR2 1001794597739030016,-114.84266547306345,669.1400352914768,1114.1186195355294,1.3634393,14.937701
Gaia DR2 1001786003507616768,-170.47457858020346,950.1963195678001,1582.416238357273,1.1185893,15.761115
Gaia DR2 1001775218846594304,-96.54216699279894,544.7864169522315,896.9319787179937,2.0749047,13.347258
Gaia DR2 1001935610104900992,-161.34781683366586,923.0875817644422,1582.794085312163,1.593292,13.935643
Gaia DR2 1001905609756377344,-126.33892484504375,794.1292340696699,1367.241293754481,1.3955283,14.9633875
Gaia DR2 1001864103192598144,-184.26683051161066,1189.011537129342,1998.5592206739007,1.5452279,15.426102
Gaia DR2 1001786660639496064,-80.44778493438854,446.1897777385197,745.0461710197029,0.599527,16.135937
Gaia DR2 1001858639994971520,-94.77494131511843,602.9166876774402,1008.3084330269232,0.71709925,16.223059
Gaia DR2 1001860293558640128,-166.3856341376887,1040.923376067258,1748.2594460749688,1.3910923,15.963683
Gaia DR2 1001848302009944832,-83.26172618397207,515.4716628316517,865.2063504273542,1.6557802,13.151391
Gaia DR2 1001753331692883456,-94.33709585956504,480.127297067298,821.3734880794663,1.0066506,14.857361
Gaia DR2 1001785011372054272,-117.18834427507547,643.5359757112833,1071.2673839978181,1.4059883,14.441418
Gaia DR2 1001758623092583424,-69.41826610599641,353.21736095668433,607.2900543508581,1.0643882,13.793321
Gaia DR2 1001775012688161664,-262.92103184575615,1480.254216074989,2436.991717233045,1.9460982,14.23811
Gaia DR2 1001936297299668736,-66.44080992390762,382.8589593600248,657.9343192818899,1.1610055,13.38604
Gaia DR2 1001871082516350464,-86.3427912238482,559.2675110649126,945.0896897538067,1.2414963,15.729917
Gaia DR2 1001793670026098688,-369.5324148946322,2143.9040174623274,3560.0067722719905,10.742094,13.44375
Gaia DR2 1001807001604470272,-140.320411089773,749.0183084110686,1252.4229884177557,0.9838533,16.161995
Gaia DR2 1001913070116617344,-126.05669600094666,663.5221746982518,1128.246703488623,0.97131944,15.350876
Gaia DR2 1001924099592630528,-220.30896120048382,1181.3162532233084,2023.2952434867639,1.2807798,15.806763
Gaia DR2 1001943199311240448,-124.71711706950573,700.6827457780338,1208.511284247473,0.7703627,16.751904
Gaia DR2 1001807620079757696,-105.27144562812131,562.9485917116687,943.7556859871328,1.3893454,14.488445
Gaia DR2 1001791952039192064,-89.15852764880606,522.3969906224904,865.8165882763101,1.278303,14.496204
Gaia DR2 1001874651632327936,-30.48897446356875,198.5133977602392,337.65956548541413,0.5379793,15.771309
Gaia DR2 1001847683534657280,-72.81623888728922,449.24461530007113,751.9777031972133,0.7382281,16.397196
Gaia DR2 1001803565630558592,-47.01645599235731,274.41060807667753,459.75433869800173,0.6645333,15.330377
Gaia DR2 1001913138836094592,-171.0795501365975,901.8235281224315,1534.0176410514355,1.2959177,15.197561
Gaia DR2 1001759653884742400,-147.84367388336122,763.0212700340953,1312.8221507487785,1.1596316,14.949801
Gaia DR2 1001871696694796672,-45.99291645155814,299.29657380831765,505.45294926856184,0.5839942,16.44783
Gaia DR2 1001791471002854656,-70.34737887513903,409.22615343843205,676.7901170031681,1.2835832,13.909728
Gaia DR2 1001920594899325568,-111.48526554856387,597.7629649505033,1021.5959931182981,2.5470238,13.339479
Gaia DR2 1001940798425496832,-52.643236474353515,294.320391309422,508.44345298761897,0.5521706,15.833656
Gaia DR2 1001757076904365952,-80.19128649704294,411.20229066007016,705.2313172343122,0.78208864,15.585991
Gaia DR2 1001874789071281792,-58.08676134730904,380.91523039971105,647.8778315830328,0.68888307,17.050297
Gaia DR2 1001794043686394496,-73.34496504079495,427.7333390752229,710.8129218950496,0.5321466,16.662458
Gaia DR2 1001765151442867328,-150.39195424322807,765.9526360077633,1321.7300424211135,1.7354083,13.996201
Gaia DR2 1001801607125660672,-173.27136262387265,1020.3527852171718,1702.9043504994577,1.1200515,16.505577
Gaia DR2 1001826655374728704,-152.57791750603207,878.1730695508346,1474.698105936083,1.0359886,16.411669
Gaia DR2 1001775425005022464,-201.5838203249825,1139.6130870490367,1878.6063577124776,1.629188,15.338627
Gaia DR2 1001913310634794880,-174.32276629998088,926.5093820636242,1576.4831950510675,2.3829799,13.664982
Gaia DR2 1001758073336777984,-73.31355695608205,377.78499426800494,649.3023313440113,0.74289143,16.103064
Gaia DR2 1001793876184527232,-33.516562262165905,194.81188436904083,323.8703742142547,0.6534767,16.690556
Gaia DR2 1001961860944856192,-216.80179554468052,1161.5438380661822,2024.8691645022689,1.2376716,16.251532
Gaia DR2 1001920285661675008,-221.474252414679,1179.401868095765,2013.4633228655257,1.1069144,15.941744
Gaia DR2 1001775425005019904,-179.3801143509076,1013.8664331635949,1672.0012896052506,1.0161235,15.974017
Gaia DR2 1001757042544624128,-150.5370282105509,768.6809051126294,1319.198359133148,0.91684395,16.091553
Gaia DR2 1001732956368038016,-124.4383081712416,642.1309024674332,1097.5414597333179,0.7968962,15.479091
Gaia DR2 1001855414475992448,-165.35505188949543,1006.3805499160509,1695.6278410406333,2.2130175,14.446111
Gaia DR2 1001925061665316864,-75.65036666732463,410.6596119584108,703.9213118602224,0.8325502,15.257263
Gaia DR2 1001834077078148864,-90.6035760200065,505.3436561228657,858.2214082926074,2.4933238,12.950498
Gaia DR2 1001733368685019392,-135.99577619383143,706.1461344366273,1206.248867192818,1.1778698,15.410982
Gaia DR2 1001920216942198016,-131.180209367923,697.200527288041,1189.5271588414073,0.875389,16.023645
Gaia DR2 1001811056053635328,-218.61473734330235,1220.388122091521,2046.6716357967407,1.6071721,15.393076
Gaia DR2 1001833802200241152,-163.92932231773705,911.0956049906339,1545.9265008475802,1.2422682,15.2134285
Gaia DR2 1001759791323694208,-175.49360125796971,906.6089077117366,1561.863447191741,1.048899,16.224333
Gaia DR2 1001742439655803264,-173.85747892283882,864.8959443053684,1481.7455182621973,1.7639153,14.328192
Gaia DR2 1001766697631093376,-123.69921615250625,634.1309222049354,1097.0334617144667,1.39769,14.708109
Gaia DR2 1001733918440713344,-78.74912720355059,408.5627962101725,699.252770450923,0.8067525,15.441814
Gaia DR2 1001936366019148416,-80.4634775063311,464.9469919107919,799.1283101805868,1.0290967,15.22524
Gaia DR2 1001753091174712064,-66.14641914465456,334.2872219784911,571.3818997762518,0.54687774,16.211489
Gaia DR2 1001959524482648704,-356.92651106871295,1904.2617083856135,3313.6899201147426,10.669828,13.154735
Gaia DR2 1001860808954726528,-74.23056614443043,472.31827675988063,792.6474724376421,0.65496874,16.285786
Gaia DR2 1001914783810024832,-60.85954504298965,330.43455288990714,560.4916876688715,0.886809,14.605161
Gaia DR2 1001863523373917440,-126.5856669914245,831.3571885208335,1396.5403802194157,0.8579958,16.070473
Gaia DR2 1001754087607112448,-59.21703570472825,295.6363931126495,506.3636465093159,0.6823495,15.2053385
Gaia DR2 1001816794129894016,-69.57015232866563,374.27477950906575,630.7710641847982,0.6984245,15.622385
Gaia DR2 1001861118192371968,-139.5847124033185,891.4717388239884,1497.416303696922,1.4112371,15.167268
Gaia DR2 1001741992979302528,-202.32470360628895,997.9693434741309,1706.5551111033208,1.1127385,15.627411
Gaia DR2 1001733712282283904,-204.9624921618628,1061.0033293562644,1813.4170593805989,1.1616516,15.964762
Gaia DR2 1001843697804996736,-118.39282332323224,712.6979363700207,1190.814339407439,1.5302709,14.834693
Gaia DR2 1001952652534989056,-261.5715297321922,1391.7455361267926,2411.01417627412,7.6992702,13.160891
Gaia DR2 1001756527148554880,-172.20639888474028,884.8653956013084,1514.7075253252194,1.2074919,15.962047
Gaia DR2 1001936366019149568,-60.19500223747937,348.1630425198153,598.3761033376868,4.7853246,11.311201
Gaia DR2 1001770202324822272,-72.75303633594588,394.81142022910024,649.0801274811071,0.59763557,15.930843
Gaia DR2 1001732063014842368,-129.29138506226644,663.6905851098393,1130.8467745901655,0.86021554,15.959203
Gaia DR2 1001756561508292992,-107.56470189378817,552.8388436312935,946.6075117567473,0.8392524,15.584403
Gaia DR2 1001925783219806976,-125.74074078898352,675.8387248928647,1160.1722627477518,1.2526339,14.828744
Gaia DR2 1001919426668209280,-149.67378874275994,790.5470635159851,1348.5901798425427,0.9339639,16.615349
Gaia DR2 1001792845392393984,-132.68428339309727,785.5289014625963,1301.9141661314682,1.1891495,15.234769
Gaia DR2 1001771989031217536,-29.02945947738728,158.28822318689956,260.63044553607455,0.594607,15.226716
Gaia DR2 1001800335815327744,-133.17652245428448,771.608763773619,1286.2316312053617,2.1195858,14.285071
Gaia DR2 1001840880306455680,-50.532821865371645,303.909956675893,506.16671190794733,1.0980973,13.617486
Gaia DR2 1001857952800193408,-155.56782491828287,977.763421501046,1634.3558681961968,1.0069475,16.03184
Gaia DR2 1001858403773039872,-105.68340141495185,666.6704949170937,1116.6491202960128,1.5624272,14.355165
Gaia DR2 1001834283236579584,-79.06712800385593,442.5265341355831,752.3532969531714,1.2091836,13.724096
Gaia DR2 1001806310113011840,-176.3401866505635,954.3833181753835,1594.1264328859384,1.0840279,15.774276
Gaia DR2 1001792948471608704,-147.91390971825993,877.118808135386,1455.107996707719,0.85397035,16.552408
Gaia DR2 1001821638852860288,-42.0698379071501,233.15865822170062,395.07512780422036,1.3758318,12.211799
Gaia DR2 1001815213581930112,-107.11138782685703,575.789507910904,969.6917822707505,0.75670797,15.914272
Gaia DR2 1001920835417481856,-216.71721982793687,1152.101611304577,1970.2284835985624,2.4351282,14.566864
Gaia DR2 1001823936658649600,-8.617932324793935,49.07071966361917,82.43622139994119,0.76843333,10.845711
Gaia DR2 1001758245135474432,-135.59343662604024,705.1629824964648,1211.2577531807538,0.9499243,16.289967
Gaia DR2 1001936400378884864,-246.74118538193386,1426.9811214478957,2454.604648962415,10.883049,12.515773
Gaia DR2 1001960211677426432,-45.37882171947139,243.53807746494837,423.6476766758385,1.6489407,12.30077
Gaia DR2 1001794872616945792,-109.43758845091529,642.6204801351133,1068.8535610297088,1.0069449,15.145944
Gaia DR2 1001870807638442496,-41.287854570942976,265.6926589174543,448.4563661373183,0.6594465,14.79065
Gaia DR2 1001859881241788800,-160.2784678739244,1012.2011108990273,1696.873120200258,1.2281889,16.110771
Gaia DR2 1001919426668208512,-81.68617647065379,431.101279709396,735.3338772831905,0.63664734,16.22051
Gaia DR2 1001822081233173760,-100.17041180389721,552.4988267969596,937.5176708581639,0.80905277,16.255919
Gaia DR2 1001920835417481216,-137.39878460444436,730.5169920315295,1249.5518868197107,0.78611255,16.314434
Gaia DR2 1001794322861117312,-84.56384393532412,489.08756795387194,813.9405570425375,0.8166127,15.8482895
Gaia DR2 1001936396082767488,-142.31474998320948,821.1819764176431,1412.3549654069086,1.2384449,15.308026
Gaia DR2 1001860053040476544,-184.65348871706811,1162.6743678710313,1951.3858822275288,3.164839,13.7864895
Gaia DR2 1001758245135474048,-197.24415221531973,1025.853368343109,1762.8152676059585,2.2981827,14.425967
Gaia DR2 1001765701198677632,-65.09216211490944,331.09471867648244,572.2798227702834,0.8881317,14.397298
Gaia DR2 1001817172087013632,-81.11311061415113,437.74971955116797,739.4318512018572,0.7095919,16.818417
Gaia DR2 1001788584784825344,-75.39216676296736,435.79569803277093,721.0464500012201,0.5396704,16.67043
Gaia DR2 1001913654232184832,-61.836448505861554,329.7125388080441,560.6739776301865,1.0116292,14.051176
Gaia DR2 1001949079122201728,-190.00558089131397,1005.3068963633269,1736.796039752861,3.4963524,14.140604
Gaia DR2 1001860053040478080,-109.7717155334098,692.7330454599745,1162.5749934612754,0.9854774,16.011522
Gaia DR2 1001960520915072768,-42.66906426198143,230.29169830072416,401.2930817790072,2.380626,10.7698345
Gaia DR2 1001805936452719360,-101.08909372102652,548.1219140257695,914.1736644419628,0.9667513,15.389406
Gaia DR2 1001807894957805696,-104.23036306996917,560.7335297142155,940.5113481351071,0.5414703,17.017426
Gaia DR2 1001795628531190912,-33.9590335378562,201.0924868066356,335.2252866726001,0.54459924,15.562955
Gaia DR2 1001757076904366336,-123.35358431252072,633.6188743646125,1086.7721872651555,1.1108131,15.053228
Gaia DR2 1001742886332399872,-68.29993490389792,339.29281429412583,581.9712615923851,0.72532976,15.509331
Gaia DR2 1001923446757617792,-147.87308895550666,796.8149859678679,1361.0078960927506,1.0233376,15.565547
Gaia DR2 1001845828108798464,-56.842476041563735,355.4272960964633,593.3343083352927,0.67948294,16.84465
Gaia DR2 1001895026958156544,-138.5685403545385,860.2630818559038,1465.320799092154,1.1203794,15.561814
Gaia DR2 1001789546857481856,-37.95474001462159,215.9906138864747,357.7755966723205,0.59772044,15.625426
Gaia DR2 1001866164776923776,-46.86465373475546,308.84717106437034,522.0127880466766,0.71769994,16.911007
Gaia DR2 1001788172467964800,-218.98759896106654,1256.785286694697,2074.709941094558,1.691483,15.216997
Gaia DR2 1001757076904366080,-274.3927390391671,1406.9591286590894,2412.6320432128114,2.3925095,14.614712
Gaia DR2 1001791299204138880,-104.39930784393373,601.2666335022288,999.725896897523,1.0448418,14.890639
Gaia DR2 1001845725029583616,-92.92369063666808,580.4907092934803,968.7508334300331,0.97609437,15.582979
Gaia DR2 1001772573146767232,-66.18199023580617,360.1172042239997,594.3591714291155,1.6770593,12.947462
Gaia DR2 1001900700610804608,-32.59351029381195,211.87509590706298,362.6671762673212,0.92784,13.286008
Gaia DR2 1001934991629601664,-255.8695145914184,1452.2083294913414,2490.2486414896885,25.313805,11.700582
Gaia DR2 1001840399270294784,-141.411999744942,841.9124099135914,1398.8939262409394,0.9072344,16.227858
Gaia DR2 1001821157816520832,-135.79017214331313,745.6606999525158,1260.8537770600303,3.5932617,13.588774
Gaia DR2 1001793700088996480,-159.262614061539,927.4713633503371,1539.908363389871,1.3211281,15.697439
Gaia DR2 1001753297333146368,-72.70043886157114,370.8221827889131,634.2013186630514,1.3076041,12.969333
Gaia DR2 1001928325840502272,-165.40654961084977,916.3407220004724,1560.5941990379463,1.4907975,15.11698
Gaia DR2 1001843560366224384,-117.42408771341724,711.690907847356,1189.0697302761469,0.7032186,16.979687
Gaia DR2 1001845587590631168,-92.96449052409307,581.1721617554596,969.0731567061672,1.4352305,13.821813
Gaia DR2 1001915131700955776,-65.50838412229443,354.62616029715684,602.0638821737161,0.6773938,16.067915
Gaia DR2 1001756698947245056,-51.64545578409642,265.49632817022604,455.2304356333368,0.7067021,15.502451
Gaia DR2 1001872040292187520,-77.29199094441783,509.152795686547,861.0139456306647,0.952104,15.6474905
Gaia DR2 1001821020377559296,-61.448516138187486,334.69205904208815,567.1920018445373,0.5876712,16.070326
