designation,x,y,z,radius_val,phot_g_mean_mag
Gaia DR2 1004919822101302144,-46.2090528246758,328.9965827713492,565.4587361945394,1.500557,12.183056
Gaia DR2 1004895426687066496,-91.31730676621058,651.1515758624357,1114.9412968200677,0.9470318,15.325904
Gaia DR2 1004923670391999744,-78.71554281329865,569.395733987119,982.4227983896842,1.3118442,14.418884
Gaia DR2 1004815196698272128,-111.92623395065087,1315.336419248798,2252.1987752883892,1.8880033,15.736067
Gaia DR2 1004675043325591296,-64.76864353477734,772.8150009243151,1286.444053021864,0.80202895,16.774124
Gaia DR2 1004805679050721664,-29.838561530475356,326.90944264272446,559.5757418254392,0.8375862,14.88104
Gaia DR2 1004801074845808128,-51.26324371054668,590.4207481630846,1005.0199552378117,0.7766867,17.054117
Gaia DR2 1004893090224857088,-116.57401884274823,823.3079053091684,1406.7068101081118,1.2506156,15.163475
Gaia DR2 1004796023964378112,-80.62291309319106,849.4942489112854,1442.4233161752802,0.7601947,16.961176
Gaia DR2 1004923086276447360,-131.8724276804148,950.6180391208452,1638.8137949736508,0.98849595,16.122398
Gaia DR2 1004919615942871424,-114.43076821774865,813.3251199827383,1397.71340188664,1.5329542,15.096905
Gaia DR2 1004892574828785536,-59.02213732605089,418.428146275412,714.0374412936553,1.2126988,13.862144
Gaia DR2 1004860139236200192,-87.77991522775626,1020.2315586796406,1793.694446775337,3.9910417,14.078861
Gaia DR2 1004826432332721536,-51.861664809343395,649.1418988630887,1119.636948046995,1.1143955,15.426734
Gaia DR2 1004785814826529792,-53.5988198831639,550.5205822805505,949.7192941660454,0.7795048,16.223469
Gaia DR2 1004884358554859264,-110.25853035273347,789.4913279590315,1335.2634802372072,1.2665848,15.472703
Gaia DR2 1004861822863084288,-25.8721984350941,313.2401060229076,549.0984318361914,0.8663137,16.562887
Gaia DR2 1004823163862145792,-73.63265144318477,896.8174138929749,1545.3579940791828,0.9083598,16.839268
Gaia DR2 1004802238781298048,-81.32369443168191,919.0618086885755,1568.5835162149124,0.96047497,16.584232
Gaia DR2 1004684595332854144,-26.48477593405461,330.34336463921335,554.0530048433974,0.6964174,16.527107
Gaia DR2 1004725272966094464,-6.627469866592417,59.76081303399492,99.92307745563026,0.69627243,11.541644
Gaia DR2 1004898897020643328,-74.32896890039584,537.5636500145403,923.1108111054167,1.0343349,15.225259
Gaia DR2 1004862750576318208,-59.568413859112106,760.2713306091731,1334.6860096633193,2.9278967,13.289469
Gaia DR2 1004836568455385984,-55.65702125146567,622.6787132269042,1078.0007921739268,1.0047723,14.854657
Gaia DR2 1004857768414253696,-49.97571361159148,585.162575884092,1023.4724212511281,1.1828281,15.054058
Gaia DR2 1004801693321095680,-101.71314071788537,1176.2041165049088,2006.7430120100355,1.6918525,15.1674385
Gaia DR2 1004813856668479360,-87.33197355447078,1029.343578889665,1760.3003478442106,1.5830446,14.504066
Gaia DR2 1004683049144627200,-129.63421567396676,1600.3416914307986,2680.5810031787723,47.955376,10.566774
Gaia DR2 1004861822863083776,-28.388845724359324,342.280773743139,599.7641009976237,0.79238373,15.170749
Gaia DR2 1004900511928347264,-178.45619659336305,1307.9868626165637,2252.097858131965,2.1428692,15.304532
Gaia DR2 1004893743059889280,-70.00632616998756,498.1155757363618,851.3199904144049,1.0625159,14.862188
Gaia DR2 1004702599835665664,-81.86354734305696,889.9140445069539,1507.8785686721246,0.91173095,16.550085
Gaia DR2 1004718538458749184,-45.084878940038834,532.8224655019422,906.048970010559,1.7947202,13.397776
Gaia DR2 1004813409991884288,-34.994689122614325,415.4833712692072,709.7916857118927,0.9556851,15.268176
Gaia DR2 1004837702326739072,-82.18610531145015,900.834294683068,1562.8777430188168,1.2366807,15.790798
Gaia DR2 1004829009313078784,-15.358476541990047,187.70029938584327,325.7919287290922,1.0698825,12.737133
Gaia DR2 1004919581583131136,-46.34252152523131,327.6341941870303,562.9632869302346,1.1147118,13.802712
Gaia DR2 1004862338259160576,-101.98603840199928,1258.5142627007476,2211.5964829553964,2.4562786,15.1528
Gaia DR2 1004776232755120128,-45.898774387774296,415.64774418725915,717.6642345345604,0.7783495,15.699609
Gaia DR2 1004688031306692608,-73.07023092274626,931.8701482304584,1566.3744257939195,1.671297,15.062944
Gaia DR2 1004918344632379008,-92.27979988457568,630.978111628876,1097.9210342472477,0.69444287,16.87657
Gaia DR2 1004898622142747520,-58.58046181851892,434.67118906801466,746.6121758884116,1.1950698,14.271232
Gaia DR2 1004923498593305856,-72.9718033164098,525.9735594413858,907.679550537846,0.89400524,15.675095
Gaia DR2 1004851068264973184,-69.86948432317956,809.3039267172732,1410.8253392692397,0.9665862,16.773363
Gaia DR2 1004857974572386304,-77.23059262160484,907.2840831842666,1583.957788923716,1.2227348,15.928218
Gaia DR2 1004734966709349376,-90.30805009953218,814.7964109688959,1374.997225543741,1.1642243,15.757732
Gaia DR2 1004850930826319744,-88.89639380107799,1028.7178528354818,1792.1545154658363,1.1355183,15.958658
Gaia DR2 1004806091367579648,-70.95921012070164,774.3405199335692,1326.412021514746,0.9804419,16.427876
Gaia DR2 1004682877345938816,-65.4095233075733,809.0842404547498,1353.6947190783599,1.0626457,15.985415
Gaia DR2 1004728571500975232,-31.05481478881399,284.8045887367374,478.90339915580074,1.4115785,12.384899
Gaia DR2 1004814750021679232,-28.5533944550532,343.2156572283958,587.6797158887521,1.052845,13.949511
Gaia DR2 1004897552694582016,-116.11473071187706,852.1363665472695,1457.0585463201207,0.90245837,16.578405
Gaia DR2 1004662983057417344,-34.58247955032154,401.6536233264238,667.5541662616569,0.6110558,16.795822
Gaia DR2 1004892368670357120,-38.99641508212751,275.63691680074965,469.64598971005654,0.6734146,16.138258
Gaia DR2 1004736852198038400,-43.59635553511862,389.7923061316264,660.8366413280362,0.69298136,16.737024
Gaia DR2 1004851995977915648,-9.704749630681908,114.93770325286333,200.43414540513783,0.5928057,13.281052
Gaia DR2 1004917829236304512,-50.657384813599485,347.82101601407305,603.8421041637358,0.79704076,15.187534
Gaia DR2 1004890337149323904,-46.57536584390927,342.2674933424579,583.339436747335,1.9295654,12.781306
Gaia DR2 1004801006126329088,-54.85194654314005,629.2782868267099,1071.9580998330134,0.79397166,16.414034
Gaia DR2 1004893193304078080,-54.69185599680717,388.4411783489125,662.503111250497,0.79299694,15.34673
Gaia DR2 1004820556817461504,-25.31437014164168,317.70687811756926,547.8703023238044,0.8394797,14.597849
Gaia DR2 1004861891582562560,-17.132363604574955,208.18468746143637,364.96706814602965,0.9052375,13.373196
Gaia DR2 1004814784381417088,-102.43213059767633,1235.6544307035433,2117.49426178842,1.8606865,14.9697
Gaia DR2 1004898725221954304,-30.642594290960638,221.72761176909046,380.17968868302364,2.6759582,9.6151705
Gaia DR2 1004809252463509888,-34.104984578165656,377.37519740711565,647.7111913269958,0.69833386,16.640358
Gaia DR2 1004899171898552960,-256.3269921798193,1870.8239077005746,3214.997421162467,7.2986884,14.106989
Gaia DR2 1004879823069386624,-70.5747498607233,481.93986384293856,820.4902887139477,0.90970445,14.804393
Gaia DR2 1004857115578919680,-105.18047575861803,1215.1951632243863,2122.5234699038288,2.8366668,15.221056
Gaia DR2 1004775030164278400,-67.21495487251134,625.4613777164684,1076.4415007756734,1.5569112,14.612556
Gaia DR2 1004753143010858880,-95.72515256007637,938.4909481446132,1597.7361702775856,1.3637799,15.697157
Gaia DR2 1004738437042924672,-62.38292616803638,579.5255894357668,979.9644995713855,0.91453046,15.559687
Gaia DR2 1004858352529511040,-44.88759313617054,538.1379291830885,941.3751346842959,0.6169773,16.655617
Gaia DR2 1004861513625442176,-59.272988369932214,723.9417306232236,1268.8232981491567,0.7895301,16.475994
Gaia DR2 1004702702914883072,-28.565806600755803,312.44906109865707,529.3582167444923,4.1119833,11.467101
Gaia DR2 1004851171344193920,-111.87104639390697,1314.1027884610603,2289.9501853274633,1.755855,15.449535
Gaia DR2 1004813822308742528,-87.55070148683946,1040.2753568533512,1779.0757182477973,1.9105808,15.1676035
Gaia DR2 1004880342761924480,-90.08833387252324,628.4992023585855,1069.5985699286905,0.6860688,16.987955
Gaia DR2 1004662020984739840,-19.47589154164693,222.37676610778496,368.940645981975,0.62459654,15.374471
Gaia DR2 1004835915620355712,-22.19945307896952,247.87604913303116,429.23112821698913,0.6371019,14.971494
Gaia DR2 1004850312350734336,-93.4075000934389,1074.1974176804824,1866.2514934579897,1.7663586,15.437727
Gaia DR2 1004661711747094656,-41.7946922188754,473.46410343393393,784.5687413001098,1.4957455,13.511907
Gaia DR2 1004801727680833024,-5.31104776881383,61.34052585206327,104.69255381597767,0.6100891,13.343335
Gaia DR2 1004850381070211968,-33.13337459016031,382.8098719821134,665.3681548699153,2.0316262,13.091739
Gaia DR2 1004892540469047552,-11.41694123193435,80.81478706759484,137.84719848619847,0.86077595,11.100311
Gaia DR2 1004729842811295104,-27.294611740430998,256.73083756437967,431.44387010366404,1.8058836,11.814661
Gaia DR2 1004685282527610496,-68.80847149627303,852.1973478173221,1432.7832287701042,0.8634527,16.166147
Gaia DR2 1004702599835666560,-56.3592317793961,615.1536561364368,1042.4731544212507,0.97905874,15.522034
Gaia DR2 1004892368670355584,-111.07556471699372,783.0367458268485,1334.2538911728493,0.8263475,16.419632
Gaia DR2 1004721699554724096,-50.42539440432851,646.558165113184,1099.4029729386643,0.6597364,16.897478
Gaia DR2 1004810283255663488,-88.93259203072658,1004.7701403088238,1727.625256261178,1.2401819,15.715842
Gaia DR2 1004669751925870976,-109.88760892246324,1293.319985990122,2156.677446542894,1.2010523,15.719717
Gaia DR2 1004702909073312256,-35.936207529516274,395.81788389811936,671.5236566948719,0.9659328,15.650264
Gaia DR2 1004769356510636160,-87.74716098208208,772.3971372173796,1323.0327037797028,0.8943485,16.52698
Gaia DR2 1004816502368334464,-75.5823390259925,914.3609600163736,1568.5850539829273,1.0453451,16.190332
Gaia DR2 1004850724667593984,-97.86917518976233,1137.882029181903,1980.9021296232766,3.4285662,14.593672
Gaia DR2 1004893674340417408,-47.933701856477676,344.936905492593,589.6680093502505,0.7187842,15.489842
Gaia DR2 1004923258075140736,-64.13769879933754,464.0507103517434,799.667910880637,1.6720524,13.802292
Gaia DR2 1004701156726655616,-56.38780537890502,603.9587071859854,1020.1253869626584,1.4040627,14.243889
Gaia DR2 1004893571261202432,-59.4201069830223,426.1299637382012,727.816643452098,1.3719738,13.611619
Gaia DR2 1004893365102771968,-257.94098032869533,1844.8111112009074,3149.131427927974,30.814768,11.922422
Gaia DR2 1004852064697390464,-21.825311176981074,257.4683467473668,449.1591072825513,0.8496734,13.60382
Gaia DR2 1004892433093364736,-149.7141464351526,1059.8281164670257,1806.799797459006,2.4692066,14.316485
Gaia DR2 1004899893453060736,-93.71404106197029,685.2119301736429,1176.9392370541627,0.71859974,16.818596
Gaia DR2 1004661986625003264,-53.46777629906171,610.6710527091626,1012.684480157433,11.22661,10.87439
Gaia DR2 1004861410546227456,-85.02729498087054,1032.3483012657643,1807.7215162563887,3.130331,14.575264
Gaia DR2 1004879342033051392,-33.98340126397987,233.33759047944244,396.7606238219722,1.1931857,12.912034
Gaia DR2 1004683633260167808,-50.51603453670013,609.5816128037893,1021.5223835366716,0.877543,15.731105
Gaia DR2 1004688271824848384,-7.682232608231752,95.71677679635181,161.05922222955547,0.5889872,15.542087
Gaia DR2 1004739704056328960,-102.84893618142674,980.3265979309695,1661.722888574316,1.2497382,15.982225
Gaia DR2 1004884118036699776,-94.0321457914549,666.78058968193,1129.9459443494513,0.65675646,17.046976
Gaia DR2 1004662192783433344,-72.83826321799425,837.5478759734495,1390.39331083843,1.1346583,15.711212
Gaia DR2 1004754757918558720,-48.096960230560406,469.52571367954323,800.5290889920389,0.6359431,16.21635
Gaia DR2 1004745717011320704,-27.72990585950474,268.99597413236285,455.8371041578802,0.70706576,16.445097
Gaia DR2 1004824027151010944,-39.313090848839835,453.9910199716806,783.0016384328258,0.53872895,16.67666
Gaia DR2 1004838630039684096,-81.45075459241588,922.61923774314,1602.9138240196123,1.3472744,15.392405
Gaia DR2 1004701362885082496,-113.4525726762279,1204.7506201474332,2035.318731637829,10.482313,12.279398
Gaia DR2 1004837152571240704,-118.36671554378782,1304.5106524136158,2259.1325805513643,5.0688577,13.957187
Gaia DR2 1004823610538768256,-37.13318315896523,449.01138976410095,774.4324827800631,0.7223818,16.748081
Gaia DR2 1004701775201942784,-30.34704837658532,326.068978268821,551.9114350502222,0.9794593,13.906112
Gaia DR2 1004681743474560256,-58.05720103333255,693.6744868760701,1159.8360885634572,1.6245973,14.23354
Gaia DR2 1004832067329963008,-41.04964416176058,447.54908132733993,772.1013690639858,0.9362899,17.024012
Gaia DR2 1004851136984453632,-15.011413520090057,175.08112286395624,305.09316442560856,0.94219315,14.183242
Gaia DR2 1004710704437284480,-99.62483254998133,1216.7316310899507,2054.2508569344977,11.633618,12.2206135
Gaia DR2 1004698751544980096,-14.357903884998338,153.15232888459107,257.5150601872208,0.62082016,14.00013
Gaia DR2 1004835949980091520,-87.57870178318815,974.1268385131104,1687.6280348962778,1.0569158,15.8609
Gaia DR2 1004837461808576896,-34.777112369520374,386.4047841627632,669.8279285407845,0.7053879,16.413227
Gaia DR2 1004880995596947968,-72.21681522047348,502.8133729608779,858.0596780321254,0.5720813,16.71359
Gaia DR2 1004801452802923520,-81.68870591097938,931.8244961324056,1589.6366975582987,1.4354137,15.280356
Gaia DR2 1004739394818674432,-57.53705761332016,541.2940077747148,916.9061173041624,0.8405592,16.766716
Gaia DR2 1004702187518816768,-191.2024613405351,2110.467584011153,3567.9273369166713,7.6691456,13.973562
Gaia DR2 1004698785904718080,-45.84492973914706,490.6812179101586,825.7286509667484,1.9139338,13.467002
Gaia DR2 1004855466311493632,-37.8013399068642,461.8440472194501,808.1062091956843,0.6327396,16.986835
Gaia DR2 1004684423534152064,-51.22982939447798,623.7982764627159,1046.0502768635836,0.80596095,16.339073
Gaia DR2 1004848834881990272,-48.49734909769984,563.4347384647283,978.2655563461232,0.8332276,16.23304
Gaia DR2 1004808530909007872,-35.24729168808716,388.1645323398091,664.4769744606737,1.1423684,13.971359
Gaia DR2 1004691089321631616,-37.918105158227625,417.85772371769525,699.1427741347678,0.70956284,16.624138
Gaia DR2 1004894911290983552,-93.6812281779046,656.2149677598226,1124.275201872909,1.4943185,14.691688
Gaia DR2 1004700297733209600,-34.418982478744375,376.96157865650645,635.9296198531234,1.2890387,12.954577
Gaia DR2 1004684423534152320,-37.94053098394149,463.03531270104367,776.6486113546208,0.6244041,16.47408
Gaia DR2 1004881029956686080,-192.05790135121646,1336.3462634412026,2280.4067200293343,6.7125587,13.480818
Gaia DR2 1004861685424136320,-81.39044816278694,1002.2849528599219,1756.8562768426998,1.4451207,15.513637
Gaia DR2 1004886763736537088,-37.496246876567106,268.4722303106412,456.5429384422007,1.356084,12.378066
Gaia DR2 1004661711747094400,-32.017225487254194,362.49532171492604,600.6609084890924,0.86382073,14.961712
Gaia DR2 1004851377502629760,-76.34060440441304,899.2417567779091,1564.3826278816837,0.92542434,16.544277
Gaia DR2 1004800318931554816,-105.59195367793754,1178.1222766978779,2005.1126053793225,1.0684112,15.999875
Gaia DR2 1004779531290009856,-72.77357656507854,708.530208084214,1215.676255410546,1.4001545,15.13063
Gaia DR2 1004801590241874816,-19.273193415481654,220.25269550027642,376.14434337576694,0.6564203,15.60997
Gaia DR2 1004802685457923968,-32.83311845829299,365.152565307024,624.8215705906443,0.7234836,16.83114
Gaia DR2 1004684492253629184,-59.371259537945505,725.2335020347339,1216.4939600456912,0.766148,16.72878
Gaia DR2 1004880789438518784,-44.70207786060697,310.0889709406835,528.4142096565845,1.8657275,12.160906
Gaia DR2 1004668171377902464,-46.539927651540935,533.5371794360245,887.339367209173,1.294189,14.3067
Gaia DR2 1004880995596949120,-53.43688336795413,372.6495816262929,635.8851754715128,0.93659186,15.1507015
Gaia DR2 1004689096458469760,-34.08675356816178,444.77109315347786,749.1094501926274,0.9394155,14.725437
Gaia DR2 1004688134385897728,-28.563616982675395,355.95746971354475,598.3842700658485,0.73665375,16.725868
Gaia DR2 1004668171377902336,-82.62210454545338,946.879374245348,1574.7516014566268,1.0168931,15.854201
Gaia DR2 1004700194653994112,-66.8955252008761,729.3031705497956,1229.508370283628,1.8214585,14.277714
Gaia DR2 1004774201233988864,-39.71469908339504,365.9862340031915,629.3504149088521,0.59395784,15.878963
Gaia DR2 1004801521522397440,-25.030284886867015,283.82692258751183,484.31777369310964,0.69086134,14.899081
Gaia DR2 1004848834881989248,-45.73390025082818,529.3211707393099,918.8786013162411,0.97146356,15.552208
Gaia DR2 1004682018352469632,-31.913502536401772,385.135198622182,644.2171821941702,0.9299362,15.804928
Gaia DR2 1004885393643485056,-67.36068976815537,486.5442808896,826.1181472330941,1.1810416,14.661686
Gaia DR2 1004699984198917888,-147.55786222364043,1634.0827690261356,2753.083232266507,4.108549,14.990058
Gaia DR2 1004852816315483008,-42.53286179148204,530.510807430256,922.1351032004436,0.6363173,16.717545
Gaia DR2 1004880617639826560,-45.05608665764575,312.27999872274995,532.1426200449612,1.00009,13.820887
Gaia DR2 1004885221844792832,-99.65711661686025,717.7580233207289,1218.1911832597634,0.6217197,16.85907
Gaia DR2 1004892295654529152,-77.00291142084814,542.1950311073692,924.5687440649375,0.7418716,16.681465
Gaia DR2 1004669820645343616,-68.48583372026769,802.2375389329396,1338.9681763354574,0.80627537,16.88614
Gaia DR2 1004668068298688384,-55.57470795757605,636.0556730744426,1057.2993668162112,1.459119,14.618168
Gaia DR2 1004852202136347776,-44.14186941234356,527.1480540477933,919.7131809113006,0.7997843,16.995111
Gaia DR2 1004688306184590720,-80.19482547977609,1012.3971496872833,1704.107976883668,4.396109,13.673141
Gaia DR2 1004730946619891840,-47.770860049450114,457.3635367968504,769.6131634976165,0.76100206,16.906122
Gaia DR2 1004850759027336192,-105.6479067588132,1237.5117671969356,2153.487804654799,1.7035594,15.525178
Gaia DR2 1004776606415196160,-37.546927701265574,347.8685319650168,599.5738503756859,1.4136934,13.145762
Gaia DR2 1004822790200445312,-33.62919157650814,400.06578828900973,688.0566975702437,0.77464956,16.943071
Gaia DR2 1004862510057859840,-46.723959951086044,582.2148750423479,1021.41345408841,1.0125785,15.346202
