designation,x,y,z,radius_val,phot_g_mean_mag
Gaia DR2 1000554962801327104,-79.56190528988262,278.76387155747886,455.4215277238929,1.4908295,12.076988
Gaia DR2 1000613344292697088,-266.08429134472476,982.6993866202134,1602.33631278757,1.3092706,15.4991255
Gaia DR2 1000608843166969856,-100.25573756776049,367.7255210170523,597.7990872768238,0.7094319,15.560594
Gaia DR2 1000474393510762752,-150.96258059759626,570.0085697292157,903.7449502551189,0.7742423,15.796226
Gaia DR2 1000459202210359296,-74.17213427231307,288.4473296303368,453.2918746740189,0.606598,15.9090805
Gaia DR2 1000596057048622464,-198.53416066557,769.8323839992469,1243.2999525627795,0.74830514,16.878908
Gaia DR2 1000538371343663360,-102.44253240926983,355.23052313729477,571.108654670503,0.8696381,14.778835
Gaia DR2 1000536752140100224,-148.21707665547515,535.0679551110873,865.0822298062118,0.7602464,15.716678
Gaia DR2 1000430035088507648,-188.82467879861875,699.2125087108645,1110.113269258536,1.2986565,14.159275
Gaia DR2 1000526757752168832,-67.23338720131382,246.84023250019857,394.8843384189731,0.6483707,15.792852
Gaia DR2 1000539299056599424,-128.42311874376193,446.33651109491603,718.3839348151961,0.884998,14.29122
Gaia DR2 1000639006721354240,-207.22985680777495,778.6606302133406,1290.8253220474553,2.6169164,13.401645
Gaia DR2 1000562251361846016,-211.86494343155664,760.3702553143418,1235.4465594110484,0.9677186,16.493849
Gaia DR2 1000535278967260416,-47.36305125903067,172.29414459831293,277.6559774078799,3.2194953,10.200979
Gaia DR2 1000526792111910528,-334.6016822571498,1231.3260636297634,1969.5999895134282,2.2246475,15.183693
Gaia DR2 1000616642827577472,-90.33838899847503,335.3443715463089,549.4776903320378,0.7644315,15.086549
Gaia DR2 1000563110355187712,-70.78070079148104,254.64621571797716,414.9041413875619,0.5739149,16.582266
Gaia DR2 1000608671368277632,-168.56048889643807,616.387322515004,1000.7094694612416,0.87466943,16.20005
Gaia DR2 1000429966369030272,-32.498330480211976,120.1215713304046,190.63589339231106,0.85376996,11.819952
Gaia DR2 1000428901217264512,-142.31491363565522,521.9151386068567,827.5489482959618,1.395239,13.523644
Gaia DR2 1000494768835609600,-97.09657052671713,371.0237583478939,593.188037987341,0.9461684,14.126668
Gaia DR2 1000474393510763008,-41.35520907721579,156.23001031129212,247.7315023238192,1.2413636,11.509634
Gaia DR2 1000556616364748416,-228.05189995465233,810.4501523823575,1312.7820831857616,1.0790468,16.192816
Gaia DR2 1000649318938958592,-182.1184080269863,751.6652554860955,1182.8735033292262,0.80588955,16.493717
Gaia DR2 1000616608467839616,-112.27334536786957,416.5749162693077,682.1916324847286,0.966766,14.2451315
Gaia DR2 1000564244226554624,-100.43996329708358,363.15417852468335,592.8277685495794,2.5869977,11.708657
Gaia DR2 1000669350666363264,-101.36435168112993,431.46184002514167,686.1262081667705,1.0240068,14.9566345
Gaia DR2 1000475149425008000,-216.59905257094016,821.5509714542868,1305.0984941455893,1.108352,15.727784
Gaia DR2 1000502151884338560,-264.1928593086298,1033.4836863462729,1663.50660896392,1.454354,15.659251
Gaia DR2 1000581973851713792,-133.7492639176858,491.0204663691693,790.4361609453481,0.76724666,15.671677
Gaia DR2 1000564312946032000,-172.56735828755316,624.7421600985151,1019.7669944352292,0.919478,16.048138
Gaia DR2 1000558884107479168,-170.05494069558333,604.9088202719096,981.1159433236509,0.87475127,16.15905
Gaia DR2 1000575960897501312,-18.76991661949413,68.90292086461007,110.75808179483394,0.8582242,10.686185
Gaia DR2 1000610217556502528,-223.57292109068382,820.7217074704075,1336.9019108976388,2.081804,14.4845915
Gaia DR2 1000475149425008256,-265.0104446281351,1005.1098745111113,1596.614904252125,1.1180198,15.804827
Gaia DR2 1000570394619720704,-75.83147807860877,274.292845475508,448.8399450061146,1.4545019,12.3709
Gaia DR2 1000491603444579200,-135.44622036266858,535.0563586651431,851.921245786716,0.82048833,15.52435
Gaia DR2 1000471747810904704,-88.22092961202536,331.91709817113735,526.3113757814277,0.73857117,15.779649
Gaia DR2 1000488790241162496,-169.3430091358355,657.0086073223781,1044.94227150394,1.0892402,14.653991
Gaia DR2 1000425052926567168,-184.28173185935026,672.0051434715414,1062.3721093139613,0.93359166,15.9773245
Gaia DR2 1000566507673416320,-183.25881012902443,652.08492015798,1065.7538876254637,1.0945388,15.303354
Gaia DR2 1000494562677182208,-272.64478804539607,1040.752906428856,1661.789444189614,1.4164953,15.728925
Gaia DR2 1000666430088605568,-251.74079048786416,1066.0702209674803,1688.411521118954,1.2006981,15.626829
Gaia DR2 1000616780266528768,-176.0965885421594,653.0045191529626,1071.324710304111,0.9987847,15.207108
Gaia DR2 1000666155210696704,-272.04054885324916,1146.8871114632639,1814.595699882791,1.3330756,15.247946
Gaia DR2 1000515968794254336,-121.53758838430859,424.6099696971506,682.9571754999287,1.0260377,14.127579
Gaia DR2 1000562938556493824,-200.83437417731844,719.1684977139454,1171.42762958051,0.80753773,15.810235
Gaia DR2 1000446802641007232,-175.37421276703472,675.1840925453798,1058.5719399133282,1.0190867,15.159858
Gaia DR2 1000637048216269440,-185.83697401727315,693.4008355166735,1145.0362533980128,9.349548,11.259585
Gaia DR2 1000512876417927168,-205.6292719594233,717.8536623738617,1146.8110789349957,1.0263015,15.651271
Gaia DR2 1000562766757802112,-243.77760926949597,872.7489998726473,1421.0212908506876,1.2954471,15.276611
Gaia DR2 1000567091788968448,-108.61037575929717,382.92218604703413,626.3991273021991,1.3182472,13.4341345
Gaia DR2 1000428076583545600,-123.29950167518415,450.86709210361073,712.8710436692631,0.95382464,15.287941
Gaia DR2 1000652441378931968,-184.30564645685698,737.3237233815613,1164.3653139568173,0.7416423,16.8896
Gaia DR2 1000616780266529280,-357.51936058050444,1326.5106967874342,2175.8509329635685,1.3600605,16.052778
Gaia DR2 1000566164076034176,-82.47133850235602,292.14567735113144,477.07958189264787,1.2684727,12.906033
Gaia DR2 1000668903989766528,-211.8471741923458,899.8195112921672,1428.2804964533527,1.0968548,15.971481
Gaia DR2 1000669213227467392,-50.42432217382371,214.81763951645075,341.4421002606556,1.3308283,12.455976
Gaia DR2 1000429485332697856,-161.0070978301081,596.4454597713888,944.8923792098174,1.362076,13.471763
Gaia DR2 1000570154101553408,-72.01351022395087,260.4141169513927,425.4711894780805,1.6235801,11.70161
Gaia DR2 1000439965053073664,-161.88743699638212,620.9725432427484,971.2365563800165,0.6543972,16.713543
Gaia DR2 1000556341486839168,-266.7438817241161,944.7384233245897,1529.587453495861,46.26604,10.130627
Gaia DR2 1000568844135627264,-93.36674381679158,334.4823210127207,545.6524457722511,1.787304,11.691016
Gaia DR2 1000484800216331776,-150.49992288992516,567.9816166975526,909.832205272022,1.1265105,14.874844
Gaia DR2 1000581866476640640,-259.21209552709007,975.7429170387554,1577.10155591714,1.0395604,15.970257
Gaia DR2 1000669178867729152,-125.65475196275158,536.0514093460471,851.7236083613137,1.1023895,14.3383045
Gaia DR2 1000615096639349888,-116.5856359515839,429.87055423161877,702.3291575466535,0.92954963,14.791468
Gaia DR2 1000428351461453696,-115.12996214675039,422.7264096705742,668.8415796564119,1.215386,13.7498665
Gaia DR2 1000460198642776832,-178.04066161767935,697.4226069518053,1096.8220859015512,0.77578294,16.548334
Gaia DR2 1000526757752169600,-244.16014156483163,897.0430314581283,1435.2346849043004,1.299963,14.894218
Gaia DR2 1000607498841773184,-111.88126888490439,431.40790284157913,704.7350004210948,0.6087316,16.042376
Gaia DR2 1000558162552971264,-235.58161088562107,836.1395685346649,1356.0733452202824,0.83562267,16.683477
Gaia DR2 1000615405876995712,-246.6414188886685,912.5248345794969,1493.1470616487354,2.3753545,14.680345
Gaia DR2 1000484490978687360,-20.12588492014942,76.57014074123377,122.50053693965837,1.4432995,9.133045
Gaia DR2 1000668903989766272,-349.888001798795,1486.8906654753537,2360.91956702681,1.9546602,15.608056
Gaia DR2 1000641068306304640,-257.19179348773986,984.4407697962172,1628.110986656435,0.8072844,16.61007
Gaia DR2 1000525177204206336,-34.81938384006554,127.34337829853693,203.11073337400816,0.67272234,13.886243
Gaia DR2 1000496555542006016,-168.7235032204853,647.4639466074105,1037.0547500099556,0.64387953,16.884027
Gaia DR2 1000662513078431232,-145.67519186675213,611.748428683356,965.4525113200785,0.5489668,17.006992
Gaia DR2 1000481299818168704,-78.79595664400014,298.4667922598624,475.1744854115266,0.6872682,15.956019
Gaia DR2 1000558162552971776,-192.44266343574307,683.2013840066883,1107.8980137004348,0.7059478,16.87721
Gaia DR2 1000474977626311424,-68.40128928336914,258.15094682447335,409.9941843367687,0.5911579,15.185579
Gaia DR2 1000525177204206208,-34.156960550961905,124.92999361098548,199.27625305550495,0.82265574,12.759549
Gaia DR2 1000525933118450560,-195.52952065444072,716.2864723823259,1143.3040857243434,3.1703343,13.242411
Gaia DR2 1000668285514531200,-265.4425130052531,1112.7428309625018,1766.5641284792123,1.4960978,14.819601
Gaia DR2 1000439965053074176,-76.58726676153108,294.1048082432824,460.0951400741527,0.9249813,13.316721
Gaia DR2 1000653820064642176,-118.31852786345054,478.2019094163413,756.6339980843537,0.68332773,15.677398
Gaia DR2 1000526723392432128,-196.6719023906953,722.6409337228904,1155.7610367119098,1.312983,14.616253
Gaia DR2 1000481128019476480,-143.6587802756616,543.2865033843575,864.4623270314144,0.8628697,15.768916
Gaia DR2 1000590731288965248,-334.8778773095068,1256.4858298459392,2047.07685227327,2.0296423,15.038069
Gaia DR2 1000612584082562176,-94.98010523344261,349.12584482265663,571.0971371196471,0.98297054,13.865861
Gaia DR2 1000474908906835200,-63.82856540798154,240.82361396869672,382.3226427945322,0.6602329,15.229084
Gaia DR2 1000562938556494208,-127.03564087527023,455.605772869059,742.3028723411302,1.0929588,13.71186
Gaia DR2 1000441133284178816,-175.43953229459308,676.9660980751462,1061.44342628199,1.4343213,13.87852
Gaia DR2 1000581973851714560,-128.8890855020953,473.3713539709178,761.9040073540448,1.091013,14.546238
Gaia DR2 1000556238407625088,-181.90442352239933,644.2163911024754,1042.3026131674012,0.673055,15.987091
Gaia DR2 1000543697103120384,-211.26954162863115,744.3140408701328,1200.7838939525288,1.0646014,15.121553
Gaia DR2 1000662719236860544,-148.13306951088728,622.3354964261412,982.866672704713,0.72073996,16.46886
Gaia DR2 1000434330055981568,-261.10153516081914,992.7353126968948,1545.5299137852166,1.2502906,16.355682
Gaia DR2 1000500433897286656,-198.990113513076,781.1822532656878,1253.9071838467023,10.432806,11.386912
Gaia DR2 1000592311837062784,-234.40530417191061,900.2418805075935,1450.5990633071583,1.0495927,15.200875
Gaia DR2 1000558884107479680,-208.64013878014958,742.2813691818245,1203.9090974838516,1.1475132,15.513558
Gaia DR2 1000636361021502336,-124.96118244017622,472.3795296482984,779.1039927581031,0.8885163,14.737219
Gaia DR2 1000428110943285376,-83.16402335577064,305.0433462980952,482.3320251947903,0.89606655,14.416379
Gaia DR2 1000640209312846336,-81.2669099802967,309.18268130310304,511.610974904534,0.66178375,16.416039
Gaia DR2 1000500365177810048,-167.0064707051267,654.4200162858505,1050.1456671301435,1.2391175,14.331248
Gaia DR2 1000570257180767616,-143.05956254237736,517.4015179975192,845.994045022367,1.228061,14.243015
Gaia DR2 1000624167610208640,-170.55322079770113,627.916820857258,1034.8588290326509,1.4628638,14.275897
Gaia DR2 1000625713798434816,-55.494605306573945,205.40402159947269,339.50566823533467,0.581484,15.480789
Gaia DR2 1000498372312984320,-101.53760434233938,391.81630532526975,630.3404532573048,1.274089,12.689886
Gaia DR2 1000667392161279744,-281.15324978013444,1194.171488382362,1893.8859537459805,2.1542366,15.430208
Gaia DR2 1000603100794775424,-129.55191258045775,492.3318781218011,802.4719503124827,1.1982497,13.772309
Gaia DR2 1000625816877650176,-332.3594896918392,1231.3046840790569,2036.137185052555,1.4998168,15.709964
Gaia DR2 1000566748191585920,-220.8356658673962,774.6635440632444,1266.479277368403,1.8902156,14.271098
Gaia DR2 1000595232414818944,-244.8030906546932,946.0886531659528,1523.5090238884413,1.1369898,15.978138
Gaia DR2 1000562732398177536,-416.74780324563864,1492.501126505994,2428.3251437475656,1.6062617,15.559929
Gaia DR2 1000592449276015616,-359.63944030774366,1374.8030142597559,2215.9046603383185,1.6035312,15.562876
Gaia DR2 1000664334144539904,-236.40034133971218,979.1176836875819,1553.903098713995,1.8618189,15.070331
Gaia DR2 1000558295696136064,-186.89876397543023,663.1793792494061,1077.0043189800185,0.88587785,15.478341
Gaia DR2 1000625404560790016,-188.9045641267683,697.510937784513,1151.3082926494633,1.0274144,15.538487
Gaia DR2 1000625885597127552,-123.68867101590997,458.61079313529467,758.4140388573246,0.97152454,15.513961
Gaia DR2 1000616780266528896,-202.5791847051851,751.4075822725201,1232.8192273635052,0.81089574,16.596375
Gaia DR2 1000666189570433920,-160.4073501537036,676.4342119139866,1070.9721762213333,1.1943314,14.630801
Gaia DR2 1000525619584409088,-255.31272073513207,931.6568750817322,1488.4116190838242,0.8360709,16.321436
Gaia DR2 1000471747810903552,-163.43944840778462,614.1296487917215,973.4454007902111,0.5537151,16.997272
Gaia DR2 1000615062279613184,-187.12142494272283,691.7822881021289,1130.4765807026265,0.82544273,15.70046
Gaia DR2 1000433471062521472,-372.8191472507456,1413.1280346999044,2197.269440283095,1.8798423,15.403164
Gaia DR2 1000666189570433664,-259.9483084178461,1096.3601879250962,1736.0530292815702,1.5429085,15.275771
Gaia DR2 1000544109419979392,-255.93611679856548,902.0567676154362,1456.8888936401238,1.1732621,15.093894
Gaia DR2 1000625095323145600,-101.84781569939683,376.5000121645837,621.516129558931,0.9903341,14.3954935
Gaia DR2 1000429141735438848,-126.5189371387947,466.3364320146806,738.2871404933902,0.8457256,15.151709
Gaia DR2 1000432990026183936,-119.48602493896516,451.0711020154605,700.0520114908145,1.0365857,15.098233
Gaia DR2 1000481952653201024,-244.7830435330867,929.4259733367924,1480.1277330182409,0.9088717,16.109917
Gaia DR2 1000570184165420160,-391.04264679628426,1411.814203307122,2307.7143371070206,10.275616,12.737997
Gaia DR2 1000623824012826496,-287.2505045833435,1055.9652381300878,1737.6722491188211,11.372578,12.167142
Gaia DR2 1000564038068123776,-180.93021594127217,652.6792360414794,1064.988887741192,1.0431345,15.387387
Gaia DR2 1000666189570433024,-176.28612636704943,742.7478450513157,1175.9216437238188,1.6534736,14.196906
Gaia DR2 1000666086491218048,-103.09112029429566,433.36906599646596,685.3876551223448,0.9533365,14.332524
Gaia DR2 1000590181533153920,-27.09008385391535,101.71271380946794,165.39231620589516,0.95990056,11.711648
Gaia DR2 1000496486822528256,-269.80357382825287,1033.0087370958715,1653.1943337120904,1.4968352,15.360981
Gaia DR2 1000625095323145984,-244.99204419704176,905.3744083646704,1494.1131401756759,1.6005347,14.9044485
Gaia DR2 1000622552702507904,-198.96817114685436,733.204976810936,1206.5763267446057,0.7660848,16.117027
Gaia DR2 1000624030171256960,-97.20002422483851,358.10498157192643,589.6567077050471,0.79974544,16.066553
Gaia DR2 1000546102284796928,-232.27395718080876,817.938780640867,1325.4853596034404,1.2017685,15.13978
Gaia DR2 1000428591979618048,-75.91744830578182,277.4427773496973,439.35512306038504,0.948186,13.648437
Gaia DR2 1000622552702507648,-143.33960588906123,528.1635547003683,869.2455824159306,0.82044184,15.919868
Gaia DR2 1000666567527556480,-76.97561934596877,325.7703241451153,516.3682719841454,0.6378053,15.984884
Gaia DR2 1000540913964278656,-338.6105553686837,1161.4412679557427,1878.1345964716706,1.2284216,15.028249
Gaia DR2 1000610320635720448,-193.37420328525423,712.5575215078694,1160.8630066616702,1.8416742,13.55208
Gaia DR2 1000441476881544576,-279.06893244655004,1048.257710999391,1638.7255279142341,0.9551311,15.427941
Gaia DR2 1000433402343043072,-98.6366322062734,373.0793013577921,580.036247022022,0.6283218,16.693516
Gaia DR2 1000440824046532352,-130.33964786732676,500.79189384074186,783.984511509222,0.72355986,17.01609
Gaia DR2 1000425637042117888,-149.03327611815712,544.1785533471126,861.613611333805,1.5627289,13.332646
Gaia DR2 1000449169167131264,-251.27226292988814,962.2975989412665,1516.3786366630884,2.3391533,14.814946
Gaia DR2 1000630558521579008,-93.08863792079532,355.36171976921673,581.8310109871642,0.7658454,15.211684
Gaia DR2 1000662272560259328,-124.86248164146751,521.7872618380063,822.9849981091045,0.7687659,16.140831
Gaia DR2 1000493871187259904,-58.75068217746275,230.9101327956116,369.38433287331367,1.0494375,12.788881
Gaia DR2 1000476214576904576,-100.80161774507211,385.46666016779704,612.7681404498612,1.101235,13.698914
Gaia DR2 1000591800736781184,-123.83235115033563,472.5871364793104,761.6736913960989,1.5814162,13.102462
Gaia DR2 1000622587062246912,-299.56576479654984,1104.875956682459,1817.9956125887413,6.8862195,12.978234
Gaia DR2 1000624098890734720,-104.31206164157648,385.0480573943508,634.1777586458537,0.9524288,14.506563
Gaia DR2 1000475080705530880,-424.99516110116707,1610.0635674115751,2556.535388919842,10.972683,12.767077
Gaia DR2 1000433024385920256,-276.03018547690147,1040.798006875089,1616.409545586238,1.4415361,14.631752
Gaia DR2 1000552424476644224,-82.98889365812552,290.1423467561313,471.5751393466437,1.2897336,13.120371
Gaia DR2 1000515796995566592,-315.36418950594293,1102.7841470060189,1770.945515796035,1.212577,15.479876
Gaia DR2 1000495520454703616,-149.60258171613015,578.5021814765147,924.3806333998616,1.7668818,14.021296
Gaia DR2 1000534518757991040,-109.82715410371102,398.6539364110198,642.2094648673125,0.88831973,14.125944
Gaia DR2 1000619318591276800,-305.1024075260696,1116.6805308758926,1836.116057559835,1.9363133,14.50795
Gaia DR2 1000665845973055488,-90.95865463808778,385.0451135622202,608.5705445049991,0.88224477,14.616812
Gaia DR2 1000541807317491200,-232.71825707380583,809.0990944983536,1308.798675738,0.86084896,15.977388
Gaia DR2 1000557093105121280,-383.3971305462984,1371.3784288123754,2219.3989813462176,8.748151,12.877643
Gaia DR2 1000553214750626048,-48.6816838980048,170.99703108938186,278.6876264390755,0.5113361,16.32661
Gaia DR2 1000625267121839872,-175.51784751725177,650.9798829325566,1074.289657834619,0.883347,15.087649
Gaia DR2 1000672026429961216,-105.68067711141018,439.85406040921123,701.5355903914702,0.9466236,16.051964
Gaia DR2 1000481677775285120,-129.8147321943809,490.30108641619023,781.5472791526428,0.693179,16.885246
Gaia DR2 1000473087840713984,-272.700117554926,1036.4243003487393,1641.9986347661754,1.5333569,14.523147
Gaia DR2 1000500919228786560,-143.05060603576194,555.5273339177255,891.8716404841805,3.7866023,12.678072
Gaia DR2 1000435979323419008,-191.44850689125005,727.1250545879487,1133.9247290199467,0.7205286,16.818913
Gaia DR2 1000629489074393088,-207.27354120130997,783.4229187534015,1286.593691345268,0.7405047,16.610874
Gaia DR2 1000496074505675008,-223.19989343756015,860.965661232847,1378.49486448009,3.9131966,13.55572
Gaia DR2 1000666670606778112,-197.44937631864468,839.2680873932338,1327.2460636600858,1.6880858,14.072659
Gaia DR2 1000637636627649536,-60.87164024392071,225.9245039522246,373.7999599955333,0.59138364,15.004092
Gaia DR2 1000591216621230208,-208.94005505702083,796.0228269696676,1280.8598258943937,1.0976127,15.515189
Gaia DR2 1000494459597971456,-243.24866038430022,933.3167426113359,1490.8857734402015,0.9776663,15.916426
Gaia DR2 1000602276161057152,-80.83902496431935,306.06293082862027,498.2970601899436,0.6595983,14.384387
Gaia DR2 1000667048563899392,-89.15741490416902,379.89894280113407,601.6401716913304,0.640012,15.577524
Gaia DR2 1000551084446825600,-260.0679752554591,895.6571011634884,1462.229146448251,1.4623482,14.462713
Gaia DR2 1000494390878498432,-218.0217470589092,837.9051049625551,1336.9028258177766,1.0302312,15.631011
Gaia DR2 1000481368537638400,-220.80198349738217,831.0611980565243,1323.6222028269403,1.2259076,15.253519
Gaia DR2 1000552493196121088,-215.3501187364191,753.771464611109,1225.8336625714787,0.8922551,15.776907
Gaia DR2 1000666430088606464,-209.16789558987222,886.2708735522151,1403.1584462288774,0.6559448,16.829887
Gaia DR2 1000541738598013824,-242.85259921066967,843.2795805162879,1363.5906605186306,0.8597003,15.961115
Gaia DR2 1000494390878498304,-96.8471375345037,372.0988468185375,593.6193895498983,0.62956184,15.780155
Gaia DR2 1000474496589983744,-176.36171415218212,668.7900392194806,1059.7184979122294,10.299553,11.127201
Gaia DR2 1000445978007284480,-94.39275648288067,361.7750224410754,566.6437497199854,0.644168,15.577188
Gaia DR2 1000428695058832384,-322.21296850510356,1178.6801491477524,1868.3570364255256,2.1609976,14.992225
Gaia DR2 1000508203493511936,-167.7683363465365,593.7974179176518,944.5785038776784,0.87612265,15.976288
Gaia DR2 1000434708013098112,-236.96178584453276,894.5995974388065,1391.6412672742938,0.97608954,16.801344
Gaia DR2 1000477623326156032,-78.20242073547317,292.7300939587294,464.95615841617416,1.5664436,12.343688
Gaia DR2 1000598152992456192,-84.00313708189354,323.11509577781413,524.3141426330103,2.4752767,11.245107
Gaia DR2 1000435910603941120,-168.95880554310102,640.917314941574,999.3496011845718,0.9727222,15.844441
Gaia DR2 1000550947007872896,-307.0453899638759,1057.985944466587,1725.3241782813855,1.4343387,15.774729
Gaia DR2 1000435017250744064,-257.94353624570556,976.2795342723603,1520.350541413385,1.9026158,13.874384
Gaia DR2 1000630524161840000,-186.39335007675837,710.8281252173252,1163.9429793858608,1.0980144,15.187157
Gaia DR2 1000427488172235008,-116.53646570464333,421.69832705227986,669.5171325325601,0.73197913,16.328428
Gaia DR2 1000553180390889472,-213.73804974952031,750.8729699983737,1222.9875852530727,0.8191287,15.937495
Gaia DR2 1000436666518185856,-328.20191101756285,1249.677678496399,1951.8688320536794,1.3995222,15.757435
Gaia DR2 1000505935750765952,-287.35439808969636,1002.2242469161754,1595.7228574056446,1.1429288,16.482635
Gaia DR2 1000624339408897920,-175.19956227499756,641.4893145222582,1058.302738186275,1.013674,15.840589
Gaia DR2 1000518339616210688,-203.72034189965845,714.1001192085441,1145.685835617078,0.7521687,16.533115
Gaia DR2 1000578739740315648,-197.9237669945193,748.1309156073924,1200.3760360332883,0.9439929,16.220474
Gaia DR2 1000438345849035776,-90.70999802474448,351.6269365328218,547.9078206053629,0.8591515,14.511945
Gaia DR2 1000524008973143296,-229.30618973087022,827.9915273509199,1323.903505857453,1.0368543,15.616992
Gaia DR2 1000569638705470464,-189.70776462284476,679.4497388622511,1111.5596166112423,0.71739686,16.833332
Gaia DR2 1000521019675905664,-82.56902001593468,296.29326799756103,471.92257592155494,0.73143536,16.917215
Gaia DR2 1000655739913812608,-61.56983711520659,247.1522060031614,392.3140637536521,1.4913571,11.327729
Gaia DR2 1000618773131347968,-138.88931170861954,509.6663542718011,836.4347592891625,0.86152357,15.673881
Gaia DR2 1000476214576903936,-191.53645617878811,732.2986534340929,1164.2849903461554,1.6237308,14.652599
Gaia DR2 1000520950956428672,-160.55866412668541,575.4267273537998,916.1862092350683,0.66089803,16.426245
Gaia DR2 1000475355583444864,-262.6000013095807,999.8706701289105,1586.2552398014595,1.4249626,15.310317
Gaia DR2 1000639870010659200,-252.80453201343664,956.5950880839016,1581.5700982207622,1.4012887,15.103578
