designation,x,y,z,radius_val,phot_g_mean_mag
Gaia DR2 1004649307881445248,-47.443997928069756,471.27664786139917,792.2229533189416,0.537517,16.774845
Gaia DR2 1004646559102541184,-68.04757293492773,661.1786562169709,1107.0606560650915,0.88566226,15.888761
Gaia DR2 1004546812781944704,-46.323436017477235,393.02564033245943,661.7498612649584,1.0711998,14.010206
Gaia DR2 1004542311656216704,-132.0357712888712,1109.551647843907,1866.2068513173472,1.5081748,14.936524
Gaia DR2 1004462047307609088,-113.55085025562008,824.4716960873043,1356.329728356428,0.9871458,16.425573
Gaia DR2 1004543857844443648,-62.71114870337242,529.5679490644766,891.2919476413178,0.7083262,16.235859
Gaia DR2 1004436655461017344,-84.29426982806731,720.1606415936908,1191.2559613970188,1.2333254,15.317244
Gaia DR2 1004635941943380736,-172.58125696413754,1648.6007039821925,2758.473909035697,3.961224,14.22376
Gaia DR2 1004463627855613824,-204.77585461471804,1493.3405105477113,2460.4031074670793,3.7791512,14.782765
Gaia DR2 1004540250071914496,-16.065761506687945,131.6822143515766,220.30797571400933,0.9240766,12.538163
Gaia DR2 1004466685872329600,-106.74569196338105,808.7120012604505,1332.6228679130697,1.158722,15.348894
Gaia DR2 1004416417575119616,-128.04790151132764,1056.947468192602,1735.1646826328285,1.9351275,14.797194
Gaia DR2 1004648070931028224,-60.989658989035306,593.1238845511845,994.1018175496512,0.9905833,15.730934
Gaia DR2 1004439301160876800,-90.42701511889067,780.5509585024638,1291.8601918267086,0.96737987,16.093517
Gaia DR2 1004463284258230016,-152.30549300846482,1097.019048425516,1805.3306797951707,1.1778507,16.20336
Gaia DR2 1004536539220191744,-71.49687347596972,610.4879637156158,1019.6669038077808,1.3489058,14.765114
Gaia DR2 1004489775616283776,-177.14609659155238,1180.477791672958,1975.7241421772658,1.2570938,15.613712
Gaia DR2 1004439679117996416,-54.71640994671608,472.1878105772935,782.0660789624791,1.6201813,13.754657
Gaia DR2 1004490084853928960,-243.55133615461884,1631.261316760968,2733.9501972705507,9.87545,13.234711
Gaia DR2 1004572204628835072,-97.77748055904215,846.9583779931328,1434.8894417906577,1.6455292,15.069172
Gaia DR2 1004444936157896832,-148.3522839388438,1037.4878451479935,1694.7856774022885,10.703011,11.859164
Gaia DR2 1004440022715380864,-45.66230803641482,396.77991631907344,657.9390999467323,1.2710358,12.960025
Gaia DR2 1004429130678315392,-40.03354347003529,336.2857045372866,554.16204034608,1.428657,12.597619
Gaia DR2 1004491734121371264,-99.71356596354852,678.5312474532151,1141.0574272997114,0.9063613,15.46474
Gaia DR2 1004458095937683968,-134.79031810250015,965.293005788935,1593.3263113174175,1.2763436,15.126194
Gaia DR2 1004469950047470208,-117.95042612780169,851.489595494109,1407.1085240006707,0.906438,16.31945
Gaia DR2 1004648826845104896,-108.25595971845254,1058.5555370308648,1779.0320627277022,1.256439,16.06754
Gaia DR2 1004633399322741888,-82.24902321642102,772.1442971653718,1287.6912871062273,1.2822485,15.035795
Gaia DR2 1004451601947136512,-94.22911834941698,671.805505732405,1105.7577451754116,1.2331712,15.426026
Gaia DR2 1004436586741538816,-45.77667875766488,389.4897630718375,644.0660785447707,0.90100217,14.664804
Gaia DR2 1004505164483438208,-123.71092007960834,878.7133784184344,1474.2492402450994,1.0513929,16.045622
Gaia DR2 1004451670666615168,-59.3116945048497,425.27612130735406,700.136014135575,1.2758896,14.015254
Gaia DR2 1004489809976021248,-70.15355759101223,466.37877936508517,780.8957244618888,0.91857356,15.426113
Gaia DR2 1004539562877169024,-25.110993608407725,219.79782861992027,368.75236697194316,2.2413986,10.098568
Gaia DR2 1004416348855648000,-71.15817413479907,590.8757248136533,969.7397848503517,1.003942,15.15927
Gaia DR2 1004490187933143040,-39.90553482299522,265.5381843925485,444.9495932969496,0.87288594,13.858648
Gaia DR2 1004428649641978496,-128.49525907296965,1069.7444913637166,1759.4243319818913,1.5738844,14.675083
Gaia DR2 1004490187933143168,-56.38955673582545,375.1247074195725,628.3609984203304,1.4862032,12.874543
Gaia DR2 1004435865187036800,-44.055511393636635,374.70197763954104,618.8941920035862,0.95396715,15.237106
Gaia DR2 1004628107923044992,-154.93898194550977,1496.7716558646007,2493.9788872824915,2.3873453,14.9941845
Gaia DR2 1004628073563304576,-27.78117933941783,267.2471865154837,445.27053509613125,0.71333724,15.486853
Gaia DR2 1004536504860454144,-55.69217975942353,475.88826694528217,794.5055167027833,1.1838504,14.146953
Gaia DR2 1004429955312041600,-123.3749852799184,1047.762719658199,1727.8489701248645,2.3781207,13.79354
Gaia DR2 1004568145882877952,-71.4209269132237,597.4548373943043,1010.3988155553277,0.8473097,16.173908
Gaia DR2 1004540009553768192,-73.39889230519292,645.7209542638143,1084.2991291242429,0.8447083,16.963957
Gaia DR2 1004493791410042368,-80.68131152260415,566.6019889002631,950.956951030347,0.8390516,15.987615
Gaia DR2 1004500354120067072,-69.67671497357568,506.81953537487794,849.9243568855464,0.84012944,15.776058
Gaia DR2 1004463937093209728,-51.04786450376866,366.9476435212046,605.3902606654423,0.6405066,15.59873
Gaia DR2 1004451292709491456,-147.522133625023,1047.2416057681978,1721.511134399064,1.3538624,15.12584
Gaia DR2 1004490187933143680,-40.73923780986646,271.3908577841605,454.61492675958397,0.6515746,15.609447
Gaia DR2 1004626046338743424,-96.611795927699,907.4069922423064,1503.8964262966354,1.1209954,16.345182
Gaia DR2 1004457065144175488,-62.08629880934972,435.37342144854097,717.8547446008673,0.713881,15.917261
Gaia DR2 1004449746521268096,-75.02237898574964,534.7163177317776,877.8623074430765,1.485728,13.666863
Gaia DR2 1004538051048677376,-42.017213363392266,359.0445914136432,600.4957432755089,0.7120691,14.241306
Gaia DR2 1004424178578852224,-54.216883619637635,439.2010917536237,725.9692159192547,2.4394374,11.655065
Gaia DR2 1004490772048698880,-42.830818763034166,289.32118002754476,484.71141423685077,1.0896596,13.473539
Gaia DR2 1004589792519314432,-61.66783088895213,600.3233563265035,978.7221958769359,0.63659215,16.832418
Gaia DR2 1004428301747460864,-48.10145477510115,400.98595561326596,659.0955084644687,1.1270199,14.227118
Gaia DR2 1004538910042137088,-12.510177528202368,108.32699988409593,181.6385314312149,0.8599328,12.388672
Gaia DR2 1004538910042137216,-90.5039054014462,782.3588081919759,1311.333280205785,1.0811877,16.27197
Gaia DR2 1004448475210947712,-22.247605141215484,156.4550555487197,256.1764061624238,0.6500273,14.576222
Gaia DR2 1004559972561682048,-156.27576454554404,1212.8519823135791,2058.726000940463,2.0246015,14.95683
Gaia DR2 1004452082983473280,-45.932562554614044,329.38672355196564,543.0130529052326,12.234764,9.243194
Gaia DR2 1004627661246443648,-133.42159198702933,1272.241910073972,2117.0980083992877,1.3275611,15.8067875
Gaia DR2 1004648719469822976,-79.39019094877798,770.4325480323776,1294.7242843610975,1.1176376,16.369097
Gaia DR2 1004490119213668480,-146.07982146473952,983.5562439219672,1648.101965983248,0.93989253,16.214521
Gaia DR2 1004414493429773824,-151.2668812317561,1238.3461536773557,2027.9545448828198,3.064502,14.824347
Gaia DR2 1004415970898522880,-109.91657868866679,900.86836442323,1476.0039569878754,2.9475064,14.314821
Gaia DR2 1004490016134454144,-143.89421102863614,970.0551295336128,1624.851567295912,1.1046866,16.153566
Gaia DR2 1004649788917779456,-94.92973415926936,936.2508752585977,1575.7662012091175,1.073055,16.160425
Gaia DR2 1004458130297471488,-113.09141319746469,809.4269166989255,1336.5312951088224,0.8166703,16.998747
Gaia DR2 1004538051048677632,-42.03187087371874,359.25595838132165,600.845906902273,0.8572437,15.098104
Gaia DR2 1004517125968222848,-52.229911312681665,407.020255976951,674.7843666819035,1.1120076,14.206225
Gaia DR2 1004490978207128064,-66.34562796556493,449.3544921553722,753.7968666759286,1.0324852,14.69379
Gaia DR2 1004428890160151680,-49.84603783312341,417.4047811898424,686.461153704368,0.9088368,14.7755785
Gaia DR2 1004655011598269568,-66.79919353192035,731.3163928925919,1203.5022789959473,1.0485911,16.10157
Gaia DR2 1004488435586489984,-147.30433541960505,989.8888840866668,1656.0380761073159,1.1069154,16.441853
Gaia DR2 1004627729965921280,-79.14209977393605,756.3431776079458,1258.5844944003766,1.0663596,16.143064
Gaia DR2 1004621476493538048,-114.00361930535439,1056.471558041439,1748.0519510740505,1.5923885,15.182065
Gaia DR2 1004416039617998976,-68.07599319575296,558.1902443206537,914.7327142722461,1.0222878,14.847763
Gaia DR2 1004543578669806336,-106.34695016551211,887.8131393652455,1492.796415570667,1.1217215,15.936292
Gaia DR2 1004625977619264640,-154.57441890595587,1442.2883228254489,2389.2233840487843,1.7717178,15.6628275
Gaia DR2 1004649857637256960,-175.39123824126509,1743.6587025216747,2936.066556752597,5.8117585,14.334016
Gaia DR2 1004648174010076800,-125.31353291177227,1217.2954261605316,2041.8368916645024,1.3650354,16.20995
Gaia DR2 1004436071345468672,-85.20262772134578,725.7371536753236,1198.5216514762496,1.1855255,15.877816
Gaia DR2 1004474206359047296,-43.912597554135985,322.70231772807136,538.204786581964,0.5671824,17.031841
Gaia DR2 1004413703155789568,-30.5389464951947,248.33829513880545,406.291612470691,1.7266244,10.799149
Gaia DR2 1004588731663016832,-15.02575213198435,142.16346090338467,231.3682687947324,0.66591793,13.899427
Gaia DR2 1004648929924319616,-94.07346884305765,918.2557992828907,1543.3636939538435,1.9701346,14.084042
Gaia DR2 1004623022681764736,-73.30718851619466,682.937270735471,1131.1098319332543,1.3022501,15.079583
Gaia DR2 1004539184920050176,-94.97376064019194,831.4506033686639,1392.3468394050085,1.046938,16.319464
Gaia DR2 1004627729965922048,-132.08093707333936,1262.825966863362,2101.0724768506484,1.7775924,15.776017
Gaia DR2 1004531247820707328,-85.4215902557945,693.9294267358695,1166.7366960915788,1.364416,15.07434
Gaia DR2 1004424762694405632,-113.7472507180457,926.653572858827,1529.5522509874065,4.3953433,13.439825
Gaia DR2 1004416383215381760,-87.77458492421381,724.4559359440514,1189.152747231732,0.71193206,16.980621
Gaia DR2 1004439919636166272,-36.56814974893061,316.99569730852386,525.2890871593327,0.6619908,15.266001
Gaia DR2 1004536676659148928,-45.00692614644356,388.7274813767327,649.3646364080129,0.5851022,16.684208
Gaia DR2 1004450055758907776,-138.28569232864743,967.7632109313708,1586.866062953713,3.4537055,14.131716
Gaia DR2 1004449506003100928,-82.87787403746582,589.0793262421079,965.6791835557202,0.89135,15.577455
Gaia DR2 1004622988322024448,-42.577166859029006,394.11868589837513,652.8835730335574,0.5566425,16.130901
Gaia DR2 1004648586326936448,-137.76854107627284,1341.0508434781277,2251.8625037374186,2.2425346,15.374937
Gaia DR2 1004623057041501440,-173.8144724907891,1616.4726524496468,2679.2106876180974,2.748657,14.92779
Gaia DR2 1004488435586489600,-166.98473458731027,1120.1453495378648,1873.4196019851377,2.0113964,14.811933
Gaia DR2 1004536023824121472,-98.17738718984738,844.0315416004566,1406.9971044837023,1.1236732,16.321983
Gaia DR2 1004654045228718336,-34.7523363686431,358.98162863464887,605.6514103262716,4.2203097,11.728952
Gaia DR2 1004435311134083584,-141.12100942761884,1173.0812706103402,1937.4414954854908,1.7027203,14.843203
Gaia DR2 1004646490383063680,-101.27786891984826,980.0575871976955,1640.773676863938,1.7405386,15.147637
Gaia DR2 1004464143251644160,-150.79433074580197,1096.5841406577556,1809.433681651895,1.4751737,14.855733
Gaia DR2 1004452014263995008,-112.40269330921106,801.5765470222117,1320.5787810234513,2.309919,13.808721
Gaia DR2 1004465242763276544,-80.80438954070299,596.9020235361354,986.1734989723152,0.56285006,17.04282
Gaia DR2 1004465036604841600,-45.760700296608775,334.18533653856787,552.023461252426,0.6074724,15.779565
Gaia DR2 1004623022681763712,-81.29955549608806,753.9187044380727,1248.3798249372794,1.1889302,15.284451
Gaia DR2 1004436002625987712,-132.51364353336675,1126.6575049864573,1862.1302760401775,2.8361504,14.840649
Gaia DR2 1004416245776431744,-67.4401211902344,555.9831361234798,911.4815013692191,0.67331153,16.538017
Gaia DR2 1004633708560392448,-143.10804547946222,1357.608384711307,2262.064356196849,3.2834811,15.0636425
Gaia DR2 1004634567553852928,-142.4413265704257,1376.8355846503089,2301.182612328146,9.842888,12.793209
Gaia DR2 1004416451934861568,-123.21921372693768,1021.9878903945745,1677.832690582802,10.218622,11.92167
Gaia DR2 1004548805647006592,-49.166934590100524,430.7420869032853,728.9482202652647,0.9826491,14.478014
Gaia DR2 1004428924519888640,-49.76499854385906,417.9944366826196,688.1510128626145,0.70901465,16.389557
